percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.683566427859846,9.13011455959423,-2.6142970010303594
top_10,12.362680963010227,9.633463371726085,-1.7272278173674103
all_pop,9.508378008614581,7.386216589254643,-0.5018776595956409
