percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.73725581870216,9.164768234299133,-2.6684075420263165
top_10,12.429984047005902,9.658037352715313,-1.8085437870922212
all_pop,9.493585246942919,7.388932184615008,-0.4811640109788849
