percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.508810997009277,6.5968804359436035,0.025181924924254417
top_10,8.890469551086426,6.8613104820251465,0.05049266666173935
all_pop,7.777254581451416,6.113448143005371,0.18155471980571747
