player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,31.59412
Al Horford,2017-11-03,33.6,33.92736
Al Horford,2017-11-05,26.0,30.274353
Al Horford,2017-11-12,34.6,35.69758
Al-Farouq Aminu,2017-10-28,31.0,31.83097
Al-Farouq Aminu,2017-10-30,18.9,22.42874
Al-Farouq Aminu,2017-11-01,18.199999,26.291754
Alex Len,2017-11-10,41.1,32.36779
Alex Len,2017-11-11,17.1,23.008598
Alex Len,2017-11-13,15.699999,23.441875
Alex Len,2017-11-16,24.6,21.321505
Allen Crabbe,2017-10-31,11.2,10.521695
Allen Crabbe,2017-11-06,25.800001,22.6323
Allen Crabbe,2017-11-10,26.0,18.081966
Allen Crabbe,2017-11-11,11.999999,13.924962
Allen Crabbe,2017-11-14,28.1,17.183622
Andrew Wiggins,2017-10-27,27.099998,23.155012
Andrew Wiggins,2017-10-30,34.899998,30.718313
Andrew Wiggins,2017-11-01,25.2,26.759438
Andrew Wiggins,2017-11-04,30.6,30.623571
Andrew Wiggins,2017-11-05,28.6,28.797007
Andrew Wiggins,2017-11-08,37.7,35.14824
Andrew Wiggins,2017-11-11,34.2,34.777027
Andrew Wiggins,2017-11-13,29.800001,27.101526
Andrew Wiggins,2017-11-15,17.9,34.539364
Austin Rivers,2017-11-05,32.9,25.248713
Austin Rivers,2017-11-07,33.899998,25.1402
Austin Rivers,2017-11-10,19.0,23.262085
Austin Rivers,2017-11-11,29.6,29.152847
Austin Rivers,2017-11-13,22.6,24.871546
Avery Bradley,2017-10-28,31.0,26.215816
Avery Bradley,2017-10-29,33.2,26.17989
Avery Bradley,2017-10-31,14.000001,19.807909
Avery Bradley,2017-11-03,37.399998,29.956066
Avery Bradley,2017-11-04,31.9,25.361032
Avery Bradley,2017-11-08,19.6,21.522894
Avery Bradley,2017-11-10,25.8,30.42455
Avery Bradley,2017-11-12,35.699997,25.465607
Avery Bradley,2017-11-15,35.9,29.613243
Bojan Bogdanovic,2017-11-12,13.9,20.562735
Bojan Bogdanovic,2017-11-15,20.1,29.455177
Brandon Ingram,2017-10-28,31.2,35.359764
Brandon Ingram,2017-10-31,38.0,27.595871
Brandon Ingram,2017-11-02,27.1,29.530987
Brandon Ingram,2017-11-03,40.0,33.156384
Brandon Ingram,2017-11-05,28.9,26.845587
Brandon Ingram,2017-11-08,32.9,23.080442
Brandon Ingram,2017-11-09,15.3,24.591345
Brandon Ingram,2017-11-11,18.2,26.34327
Brandon Ingram,2017-11-13,14.6,19.976227
Brandon Ingram,2017-11-15,47.699997,33.589985
Brook Lopez,2017-10-31,20.2,31.067373
Brook Lopez,2017-11-02,33.1,34.703896
Brook Lopez,2017-11-03,55.0,44.758957
Brook Lopez,2017-11-05,35.7,34.038155
Brook Lopez,2017-11-08,19.300001,28.220629
Brook Lopez,2017-11-09,27.8,33.517536
Brook Lopez,2017-11-11,21.9,28.87443
Brook Lopez,2017-11-13,29.499998,30.336372
Brook Lopez,2017-11-15,13.400001,31.122051
Buddy Hield,2017-10-29,11.099999,19.127596
Buddy Hield,2017-11-09,21.8,21.063742
Buddy Hield,2017-11-11,30.400002,21.009224
Buddy Hield,2017-11-13,27.1,20.827078
Buddy Hield,2017-11-15,19.4,19.475668
CJ McCollum,2017-11-15,39.3,37.156563
Caris LeVert,2017-10-29,22.7,20.047512
Caris LeVert,2017-10-31,19.9,20.653297
Caris LeVert,2017-11-03,19.800001,21.064829
Caris LeVert,2017-11-06,20.800001,22.01945
Caris LeVert,2017-11-07,23.6,22.712116
Caris LeVert,2017-11-10,14.700001,18.850992
Caris LeVert,2017-11-11,15.8,21.114363
Caris LeVert,2017-11-14,22.2,22.691776
Carmelo Anthony,2017-11-10,28.7,30.951744
Carmelo Anthony,2017-11-15,31.2,31.22187
Clint Capela,2017-11-09,43.100002,36.25739
Clint Capela,2017-11-11,41.300003,31.254288
Clint Capela,2017-11-12,42.9,30.966526
Clint Capela,2017-11-16,33.0,35.73302
Courtney Lee,2017-11-03,25.5,22.189728
Courtney Lee,2017-11-05,21.3,22.139866
Courtney Lee,2017-11-07,21.1,23.443592
Courtney Lee,2017-11-08,24.9,25.32164
Courtney Lee,2017-11-11,26.9,21.811132
Courtney Lee,2017-11-13,26.3,18.40469
Courtney Lee,2017-11-15,29.9,28.334087
D'Angelo Russell,2017-11-11,34.7,31.993935
Danilo Gallinari,2017-10-30,25.400002,20.083662
Danilo Gallinari,2017-11-01,30.199999,20.661358
Danilo Gallinari,2017-11-05,7.7,20.87086
Danny Green,2017-10-30,12.900001,16.441067
Danny Green,2017-11-02,22.6,21.685526
Danny Green,2017-11-03,10.0,23.451933
Danny Green,2017-11-05,22.4,22.15842
Danny Green,2017-11-07,33.2,18.14953
Danny Green,2017-11-10,8.3,15.446234
Danny Green,2017-11-14,17.1,24.510435
Danny Green,2017-11-15,18.4,12.973533
Dario Saric,2017-11-15,23.2,22.253458
Darren Collison,2017-10-29,24.6,29.282532
Darren Collison,2017-10-31,8.0,25.081793
Darren Collison,2017-11-01,45.0,26.835379
Darren Collison,2017-11-03,11.9,27.232443
Darren Collison,2017-11-05,39.0,30.366152
Darren Collison,2017-11-07,21.2,23.234583
Darren Collison,2017-11-08,16.9,18.00333
Darren Collison,2017-11-10,19.1,21.532608
Darren Collison,2017-11-12,15.400001,17.182333
Darren Collison,2017-11-15,43.399998,24.099604
De'Aaron Fox,2017-11-04,17.0,19.43902
De'Aaron Fox,2017-11-07,22.4,20.279486
De'Aaron Fox,2017-11-09,25.300001,26.788845
De'Aaron Fox,2017-11-11,15.200001,23.425114
De'Aaron Fox,2017-11-13,19.1,24.164454
De'Aaron Fox,2017-11-15,10.2,21.026701
DeMarre Carroll,2017-10-31,35.5,24.61927
DeMarre Carroll,2017-11-03,31.599998,22.865396
DeMarre Carroll,2017-11-06,25.2,25.54964
DeMarre Carroll,2017-11-07,14.7,23.86115
DeMarre Carroll,2017-11-10,33.100002,28.73904
DeMarre Carroll,2017-11-11,24.4,22.420517
DeMarre Carroll,2017-11-14,17.9,29.968311
Dejounte Murray,2017-10-30,23.0,23.2847
Dejounte Murray,2017-11-02,14.2,13.3816395
Dejounte Murray,2017-11-03,18.7,19.439236
Dejounte Murray,2017-11-14,18.4,16.750326
Dejounte Murray,2017-11-15,9.3,14.783265
Dennis Smith Jr.,2017-11-04,25.5,21.575243
Dennis Smith Jr.,2017-11-07,44.6,30.092033
Dennis Smith Jr.,2017-11-11,48.499996,31.685648
Dennis Smith Jr.,2017-11-12,31.9,21.966301
Dennis Smith Jr.,2017-11-14,31.2,22.410862
Denzel Valentine,2017-11-10,14.6,15.136142
Denzel Valentine,2017-11-11,20.599998,20.190834
Denzel Valentine,2017-11-15,22.599998,18.710426
Derrick Favors,2017-10-28,29.5,29.8973
Derrick Favors,2017-10-30,21.0,21.17247
Derrick Favors,2017-11-01,11.0,23.887877
Derrick Favors,2017-11-03,24.4,32.357643
Derrick Favors,2017-11-05,21.4,28.608467
Derrick Favors,2017-11-07,13.4,20.03948
Derrick Favors,2017-11-10,11.7,23.921564
Derrick Favors,2017-11-11,46.4,33.076855
Derrick Favors,2017-11-13,26.0,28.628458
Derrick Favors,2017-11-15,34.5,31.284418
Derrick Rose,2017-11-07,10.2,14.856366
Devin Booker,2017-10-28,46.199997,41.624245
Devin Booker,2017-10-31,42.399998,39.358643
Devin Booker,2017-11-01,33.7,40.231018
Devin Booker,2017-11-08,45.600002,36.99786
Devin Booker,2017-11-11,53.8,40.93831
Devin Booker,2017-11-13,41.1,34.867382
Dewayne Dedmon,2017-10-29,12.0,28.067585
Dewayne Dedmon,2017-11-01,20.800001,28.279903
Dewayne Dedmon,2017-11-03,20.4,28.168585
Dewayne Dedmon,2017-11-05,20.4,25.099117
Dewayne Dedmon,2017-11-06,40.4,28.674244
Dewayne Dedmon,2017-11-10,28.3,30.2178
Dewayne Dedmon,2017-11-11,20.6,25.451553
Dewayne Dedmon,2017-11-13,18.699999,34.371475
Dewayne Dedmon,2017-11-15,56.3,39.06425
Dion Waiters,2017-10-30,49.0,32.414192
Dion Waiters,2017-11-01,27.9,23.869387
Dion Waiters,2017-11-03,20.099998,22.57118
Dion Waiters,2017-11-08,18.1,22.321064
Dion Waiters,2017-11-10,20.9,22.938433
Dion Waiters,2017-11-12,33.3,25.232546
Dion Waiters,2017-11-15,23.9,25.373081
Dirk Nowitzki,2017-10-26,28.400002,17.993492
