percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.693788585174387,9.1266713805852,-2.637169165157652
top_10,12.384681613299026,9.628219508511307,-1.736351822461898
all_pop,9.493446189542471,7.3855064013983505,-0.4690288504153556
