percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.339150428771973,9.059197425842285,-0.9297448992729187
top_10,12.21641731262207,9.814793586730957,-0.893768846988678
all_pop,9.267594337463379,7.344595909118652,-0.06870868802070618
