player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,32.28563
Al Horford,2017-11-03,33.6,35.387184
Al Horford,2017-11-05,26.0,30.015066
Al Horford,2017-11-12,34.6,36.367935
Al-Farouq Aminu,2017-10-28,31.0,29.219864
Al-Farouq Aminu,2017-10-30,18.9,19.775179
Al-Farouq Aminu,2017-11-01,18.199999,23.966114
Alex Len,2017-11-10,41.1,40.48096
Alex Len,2017-11-11,17.1,22.534355
Alex Len,2017-11-13,15.699999,20.422697
Alex Len,2017-11-16,24.6,11.849337
Allen Crabbe,2017-10-31,11.2,10.014662
Allen Crabbe,2017-11-06,25.800001,24.238148
Allen Crabbe,2017-11-10,26.0,18.77451
Allen Crabbe,2017-11-11,11.999999,17.810297
Allen Crabbe,2017-11-14,28.1,23.585814
Andrew Wiggins,2017-10-27,27.099998,25.947529
Andrew Wiggins,2017-10-30,34.899998,31.451366
Andrew Wiggins,2017-11-01,25.2,27.41188
Andrew Wiggins,2017-11-04,30.6,32.51211
Andrew Wiggins,2017-11-05,28.6,28.887787
Andrew Wiggins,2017-11-08,37.7,32.904144
Andrew Wiggins,2017-11-11,34.2,40.086514
Andrew Wiggins,2017-11-13,29.800001,28.664762
Andrew Wiggins,2017-11-15,17.9,33.18246
Austin Rivers,2017-11-05,32.9,29.209307
Austin Rivers,2017-11-07,33.899998,28.633791
Austin Rivers,2017-11-10,19.0,23.752907
Austin Rivers,2017-11-11,29.6,28.904264
Austin Rivers,2017-11-13,22.6,23.349579
Avery Bradley,2017-10-28,31.0,31.129818
Avery Bradley,2017-10-29,33.2,24.14926
Avery Bradley,2017-10-31,14.000001,17.11706
Avery Bradley,2017-11-03,37.399998,29.952095
Avery Bradley,2017-11-04,31.9,27.396856
Avery Bradley,2017-11-08,19.6,24.06681
Avery Bradley,2017-11-10,25.8,34.626217
Avery Bradley,2017-11-12,35.699997,33.184216
Avery Bradley,2017-11-15,35.9,34.705772
Bojan Bogdanovic,2017-11-12,13.9,17.113146
Bojan Bogdanovic,2017-11-15,20.1,29.003113
Brandon Ingram,2017-10-28,31.2,38.60858
Brandon Ingram,2017-10-31,38.0,32.556038
Brandon Ingram,2017-11-02,27.1,28.867107
Brandon Ingram,2017-11-03,40.0,34.435276
Brandon Ingram,2017-11-05,28.9,28.213963
Brandon Ingram,2017-11-08,32.9,25.898745
Brandon Ingram,2017-11-09,15.3,15.131032
Brandon Ingram,2017-11-11,18.2,19.014757
Brandon Ingram,2017-11-13,14.6,22.129095
Brandon Ingram,2017-11-15,47.699997,40.592518
Brook Lopez,2017-10-31,20.2,29.144709
Brook Lopez,2017-11-02,33.1,32.355103
Brook Lopez,2017-11-03,55.0,52.75463
Brook Lopez,2017-11-05,35.7,29.60894
Brook Lopez,2017-11-08,19.300001,20.873877
Brook Lopez,2017-11-09,27.8,29.526686
