percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,9.681447982788086,7.67045783996582,-0.07155551016330719
top_10,10.469295501708984,8.35644817352295,0.1945088505744934
all_pop,7.734515190124512,6.033017158508301,0.10700354725122452
