id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
940138882,fanduel,NBA,72109,72109-255366462,$8K Sat NBA Piggy Bank Shot (150 Entries Max),2022-02-26,150,191616,0.05,8000.0,57500,191616,422.8,319.8,1645921800,400.0,0.1,2022-02-26 19:30:00,Main,6,0,alexlinczz,0
940138904,fanduel,NBA,72109,72109-255366651,$300K Sat NBA Shot ($50K to 1st),2022-02-26,150,39682,9.0,300000.0,9130,39682,423.3,329.9,1645921800,50000.0,18.0,2022-02-26 19:30:00,Main,6,0,cirejd,0
940138896,fanduel,NBA,72109,72109-255366471,"$8K Sat NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-02-26,20,38323,0.25,8000.0,11500,38323,425.3,316.9,1645921800,400.0,0.5,2022-02-26 19:30:00,Main,6,0,nolanole,0
940142005,draftkings,NBA,64337,124209956,NBA $30K And-One [20 Entry Max],2022-02-26,20,35671,1.0,30000.0,9625,35671,381.5,286.75,1645921800,1500.0,1.5,2022-02-26 19:30:00,Late Swap,6,1,darkknyt,1
940041815,draftkings,NBA,64337,124199504,NBA $6K Quarter Jukebox [Just $0.25!],2022-02-26,20,28537,0.25,6000.0,6840,28537,381.5,291.5,1645921800,300.0,0.5,2022-02-26 19:30:00,Late Swap,6,1,darkknyt,1
940041796,draftkings,NBA,64337,124199505,NBA $10K mini-MAX [150 Entry Max],2022-02-26,150,23781,0.5,10000.0,5467,23781,382.25,299.0,1645921800,1000.0,1.0,2022-02-26 19:30:00,Late Swap,6,1,mpeter692,1
940141986,draftkings,NBA,64337,124209957,NBA $80K Four Point Play [20 Entry Max],2022-02-26,20,23781,4.0,80000.0,6181,23781,375.0,293.0,1645921800,7500.0,6.0,2022-02-26 19:30:00,Late Swap,6,1,hishboo,1
940141984,draftkings,NBA,64337,124209961,NBA $300K Fadeaway [$100K to 1st],2022-02-26,150,23529,15.0,300000.0,4808,23529,378.75,302.5,1645921800,100000.0,25.0,2022-02-26 19:30:00,Late Swap,6,1,papagates,1
940211591,fanduel_single,NBA,72115,72115-255367687,$800 Sat NBA Piggy Bank Shot (150 Entries Max),2022-02-26,150,19161,0.05,800.0,5750,19161,263.46,237.35,1645927200,40.0,0.1,2022-02-26 21:00:00,SAC @ DEN,1,0,"jerseydevl,oranjelion91,biggbaby2,eharris66790,lkgrace58,kevinthecookiemonster,dosaworld1130,willardt14",0
940529677,draftkings,NBA,64337,124230904,NBA $7.5K mini-MAX [150 Entry Max],2022-02-26,150,17835,0.5,7500.0,4100,17835,381.5,298.75,1645921800,750.0,1.0,2022-02-26 19:30:00,Late Swap,6,2,darkknyt,1
940138894,fanduel,NBA,72109,72109-255366643,$50K Sat NBA Shot ($10K to 1st),2022-02-26,150,14880,4.0,50000.0,3550,14880,406.0,330.6,1645921800,10000.0,8.0,2022-02-26 19:30:00,Main,6,0,npl77,0
