id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
944366646,fanduel,NBA,72511,72511-255516380,$7.5K Sun NBA Piggy Bank Shot (150 Entries Max),2022-03-06,150,179640,0.05,7500.0,54000,179640,451.2,342.1,1646611200,400.0,0.1,2022-03-06 19:00:00,Main,5.0,0,jays214,0
944366671,fanduel,NBA,72511,72511-255516452,$300K Sun NBA Shot ($50K to 1st),2022-03-06,150,51020,7.0,300000.0,12000,50812,468.3,345.1,1646611200,50000.0,14.0,2022-03-06 19:00:00,Main,5.0,0,moklovin,0
944366647,fanduel,NBA,72511,72511-255516387,"$7.5K Sun NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-03-06,20,35928,0.25,7500.0,9000,35928,440.5,342.3,1646611200,375.0,0.5,2022-03-06 19:00:00,Main,5.0,0,kingback,0
944391120,fanduel_single,NBA,72518,72518-255517164,$1.5K Sun NBA Piggy Bank Shot (150 Entries Max),2022-03-06,150,35928,0.05,1500.0,10775,35928,231.52,178.98,1646622000,75.0,0.1,2022-03-06 22:00:00,NY @ LAC,1.0,0,nyuball,0
944376779,draftkings,NBA,64800,124484158,NBA $30K And-One [20 Entry Max],2022-03-06,20,35671,1.0,30000.0,9625,35671,375.75,275.5,1646611200,1500.0,1.5,2022-03-06 19:00:00,Late Swap,5.0,1,JimJams,1
944706600,fanduel,NBA,72516,72516-255517019,$1K Sun NBA Piggy Bank Shot (150 Entries Max),2022-03-06,150,23952,0.05,1000.0,7170,22997,412.8,321.7,1646614800,40.0,0.1,2022-03-06 20:00:00,After Hours,2.0,0,richrwk,0
944275242,draftkings,NBA,64800,124471284,NBA $10K mini-MAX [150 Entry Max],2022-03-06,150,23781,0.5,10000.0,5467,23781,380.0,284.25,1646611200,1000.0,1.0,2022-03-06 19:00:00,Late Swap,5.0,1,wakeupmillionswife,1
944275249,draftkings,NBA,64800,124471283,NBA $5K Quarter Jukebox [Just $0.25!],2022-03-06,20,23781,0.25,5000.0,5705,23781,365.0,279.25,1646611200,250.0,0.5,2022-03-06 19:00:00,Late Swap,5.0,2,"MichaelFrachon,Rolzs",1
944376758,draftkings,NBA,64800,124484152,NBA $300K Fadeaway [$100K to 1st],2022-03-06,150,23529,15.0,300000.0,4808,23529,378.25,286.5,1646611200,100000.0,25.0,2022-03-06 19:00:00,Late Swap,5.0,1,maxwellsdad,1
944376760,draftkings,NBA,64800,124484154,NBA $70K Four Point Play [20 Entry Max],2022-03-06,20,20808,4.0,70000.0,5226,20808,375.75,279.5,1646611200,6000.0,6.0,2022-03-06 19:00:00,Late Swap,5.0,1,JimJams,1
944275169,draftkings,NBA,64782,124471212,NBA $15K And-One (Early),2022-03-06,20,17835,1.0,15000.0,4636,17835,385.25,312.0,1646589600,1000.0,1.5,2022-03-06 13:00:00,Late Swap(Early),2.0,1,yaaamanfo,1
944275300,draftkings_showdown,NBA,64796,124471339,NBA Showdown $15K And-One (NYK vs LAC),2022-03-06,20,17835,1.0,15000.0,4636,17835,230.0,173.12,1646622000,1000.0,1.5,2022-03-06 22:00:00,(NYK vs LAC),1.0,2,Adafulmores,1
944385145,draftkings_showdown,NBA,64796,124484797,NBA Showdown $200K Fadeaway [$50K to 1st] (NYK vs LAC),2022-03-06,150,15686,15.0,200000.0,3553,15686,230.0,176.38,1646622000,50000.0,25.0,2022-03-06 22:00:00,(NYK vs LAC),1.0,3,"ocdobv,ItsJustGames,dacontreras",1
944706629,fanduel,NBA,72516,72516-255517091,$100K Sun NBA Shot Machine ($20K to 1st),2022-03-06,150,15321,7.77,100000.0,3525,13744,413.5,330.1,1646614800,20000.0,14.0,2022-03-06 20:00:00,After Hours,2.0,0,wizardpicker23,0
944275309,draftkings_showdown,NBA,64796,124471347,NBA Showdown $3K Quarter Jukebox [Just $0.25!] (NYK vs LAC),2022-03-06,20,14268,0.25,3000.0,3419,14268,230.0,174.5,1646622000,150.0,0.5,2022-03-06 22:00:00,(NYK vs LAC),1.0,1,NeverMind03,1
944366653,fanduel,NBA,72511,72511-255516415,$25K Sun NBA Pick 'n Roll (25 Entries Max),2022-03-06,25,13406,2.22,25000.0,3419,13406,437.9,343.9,1646611200,2000.0,4.0,2022-03-06 19:00:00,Main,5.0,0,sequel2thematrix,0
944366677,fanduel,NBA,72511,72511-255516433,$50K Sun NBA Shot ($10K to 1st),2022-03-06,150,13406,4.44,50000.0,3200,13406,440.5,349.7,1646611200,10000.0,8.0,2022-03-06 19:00:00,Main,5.0,0,kingback,0
944391111,fanduel_single,NBA,72518,72518-255517181,$100K Sun NBA Shot ($20K to 1st),2022-03-06,150,13227,9.0,100000.0,3050,13227,225.12,184.94,1646622000,20000.0,15.0,2022-03-06 22:00:00,NY @ LAC,1.0,0,"moklovin,sshafer11",0
944366309,fanduel,NBA,72512,72512-255516771,$60K Sun NBA Shot ($10K to 1st),2022-03-06,150,12870,5.55,60000.0,3200,12870,404.1,332.4,1646589600,10000.0,10.0,2022-03-06 13:00:00,Early Only,2.0,0,bpcologna,0
944275289,draftkings,NBA,64794,124471335,NBA $10K And-One (Night),2022-03-06,20,11890,1.0,10000.0,3080,11890,339.5,258.5,1646614800,1000.0,1.5,2022-03-06 20:00:00,Late Swap(Night),2.0,1,tjrunr111,1
944752168,draftkings,NBA,64800,124500998,NBA $5K mini-MAX [150 Entry Max],2022-03-06,150,11890,0.5,5000.0,2732,11890,371.25,281.5,1646611200,500.0,1.0,2022-03-06 19:00:00,Late Swap,5.0,1,Beezy269,1
944368541,draftkings,NBA,64782,124484060,NBA $150K Fadeaway [$50K to 1st] (Early),2022-03-06,150,11764,15.0,150000.0,2426,11764,375.75,319.5,1646589600,50000.0,25.0,2022-03-06 13:00:00,Late Swap(Early),2.0,1,uhhuhbro,1
944275176,draftkings,NBA,64782,124471214,NBA $4K mini-MAX [150 Entry Max] (Early),2022-03-06,150,9512,0.5,4000.0,2172,9512,374.5,321.25,1646589600,500.0,1.0,2022-03-06 13:00:00,Late Swap(Early),2.0,1,tux8385,1
