id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
908974311,fanduel,NBA,69950,69950-254049004,$6K Sun NBA Piggy Bank Shot (150 Entries Max),2022-01-09,150,143712,0.05,6000.0,43000,135638,396.8,293.6,1641769200,300.0,0.1,2022-01-09 18:00:00,Main,8,0,virgo827,0
908974302,fanduel,NBA,69950,69950-254049177,$150K Sun NBA Shot ($30K to 1st),2022-01-09,150,25510,7.0,150000.0,6000,25510,395.2,304.0,1641769200,30000.0,12.0,2022-01-09 18:00:00,Main,8,0,fanduelbrainlet69,0
908974294,fanduel,NBA,69950,69950-254049025,"$5K Sun NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-01-09,20,23952,0.25,5000.0,7184,23952,377.4,291.8,1641769200,200.0,0.5,2022-01-09 18:00:00,Main,8,0,mwr2001,0
908827344,draftkings,NBA,61964,122198955,NBA $5K Quarter Jukebox [Just $0.25!],2022-01-09,20,23781,0.25,5000.0,5705,23781,350.5,272.0,1641769200,250.0,0.5,2022-01-09 18:00:00,Late Swap,8,1,morlune,1
908855807,draftkings,NBA,61964,122201229,NBA $15K And-One,2022-01-09,20,17835,1.0,15000.0,4636,17835,351.0,271.75,1641769200,1000.0,1.5,2022-01-09 18:00:00,Late Swap,8,1,45dojo,1
908974318,fanduel,NBA,69950,69950-254049115,$25K Sun NBA Pick n Roll ($2.5K to 1st),2022-01-09,25,13406,2.22,25000.0,3350,13406,395.1,298.5,1641769200,2500.0,4.0,2022-01-09 18:00:00,Main,8,0,hustlematic,0
908827345,draftkings,NBA,61964,122198956,NBA $5K mini-MAX [150 Entry Max],2022-01-09,150,11890,0.5,5000.0,2732,11890,355.75,278.75,1641769200,500.0,1.0,2022-01-09 18:00:00,Late Swap,8,1,maxpeers5,1
908827415,draftkings,NBA,61972,122199027,NBA $10K And-One (Night),2022-01-09,20,11890,1.0,10000.0,3080,11890,327.75,276.0,1641780000,1000.0,1.5,2022-01-09 21:00:00,Late Swap(Night),2,1,ratter15,1
908965349,draftkings,NBA,61964,122210899,NBA $150K Fadeaway [$50K to 1st],2022-01-09,150,11764,15.0,150000.0,2426,11764,352.0,281.5,1641769200,50000.0,25.0,2022-01-09 18:00:00,Late Swap,8,1,jsullivan20,1
908827423,draftkings,NBA,61972,122199028,NBA $2K Quarter Jukebox [Just $0.25!] (Night),2022-01-09,20,9512,0.25,2000.0,2266,9512,324.5,276.5,1641780000,100.0,0.5,2022-01-09 21:00:00,Late Swap(Night),2,1,dscottd,1
