id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
912032985,fanduel,NBA,70155,70155-254170776,$11K Thu NBA Piggy Bank Shot (150 Entries Max),2022-01-13,150,263473,0.05,11000.0,79000,253918,377.9,312.0,1642120200,500.0,0.1,2022-01-13 19:30:00,Main,5,0,dommyray,0
912032975,fanduel,NBA,70155,70155-254170953,"$400K Thu NBA Clutch Shot ($100K to 1st, 3-Point Bonus)",2022-01-13,150,95238,5.0,400000.0,22300,95238,386.9,315.6,1642120200,100000.0,8.0,2022-01-13 19:30:00,Main,5,0,dfs_degen,0
912032974,fanduel,NBA,70155,70155-254170793,"$11K Thu NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-01-13,20,52694,0.25,11000.0,15800,51136,375.2,311.3,1642120200,500.0,0.5,2022-01-13 19:30:00,Main,5,0,theluckiestman,0
911898981,draftkings,NBA,62191,122480218,NBA $35K And-One [20 Entry Max],2022-01-13,20,41617,1.0,35000.0,11230,41617,339.5,267.5,1642120200,1500.0,1.5,2022-01-13 19:30:00,Late Swap,5,1,superkobra84,1
911789019,draftkings,NBA,62191,122470636,NBA $15K mini-MAX [150 Entry Max],2022-01-13,150,35671,0.5,15000.0,8185,35671,335.5,272.5,1642120200,1500.0,1.0,2022-01-13 19:30:00,Late Swap,5,1,henryrj4,1
911776142,draftkings,NBA,62191,122470620,NBA $6K Quarter Jukebox [Just $0.25!],2022-01-13,20,28537,0.25,6000.0,6840,28537,351.75,269.5,1642120200,300.0,0.5,2022-01-13 19:30:00,Late Swap,5,1,henryrj4,1
911898962,draftkings,NBA,62191,122480223,NBA $350K Fadeaway [$100K to 1st],2022-01-13,150,27450,15.0,350000.0,5860,27450,354.25,274.5,1642120200,100000.0,25.0,2022-01-13 19:30:00,Late Swap,5,1,seppelt,1
912034478,fanduel_single,NBA,70165,70165-254171466,$1K Thu NBA Piggy Bank Shot,2022-01-13,150,23952,0.05,1000.0,7170,23952,255.82,226.64,1642129200,40.0,0.1,2022-01-13 22:00:00,POR @ DEN,1,0,bransickel,0
911898963,draftkings,NBA,62191,122480219,NBA $80K Four Point Play [20 Entry Max],2022-01-13,20,23781,4.0,80000.0,6181,23781,336.75,271.0,1642120200,7500.0,6.0,2022-01-13 19:30:00,Late Swap,5,1,jburian,1
912621403,draftkings,NBA,62191,122508921,NBA $10K mini-MAX [150 Entry Max],2022-01-13,150,23781,0.5,10000.0,5467,23781,328.5,271.5,1642120200,1000.0,1.0,2022-01-13 19:30:00,Late Swap,5,1,brockstar5,1
911776204,draftkings_showdown,NBA,62200,122470713,NBA Showdown $15K And-One (POR vs DEN),2022-01-13,20,17835,1.0,15000.0,4636,17835,241.5,211.5,1642129200,1000.0,1.5,2022-01-13 22:00:00,(POR vs DEN),1,1,1biglife,1
912478027,fanduel,NBA,70163,70163-254171383,$100K Thu NBA Smokeshow ($20K to 1st),2022-01-13,150,15321,7.77,100000.0,3525,15321,367.1,323.2,1642123800,20000.0,14.0,2022-01-13 20:30:00,After Hours,2,0,suerte88,0
912032967,fanduel,NBA,70155,70155-254170850,$25K Thu NBA Pick 'n Roll ($2.5K to 1st),2022-01-13,25,13406,2.22,25000.0,3350,13406,369.3,319.0,1642120200,2500.0,4.0,2022-01-13 19:30:00,Main,5,0,m_huddy,0
