id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
943753202,fanduel,NBA,72459,72459-255496341,$8K Sat NBA Piggy Bank Shot (150 Entries Max),2022-03-05,150,191616,0.05,8000.0,57500,191616,419.1,350.0,1646524800,400.0,0.1,2022-03-05 19:00:00,Main,5,0,"breathedaddy,collins6479",0
943753194,fanduel,NBA,72459,72459-255498588,$250K Sat NBA Shot ($50K to 1st),2022-03-05,150,53625,5.55,250000.0,12334,53625,419.1,349.1,1646524800,50000.0,10.0,2022-03-05 19:00:00,Main,5,0,"iron_city_43,chosl17,fierce_brosnan",0
943753200,fanduel,NBA,72459,72459-255496343,"$8K Sat NBA Fadeaway (Only $0.25 to Enter, 20 Entries Max)",2022-03-05,20,38323,0.25,8000.0,11500,38323,418.2,342.3,1646524800,400.0,0.5,2022-03-05 19:00:00,Main,5,0,blksme__1,0
943735383,draftkings,NBA,64773,124447142,NBA $30K And-One [20 Entry Max],2022-03-05,20,35671,1.0,30000.0,9625,35671,349.75,275.75,1646524800,1500.0,1.5,2022-03-05 19:00:00,Late Swap,5,1,IronM1ke53,1
943662394,draftkings,NBA,64773,124437980,NBA $6K Quarter Jukebox [Just $0.25!],2022-03-05,20,28537,0.25,6000.0,6840,28537,348.75,281.0,1646524800,300.0,0.5,2022-03-05 19:00:00,Late Swap,5,1,chefcurry68,1
943743962,draftkings,NBA,64773,124447148,NBA $350K Fadeaway [$100K to 1st],2022-03-05,150,27450,15.0,350000.0,5860,26505,350.25,286.25,1646524800,100000.0,25.0,2022-03-05 19:00:00,Late Swap,5,1,jbasi73,1
943662375,draftkings,NBA,64773,124437981,NBA $10K mini-MAX [150 Entry Max],2022-03-05,150,23781,0.5,10000.0,5467,23781,354.0,291.0,1646524800,1000.0,1.0,2022-03-05 19:00:00,Late Swap,5,1,Na_ricky,1
944177983,draftkings,NBA,64773,124465606,NBA $10K mini-MAX [150 Entry Max],2022-03-05,150,23781,0.5,10000.0,5467,23781,355.75,292.0,1646524800,1000.0,1.0,2022-03-05 19:00:00,Late Swap,5,1,itsJDL,1
943735382,draftkings,NBA,64773,124447143,NBA $70K Four Point Play [20 Entry Max],2022-03-05,20,20808,4.0,70000.0,5226,20808,355.75,283.0,1646524800,6000.0,6.0,2022-03-05 19:00:00,Late Swap,5,1,ragingphilip,1
943829622,fanduel_single,NBA,72467,72467-255496714,$700 Sat NBA Piggy Bank Shot (150 Entries Max),2022-03-05,150,16766,0.05,700.0,5040,16766,303.01,266.05,1646530200,30.0,0.1,2022-03-05 20:30:00,GS @ LAL,1,0,k_b1,0
943753218,fanduel,NBA,72459,72459-255496361,$30K Sat NBA Pick 'n Roll ($3K to 1st),2022-03-05,20,16087,2.22,30000.0,4025,16087,418.2,349.1,1646524800,3000.0,4.0,2022-03-05 19:00:00,Main,5,0,blksme__1,0
944098474,fanduel,NBA,72461,72461-255496633,$500 Sat NBA Piggy Bank Shot,2022-03-05,150,11976,0.05,500.0,3600,11976,396.0,333.2,1646528400,25.0,0.1,2022-03-05 20:00:00,After Hours,4,0,megatronrulez,0
943753221,fanduel,NBA,72459,72459-255496375,$30K Sat NBA Shot ($3K to 1st),2022-03-05,150,11904,3.0,30000.0,2975,11904,419.1,356.8,1646524800,3000.0,6.0,2022-03-05 19:00:00,Main,5,0,rynpak,0
