percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,7.788606643676758,6.063990116119385,0.21081604063510895
top_10,8.406256675720215,6.568418979644775,0.3866422176361084
all_pop,6.094630241394043,4.599948883056641,0.14762619137763977
