percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.342097282409668,6.468249320983887,-0.07223983854055405
top_10,8.690229415893555,6.688629150390625,0.060688603669404984
all_pop,7.704775333404541,6.045886993408203,-0.026601642370224
