percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.03474235534668,6.203993797302246,0.012885458767414093
top_10,8.844301223754883,6.899792194366455,0.06110614910721779
all_pop,6.171792984008789,4.636952877044678,0.24853582680225372
