percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.083938598632812,6.245774269104004,-0.02101312205195427
top_10,8.87844467163086,6.913121223449707,0.23864063620567322
all_pop,6.169767379760742,4.62929630279541,0.02027967944741249
