id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1374517626,yahoo,NBA,19571,13145403,NBA Yahoo Cup Round 5,2023-11-17,1,1000000,0.0,5000.0,70,20256,365.8,0.0,1700265600,25.0,1.0,2023-11-17 19:00:00,Fri 11/17 23 SAME_DAY,11,0,,0
1374458322,fanduel,NBA,96220,96220-266961552,$8K Fri NBA Piggy Bank Shot (150 Entries Max),2023-11-17,150,191616,0.05,8000.0,57500,168376,409.2,312.5,1700265600,400.0,0.1,2023-11-17 19:00:00,Main,11,0,lodown9,0
1374458326,fanduel,NBA,96220,96220-266961966,$18K Fri NBA Fadeaway (Only $0.25 To Enter),2023-11-17,150,86228,0.25,18000.0,25950,78574,407.5,313.7,1700265600,500.0,0.5,2023-11-17 19:00:00,Main,11,0,calico_jack23,0
1374507904,draftkings,NBA,96087,154426343,NBA $40K And-One [20 Entry Max],2023-11-17,20,47562,1.0,40000.0,12830,47458,361.5,274.25,1700265600,2000.0,1.5,2023-11-17 19:00:00,Late Swap,11,1,BlackIice,1
1374289409,draftkings,NBA,96087,154402908,NBA $7.5K Quarter Jukebox [Just $0.25!],2023-11-17,20,35671,0.25,7500.0,8550,35671,358.25,278.25,1700265600,300.0,0.5,2023-11-17 19:00:00,Late Swap,11,1,RichardTheThird,1
1374507802,draftkings,NBA,96087,154426250,NBA $400K Fadeaway [$100K to 1st],2023-11-17,150,31372,15.0,400000.0,6570,29894,355.75,282.0,1700265600,100000.0,25.0,2023-11-17 19:00:00,Late Swap,11,1,EyeWyn6,1
1374507805,draftkings,NBA,96087,154426322,NBA $100K Four Point Play [20 Entry Max],2023-11-17,20,29726,4.0,100000.0,7513,29726,358.25,277.75,1700265600,10000.0,6.0,2023-11-17 19:00:00,Late Swap,11,1,purplhazey,1
1374458307,fanduel,NBA,96220,96220-266962180,$70K Fri NBA Layup ($10K to 1st),2023-11-17,25,27777,3.0,70000.0,6300,23038,398.0,311.6,1700265600,10000.0,5.0,2023-11-17 19:00:00,Main,11,0,bigburlyutah,1
1374458325,fanduel,NBA,96220,96220-266962224,$350K Fri NBA Clutch Shot ($100K to 1st),2023-11-17,150,27777,15.0,350000.0,7964,27721,400.2,315.9,1700265600,100000.0,25.0,2023-11-17 19:00:00,Main,11,0,philleo1,1
1374289410,draftkings,NBA,96087,154402909,NBA $7.5K mini-MAX [150 Entry Max],2023-11-17,150,17835,0.5,7500.0,4100,17835,358.0,280.0,1700265600,750.0,1.0,2023-11-17 19:00:00,Late Swap,11,1,hardhatman,1
1374305139,draftkings,NBA,96096,154402991,NBA $15K And-One (Night),2023-11-17,20,17835,1.0,15000.0,4636,17835,319.75,266.75,1700276400,1000.0,1.5,2023-11-17 22:00:00,Late Swap(Night),3,1,cpardell,1
1375244927,draftkings,NBA,96087,154443878,NBA $7.5K mini-MAX [150 Entry Max],2023-11-17,150,17835,0.5,7500.0,4100,17835,360.5,281.5,1700265600,750.0,1.0,2023-11-17 19:00:00,Late Swap,11,1,purplhazey,1
1375526107,draftkings,NBA,96087,154454820,NBA $7.5K mini-MAX [150 Entry Max],2023-11-17,150,17835,0.5,7500.0,4100,17835,364.75,283.75,1700265600,750.0,1.0,2023-11-17 19:00:00,Late Swap,11,1,JTope311,1
1374321486,draftkings_showdown,NBA,96098,154403021,NBA Showdown $12.5K And-One [20 Entry Max] (HOU vs LAC),2023-11-17,20,14863,1.0,12500.0,3863,12406,256.0,228.5,1700278200,1000.0,1.5,2023-11-17 22:30:00,(HOU vs LAC),1,3,"hunredthou123,hank4281,bpleasant84",1
1375192557,fanduel,NBA,96223,96223-266962467,$600 Fri NBA Piggy Bank Shot (150 Entries Max),2023-11-17,150,14371,0.05,600.0,4320,14371,377.7,316.5,1700276400,25.0,0.1,2023-11-17 22:00:00,After Hours,3,0,jakkoe,1
1374305292,draftkings,NBA,96096,154402993,NBA $3K Quarter Jukebox [Just $0.25!] (Night),2023-11-17,20,14268,0.25,3000.0,3419,14268,321.5,268.25,1700276400,150.0,0.5,2023-11-17 22:00:00,Late Swap(Night),3,2,"winnerwinston,khtheosfan1",1
1375192556,fanduel,NBA,96223,96223-266962497,$100K Fri NBA Shot ($20K to 1st),2023-11-17,150,13227,9.0,100000.0,3050,13227,377.7,322.1,1700276400,20000.0,15.0,2023-11-17 22:00:00,After Hours,3,0,oxenduck,1
1374305136,draftkings,NBA,96096,154403476,NBA $150K Fadeaway [$50K to 1st] (Night),2023-11-17,150,11764,15.0,150000.0,2426,11764,319.25,274.75,1700276400,50000.0,25.0,2023-11-17 22:00:00,Late Swap(Night),3,1,bpcologna,1
1374458316,fanduel,NBA,96220,96220-266962175,$18K Fri NBA Pick 'N Roll (25 Entries Max),2023-11-17,25,9652,2.22,18000.0,2225,9652,394.7,320.8,1700265600,2000.0,4.0,2023-11-17 19:00:00,Main,11,0,dh707,1
1374321646,draftkings_showdown,NBA,96098,154403012,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (HOU vs LAC),2023-11-17,20,9512,0.25,2000.0,2266,8806,256.0,231.75,1700278200,100.0,0.5,2023-11-17 22:30:00,(HOU vs LAC),1,2,"leiny25,ellisgist07",1
1374321483,draftkings_showdown,NBA,96098,154403020,NBA Showdown $120K Fadeaway [$30K to 1st] (HOU vs LAC),2023-11-17,150,9411,15.0,120000.0,1911,9142,256.0,233.75,1700278200,30000.0,25.0,2023-11-17 22:30:00,(HOU vs LAC),1,2,"JBCJBCJBC,snowypirate",1
1374289294,draftkings,NBA,96087,154402918,NBA $30K High Five [Single Entry],2023-11-17,1,7134,5.0,30000.0,1497,5334,341.5,274.25,1700265600,3000.0,10.0,2023-11-17 19:00:00,Late Swap,11,1,asualevai,1
1374321489,draftkings_pickem,NBA,96089,154402931,NBA Tiers $6K And-One,2023-11-17,20,7134,1.0,6000.0,1815,7134,377.5,329.25,1700265600,600.0,1.5,2023-11-17 19:00:00,(NBA Tiers),11,6,"forloveofthegame_30,andrewz85,Mannoj99,grinchboy1981,jjmcgrew,ARNOLD24",1
1374321642,draftkings_pickem,NBA,96089,154402929,NBA Tiers $1.5K Quarter Jukebox [Just $0.25!],2023-11-17,20,7134,0.25,1500.0,1706,7134,377.5,329.75,1700265600,100.0,0.5,2023-11-17 19:00:00,(NBA Tiers),11,4,"barig224,zeekthegod,KaiserSoSay,grinchboy1981",1
1374622472,fanduel_single,NBA,96226,96226-266962534,$40K Fri NBA Shot ($10K to 1st),2023-11-17,150,6802,7.0,40000.0,1564,6802,292.66,260.66,1700278200,10000.0,14.0,2023-11-17 22:30:00,HOU @ LAC,1,0,"palizombies,rickya,moklovin,willisla,mrcse13,jaecarr,pmoney1288,gmeygmey,mobileoconnor,sportzink,m_v_p,monggul,jake1407,reloy21,oneupwon,krizalena,dugrad00",1
1374458315,fanduel,NBA,96220,96220-266962153,$5K Fri NBA Dribbler (Single Entry),2023-11-17,1,5952,1.0,5000.0,1500,5952,408.0,312.2,1700265600,250.0,2.0,2023-11-17 19:00:00,Main,11,0,jphaus,1
1374289399,draftkings,NBA,96087,154402907,NBA $10K mini-MAX [150 Entry Max],2023-11-17,150,5945,2.0,10000.0,1215,5945,360.5,281.25,1700265600,2000.0,4.0,2023-11-17 19:00:00,Late Swap,11,1,purplhazey,1
1374321488,draftkings_pickem,NBA,96089,154402933,NBA Tiers $25K Zone [$5K to 1st],2023-11-17,150,5945,5.0,25000.0,1255,5945,377.5,332.25,1700265600,5000.0,8.0,2023-11-17 19:00:00,(NBA Tiers),11,6,"gregr1224,gutp,MAMBA2132,grinchboy1981,mosdef8523,Tae23ballin",1
1374507903,draftkings,NBA,96087,154426452,NBA $25K Zone [$5K to 1st],2023-11-17,150,5945,5.0,25000.0,1255,5945,350.0,286.25,1700265600,5000.0,8.0,2023-11-17 19:00:00,Late Swap,11,1,ChipotleAddict,1
1374305138,draftkings,NBA,96096,154402999,NBA $30K Jab Step [$5K to 1st] (Night),2023-11-17,150,5882,6.0,30000.0,1350,5882,321.5,274.0,1700276400,5000.0,9.0,2023-11-17 22:00:00,Late Swap(Night),3,1,relicck,1
