id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1472823052,yahoo,NBA,20304,13636746,NBA Yahoo Cup Round 20,2024-03-15,1,1000000,0.0,5000.0,70,26239,339.9,0.0,1710543600,25.0,1.0,2024-03-15 19:00:00,Fri 3/15 24 SAME_DAY,6,0,,0
1472823705,fanduel,NBA,100365,100365-269101860,$5K Fri NBA Piggy Bank Shot (150 Entries Max),2024-03-15,150,119760,0.05,5000.0,36000,101572,367.6,289.4,1710543600,250.0,0.1,2024-03-15 19:00:00,Main,5,0,hahamhanukah,1
1472690373,draftkings,NBA,102645,159523685,"NBA $350K Micro-Max [$100K to 1st, 150 Entry Max] (Non Late Swap",2024-03-15,150,104042,4.0,350000.0,20962,104042,329.5,271.75,1710543600,100000.0,6.0,2024-03-15 19:00:00,(Non Late Swap),6,1,Fantaholic,1
1472823703,fanduel,NBA,100365,100365-269101865,$14K Fri NBA Fadeaway ($0.25 To Enter),2024-03-15,150,67065,0.25,14000.0,20110,59955,361.0,292.5,1710543600,700.0,0.5,2024-03-15 19:00:00,Main,5,0,"srcripps,moneymeezy816",1
1472832107,draftkings,NBA,102645,159634193,NBA $25K And-One [20 Entry Max] (Non Late Swap),2024-03-15,20,29726,1.0,25000.0,8025,29726,322.75,266.75,1710543600,1000.0,1.5,2024-03-15 19:00:00,(Non Late Swap),6,1,jsanders41,1
1472823704,fanduel,NBA,100365,100365-269101900,$100K Fri NBA Layup ($20K to 1st),2024-03-15,150,23809,5.0,100000.0,5500,23809,361.0,294.4,1710543600,20000.0,9.0,2024-03-15 19:00:00,Main,5,0,"muzik432,bsmith85",1
1472731326,draftkings,NBA,102645,159623302,NBA $4K Quarter Jukebox [Just $0.25!] (Non Late Swap),2024-03-15,20,19024,0.25,4000.0,4556,19024,325.75,269.0,1710543600,200.0,0.5,2024-03-15 19:00:00,(Non Late Swap),6,1,monggul,1
1472975108,fanduel,NBA,100371,100371-269102030,$600 Fri NBA Piggy Bank Shot (150 Entries Max),2024-03-15,150,14371,0.05,600.0,4320,14371,337.4,287.9,1710549000,25.0,0.1,2024-03-15 20:30:00,After Hours,2,0,troubledbyinsects,1
1472731324,draftkings,NBA,102645,159623303,NBA $5K mini-MAX [150 Entry Max] (Non Late Swap),2024-03-15,150,11890,0.5,5000.0,2732,11890,325.75,272.5,1710543600,500.0,1.0,2024-03-15 19:00:00,(Non Late Swap),6,1,Packattacker27,1
1472983283,draftkings,NBA,102645,159645052,NBA $5K mini-MAX [150 Entry Max] (Non Late Swap),2024-03-15,150,11890,0.5,5000.0,2732,11890,321.0,270.0,1710543600,500.0,1.0,2024-03-15 19:00:00,(Non Late Swap),6,1,jmanley12,1
1473019954,draftkings,NBA,102645,159653217,NBA $5K mini-MAX [150 Entry Max] (Non Late Swap),2024-03-15,150,11890,0.5,5000.0,2732,11890,325.75,269.5,1710543600,500.0,1.0,2024-03-15 19:00:00,(Non Late Swap),6,1,Packattacker27,1
1472823722,fanduel,NBA,100365,100365-269101943,$150K Fri NBA Shot ($30K to 1st),2024-03-15,150,11764,15.0,150000.0,2765,11764,354.4,294.1,1710543600,30000.0,30.0,2024-03-15 19:00:00,Main,5,0,"invertedcheese,allyoucanbe,brandon94w,jayblack55",1
1472731044,draftkings,NBA,102799,159623347,NBA $7K And-One (Night Non Late Swap),2024-03-15,20,8323,1.0,7000.0,1915,8323,312.5,264.0,1710549000,600.0,1.5,2024-03-15 20:30:00,(Night Non Late Swap),2,1,jv21,1
1472731037,draftkings_showdown,NBA,102800,159623360,NBA Showdown $100K Fadeaway [$25K to 1st] (ATL vs UTA),2024-03-15,150,7843,15.0,100000.0,1710,7843,276.25,267.63,1710552600,25000.0,23.0,2024-03-15 21:30:00,(ATL vs UTA),1,151,"nowren123,ttdrummer93,simplemoon,Bmcmahon1,QQQQtastic78,letswish,elijahbreezy,ramou,ItHurtzSoBad,lidstrom20,marcusbarber29,Ampd-Ant111,monggul,jasmith77,Maxlove5868,Moose5454,4th_and_29,CaliElite,AstroPepper,aminah1,bettyjaye,jwatkinsjd,PlayMakrz,thesheff49,biglawn23,arjieee,Dubbzz,weak_willed09,badgerfan77,SouthDuggan,austin60915,JamiePGH,GZWOOD,jsciarrino12,jvannatta,mrcpuguru,DamienMelody77,seangreen13,Marklop555,cptnspaulding,tckenjay,JackPatricks,Rhinosquid,italiandude2025,mosdef8523,bgreseth,legs0425,Muntradamus,steelers1482,TheProcess215,mikeyrose420,phanley214,SlyPickens30,tlefmur,imh878787,Old_Man_Coffee,Byrd53,GalloDerek,stevemo12,mumpfretch,KeemaSkol,Texas_tee,Huntmiles,dadajinx,rudyross,dweitz1,BookerT81,Tymez11,reynelda77,McClutchins,bull0217,thaglove14,HazeM3,kylie1984,Bears7381,bamor,araejenks,hredunmang,slick_vick1,fourboeshore1,mrbungle932001,hchawk89,cowboys282,dmitchell30,randygtx,yeayup85,CJDALLAS,aml1,kaoz37,Kashzcklay13,crazedcubbie88,tjcong7,brunojordyn,belbud10,sigelj51,zobisket,RLRJ4,Ehymielee,noedoze,bkowens52,getblessed,33JB,marcusaurelius25,msurebel23,Patman226,redem7,Hebrewcheetah,Archielee253,post4984,kfalik,dryversmama,lbressan,star18.noel,Barnzie28,dbonnist,Alcoates05,corriveau838,utahutes21,Yosky1985,brink7,smk1786,CoachMville,JustDraftMe,nbatayy,BadBirdz410,willthrill05,FyudorDosto5,JRayD17,joel1986,motigers80,jjsm,gmoney_69,cmac17554,auzen62,yuniorpa,choshobby,GonzalesJr30,MARCUS8483,truckexpo,SuperTrojan4,SIDEGAMESAGHIAN,axelman",1
1472823734,fanduel,NBA,100365,100365-269101879,$14K Fri NBA Pick 'N Roll (25 Entries Max),2024-03-15,25,7507,2.22,14000.0,1800,7507,367.6,296.7,1710543600,1500.0,4.0,2024-03-15 19:00:00,Main,5,0,rudered,1
