id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1472238011,fanduel,NBA,100333,100333-269090142,$5K Thu NBA Piggy Bank Shot (150 Entries Max),2024-03-14,150,119760,0.05,5000.0,36000,105108,388.8,313.5,1710459000,250.0,0.1,2024-03-14 19:30:00,Main,4,0,styles04,1
1472238010,fanduel,NBA,100333,100333-269090144,$14K Thu NBA Fadeaway ($0.25 To Enter),2024-03-14,150,67065,0.25,14000.0,20110,62269,388.8,315.7,1710459000,700.0,0.5,2024-03-14 19:30:00,Main,4,0,styles04,1
1472248594,draftkings,NBA,102769,159601492,NBA $20K And-One,2024-03-14,20,23781,1.0,20000.0,6420,23781,384.5,302.25,1710459000,1000.0,1.5,2024-03-14 19:30:00,Late Swap,6,1,thesportsfan,1
1472249082,draftkings,NBA,102769,159601498,NBA $300K Fadeaway [$100K to 1st],2024-03-14,150,23529,15.0,300000.0,4808,23529,392.0,313.5,1710459000,100000.0,25.0,2024-03-14 19:30:00,Late Swap,6,2,"shrek4224,uncleFen",1
1472238006,fanduel,NBA,100333,100333-269090244,$150K Thu NBA Shot ($30K to 1st),2024-03-14,150,19841,9.0,150000.0,4995,19841,388.6,321.5,1710459000,30000.0,18.0,2024-03-14 19:30:00,Main,4,0,suprem,1
1472564329,fanduel,NBA,100334,100334-269091004,$800 Thu NBA Piggy Bank Shot,2024-03-14,150,19161,0.05,800.0,5750,19161,357.7,301.3,1710468000,40.0,0.1,2024-03-14 22:00:00,After Hours,2,0,"mantanasoss00,grantscomics",1
1472089070,draftkings,NBA,102769,159589949,NBA $4K Quarter Jukebox [Just $0.25!],2024-03-14,20,19024,0.25,4000.0,4556,19024,395.5,305.5,1710459000,200.0,0.5,2024-03-14 19:30:00,Late Swap,6,1,wtfbra97,1
1472248588,draftkings,NBA,102769,159601491,NBA $60K Four Point Play [20 Entry Max],2024-03-14,20,17835,4.0,60000.0,4630,17835,389.75,307.75,1710459000,6000.0,6.0,2024-03-14 19:30:00,Late Swap,6,1,DoubleX2Dave,1
1472089067,draftkings,NBA,102769,159589950,NBA $5K mini-MAX [150 Entry Max],2024-03-14,150,11890,0.5,5000.0,2732,11890,395.5,312.25,1710459000,500.0,1.0,2024-03-14 19:30:00,Late Swap,6,1,wtfbra97,1
1472577239,draftkings,NBA,102769,159615854,NBA $5K mini-MAX [150 Entry Max],2024-03-14,150,11890,0.5,5000.0,2732,11890,395.5,316.5,1710459000,500.0,1.0,2024-03-14 19:30:00,Late Swap,6,1,wtfbra97,1
1472690374,draftkings,NBA,102769,159621826,NBA $5K mini-MAX [150 Entry Max],2024-03-14,150,11890,0.5,5000.0,2732,11890,393.25,306.75,1710459000,500.0,1.0,2024-03-14 19:30:00,Late Swap,6,1,nnamdioz,1
1472757652,draftkings,NBA,102769,159628990,NBA $5K mini-MAX [150 Entry Max],2024-03-14,150,11890,0.5,5000.0,2732,11890,381.0,310.5,1710459000,500.0,1.0,2024-03-14 19:30:00,Late Swap,6,1,jsamtoy,1
