id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1415552816,fanduel,NBA,97666,97666-267954275,$6K Tue NBA Piggy Bank Shot (150 Entries Max),2023-12-26,150,143712,0.05,6000.0,43000,143712,406.3,315.0,1703635200,300.0,0.1,2023-12-26 19:00:00,Main,7,0,kearg24,1
1415552832,fanduel,NBA,97666,97666-267954293,$15K Tue NBA Fadeaway ($0.25 To Enter),2023-12-26,150,71856,0.25,15000.0,21580,71856,405.5,316.2,1703635200,750.0,0.5,2023-12-26 19:00:00,Main,7,0,josebfox,0
1415752569,draftkings,NBA,98119,156657624,NBA $35K And-One [20 Entry Max],2023-12-26,20,41617,1.0,35000.0,11230,41617,361.25,275.0,1703635200,1500.0,1.5,2023-12-26 19:00:00,Late Swap,9,1,shadygr8,1
1415771760,draftkings,NBA,98119,156660103,NBA $7.5K Quarter Jukebox [Just $0.25!],2023-12-26,20,35671,0.25,7500.0,8550,35671,356.75,277.5,1703635200,300.0,0.5,2023-12-26 19:00:00,Late Swap,9,1,Ruedog8,1
1415552810,fanduel,NBA,97666,97666-267954504,$200K Tue NBA Shot ($40K to 1st),2023-12-26,150,26455,9.0,200000.0,6350,26455,398.6,317.7,1703635200,40000.0,16.0,2023-12-26 19:00:00,Main,7,0,mazwa,1
1415758070,draftkings,NBA,98119,156657629,NBA $333K Fadeaway [$100K to 1st],2023-12-26,150,26117,15.0,333000.0,5566,26117,371.75,289.5,1703635200,100000.0,25.0,2023-12-26 19:00:00,Late Swap,9,1,papagates,1
1415552812,fanduel,NBA,97666,97666-267954387,$60K Tue NBA Layup ($10K to 1st),2023-12-26,150,23809,3.0,60000.0,5510,23809,398.6,318.7,1703635200,10000.0,5.0,2023-12-26 19:00:00,Main,7,0,mazwa,1
1415752567,draftkings,NBA,98119,156657627,NBA $80K Four Point Play [20 Entry Max],2023-12-26,20,23781,4.0,80000.0,6181,23781,358.25,281.5,1703635200,7500.0,6.0,2023-12-26 19:00:00,Late Swap,9,1,hishboo,1
1416009356,fanduel,NBA,97668,97668-267955137,$800 Tue NBA Piggy Bank Shot,2023-12-26,150,19161,0.05,800.0,5750,19161,336.8,272.2,1703646000,40.0,0.1,2023-12-26 22:00:00,After Hours,2,0,ariannaversace,1
1415771761,draftkings,NBA,98119,156660104,NBA $7.5K mini-MAX [150 Entry Max],2023-12-26,150,17835,0.5,7500.0,4100,17835,359.25,287.0,1703635200,750.0,1.0,2023-12-26 19:00:00,Late Swap,9,1,mcafeend,1
1416053769,draftkings,NBA,98119,156670707,NBA $7.5K mini-MAX [150 Entry Max],2023-12-26,150,17835,0.5,7500.0,4100,17835,361.75,287.0,1703635200,750.0,1.0,2023-12-26 19:00:00,Late Swap,9,1,Drepone,1
1415771731,draftkings,NBA,98368,156660162,NBA $12.5K And-One [20 Entry Max] (Night),2023-12-26,20,14863,1.0,12500.0,3863,14863,320.5,248.75,1703646000,1000.0,1.5,2023-12-26 22:00:00,Late Swap(Night),2,1,jstout2014,1
1416009354,fanduel,NBA,97668,97668-267955186,$100K Tue NBA Shot ($20K to 1st),2023-12-26,150,13227,9.0,100000.0,3300,13227,353.0,279.9,1703646000,20000.0,16.0,2023-12-26 22:00:00,After Hours,2,0,draftas6,1
1415771785,draftkings,NBA,98368,156660163,NBA $2.5K Quarter Jukebox [Just $0.25!] (Night),2023-12-26,20,11890,0.25,2500.0,2846,11890,333.5,251.25,1703646000,125.0,0.5,2023-12-26 22:00:00,Late Swap(Night),2,1,hookerjimmy420,1
1416145545,draftkings,NBA,98119,156680683,NBA $5K mini-MAX [150 Entry Max],2023-12-26,150,11890,0.5,5000.0,2732,11890,351.5,281.75,1703635200,500.0,1.0,2023-12-26 19:00:00,Late Swap,9,1,maxabunker,1
1415771711,draftkings,NBA,98368,156660249,NBA $150K Fadeaway [$50K to 1st] (Night),2023-12-26,150,11764,15.0,150000.0,2426,11764,313.75,257.25,1703646000,50000.0,25.0,2023-12-26 22:00:00,Late Swap(Night),2,2,"monkeymilk,DaOBGYNsta",1
1415771715,draftkings_showdown,NBA,98344,156660182,NBA Showdown $8K And-One (CHA vs LAC),2023-12-26,20,9512,1.0,8000.0,2247,9512,294.25,273.25,1703647800,750.0,1.5,2023-12-26 22:30:00,(CHA vs LAC),1,13,"JayAllen08271,damdelin,Zoey2028,Stree,marks7man,synthrex,thor9,bmikeg99,poboyx,jerrydjefferson,patrickkuz,Jbjafarian",1
1415771803,draftkings_showdown,NBA,98344,156660176,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (CHA vs LAC),2023-12-26,20,9512,0.25,2000.0,2266,9512,294.25,273.0,1703647800,100.0,0.5,2023-12-26 22:30:00,(CHA vs LAC),1,10,"Stree,damdelin,HanzyKing,kobrakaiownz,Snelly1226,constman20200,jaysam2134,cris_b1886,Notoriousdoz",1
1415771726,draftkings_pickem,NBA,98364,156660118,NBA Tiers $7K And-One,2023-12-26,20,8323,1.0,7000.0,1915,8323,350.0,303.5,1703635200,600.0,1.5,2023-12-26 19:00:00,(NBA Tiers),9,3,"shawnbadboy,slap7321,itslogie",1
1415552833,fanduel,NBA,97666,97666-267954370,$15K Tue NBA Pick 'N Roll (25 Entries Max),2023-12-26,25,8043,2.22,15000.0,2000,8043,383.1,321.2,1703635200,1500.0,4.0,2023-12-26 19:00:00,Main,7,0,shockou812,0
1415771725,draftkings_pickem,NBA,98364,156660121,NBA Tiers $30K Zone [$5K to 1st],2023-12-26,150,7134,5.0,30000.0,1710,6867,354.25,299.75,1703635200,5000.0,8.0,2023-12-26 19:00:00,(NBA Tiers),9,1,theamazinones,1
1415771780,draftkings_pickem,NBA,98364,156660119,NBA Tiers $1.5K Quarter Jukebox [Just $0.25!],2023-12-26,20,7134,0.25,1500.0,1706,7134,354.25,301.25,1703635200,100.0,0.5,2023-12-26 19:00:00,(NBA Tiers),9,1,jrocsizzle5,1
1415771713,draftkings_showdown,NBA,98344,156660185,NBA Showdown $80K Fadeaway [$20K to 1st] (CHA vs LAC),2023-12-26,150,6274,15.0,80000.0,1414,6274,294.25,274.75,1703647800,20000.0,25.0,2023-12-26 22:30:00,(CHA vs LAC),1,10,"eppy12588,easywork21,ocdobv,sullybrochill,sonnythemachine,mrcse13,3rd_and_schlong,TheMish,barnes02,deathstarcanteen",1
1415752570,draftkings,NBA,98119,156657623,NBA $25K Zone [$5K to 1st],2023-12-26,150,5945,5.0,25000.0,1255,5945,371.75,292.75,1703635200,5000.0,8.0,2023-12-26 19:00:00,Late Swap,9,1,papagates,1
1415771756,draftkings,NBA,98119,156660102,NBA $10K mini-MAX [150 Entry Max],2023-12-26,150,5945,2.0,10000.0,1215,5945,351.25,289.5,1703635200,2000.0,4.0,2023-12-26 19:00:00,Late Swap,9,1,JohnGalt65,1
1416045981,draftkings_showdown,NBA,98344,156669916,NBA Showdown $30K Jab Step [$5K to 1st] (CHA vs LAC),2023-12-26,150,5882,6.0,30000.0,1350,4848,294.25,269.25,1703647800,5000.0,9.0,2023-12-26 22:30:00,(CHA vs LAC),1,6,"deathstarcanteen,Old_Man_Coffee,atrain00,leroyccc,nflchet530,misterpost",1
1415771730,draftkings,NBA,98368,156660154,NBA $26K Jab Step [$5K to 1st] (Night),2023-12-26,150,5098,6.0,26000.0,1165,5098,322.25,255.25,1703646000,5000.0,9.0,2023-12-26 22:00:00,Late Swap(Night),2,1,Shopestradamus,1
1415552809,fanduel,NBA,97666,97666-267954306,$4K Tue NBA Dribbler (Single Entry),2023-12-26,1,4761,1.0,4000.0,1190,4761,386.5,307.1,1703635200,200.0,2.0,2023-12-26 19:00:00,Main,7,0,cheno,1
1415763472,draftkings,NBA,98119,156659627,NBA $400 Dime Time [Just $0.10!],2023-12-26,20,4756,0.1,400.0,1115,4756,354.75,275.25,1703635200,40.0,0.2,2023-12-26 19:00:00,Late Swap,9,1,Vince3,1
1415771794,draftkings_showdown,NBA,98365,156660124,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (ORL vs WAS),2023-12-26,20,4756,0.25,1000.0,1104,4756,296.75,252.5,1703635200,100.0,0.5,2023-12-26 19:00:00,(ORL vs WAS),1,1,babydadd1,1
1415995986,draftkings,NBA,98119,156666452,NBA $400 Dime Time [Just $0.10!],2023-12-26,20,4756,0.1,400.0,1115,4756,353.0,278.25,1703635200,40.0,0.2,2023-12-26 19:00:00,Late Swap,9,1,amjennison25,1
1416081139,draftkings,NBA,98119,156673439,NBA $400 Dime Time [Just $0.10!],2023-12-26,20,4756,0.1,400.0,1115,4756,341.25,276.0,1703635200,40.0,0.2,2023-12-26 19:00:00,Late Swap,9,1,renegade,1
1416145547,draftkings,NBA,98119,156680614,NBA $400 Dime Time [Just $0.10!],2023-12-26,20,4756,0.1,400.0,1115,4756,339.5,279.0,1703635200,40.0,0.2,2023-12-26 19:00:00,Late Swap,9,1,Navid841801,1
1416244752,draftkings,NBA,98119,156685281,NBA $400 Dime Time [Just $0.10!],2023-12-26,20,4756,0.1,400.0,1115,4756,339.5,275.5,1703635200,40.0,0.2,2023-12-26 19:00:00,Late Swap,9,1,Navid841801,1
1415712727,yahoo,NBA,19866,13339811,NBA $1K Alley Oop [$100 to 1st],2023-12-26,135,4704,0.25,1000.0,915,4704,393.2,0.0,1703635200,100.0,0.5,2023-12-26 19:00:00,Tue 12/26 23 SAME_DAY,9,0,,0
1415771710,fanduel_single,NBA,97670,97670-267955508,$35K Tue NBA Shot ($10K to 1st),2023-12-26,138,4629,9.0,35000.0,1075,4629,308.01,269.74,1703647800,10000.0,15.0,2023-12-26 22:30:00,CHA @ LAC,1,0,"relicck,milkgartrell,dollarob86,tommyboysteam,hulksmash7669",1
1415752562,draftkings,NBA,98119,156657630,NBA $30K Excellent 8's [$10K to 1st],2023-12-26,132,4411,8.0,30000.0,962,4411,358.25,294.75,1703635200,10000.0,12.0,2023-12-26 19:00:00,Late Swap,9,1,papagates,1
1416045980,draftkings_showdown,NBA,98344,156669915,NBA Showdown $30K Excellent 8's [$10K to 1st] (CHA vs LAC),2023-12-26,132,4411,8.0,30000.0,962,3956,294.25,273.25,1703647800,10000.0,12.0,2023-12-26 22:30:00,(CHA vs LAC),1,4,"HarleyBeanbag,deathstarcanteen,brett6324,sbcousle",1
1415771737,draftkings_showdown,NBA,98365,156660131,NBA Showdown $3K And-One [20 Entry Max] (ORL vs WAS),2023-12-26,20,3567,1.0,3000.0,911,3567,284.25,253.25,1703635200,300.0,1.5,2023-12-26 19:00:00,(ORL vs WAS),1,2,"J1mmy9841,BIGHALL13",1
1415771747,draftkings,NBA,98366,156660139,NBA $3K And-One [20 Entry Max] (Turbo),2023-12-26,20,3567,1.0,3000.0,911,3567,344.25,279.5,1703638800,300.0,1.5,2023-12-26 20:00:00,Late Swap(Turbo),5,1,acollins4427,1
1415771770,draftkings,NBA,98119,156660089,NBA $3K Daily Dollar [Single Entry],2023-12-26,1,3567,1.0,3000.0,911,3567,344.5,271.25,1703635200,300.0,1.5,2023-12-26 19:00:00,Late Swap,9,1,Handcuff2006,1
1415771799,draftkings,NBA,98366,156660137,NBA $750 Quarter Jukebox [Just $0.25!]  (Turbo),2023-12-26,20,3567,0.25,750.0,812,3567,337.0,281.0,1703638800,75.0,0.5,2023-12-26 20:00:00,Late Swap(Turbo),5,1,JJWATTSUP,1
1415771802,draftkings_showdown,NBA,98367,156660149,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (IND vs HOU),2023-12-26,20,3567,0.25,750.0,812,3567,292.25,267.25,1703638800,75.0,0.5,2023-12-26 20:00:00,(IND vs HOU),1,29,"tjhxbuckeye,bl3rf,bigbabyperm,jrandall33,nirmalpuri,HakeemTheDream,niquisition,SeanOReilly1988,bookert21,knackermatt,Fatbodynumbertwo,charlesrayallday,smz337,UniversalFriend,kajdawg2674,phudthestud,nickfromcwe,Mdumblewski,cubzfan747,siphonnwho,tyzman107,clathren,jpittz98,MIM21TYM,Byborg,ATM1111,atong126,Brewcrew116,zolika13",1
1416357929,draftkings_showdown,NBA,98344,156689644,NBA Showdown $3K And-One [20 Entry Max] (CHA vs LAC),2023-12-26,20,3567,1.0,3000.0,911,3567,294.25,270.75,1703647800,300.0,1.5,2023-12-26 22:30:00,(CHA vs LAC),1,7,"tylerdavis928,Notoriousdoz,Mrrodshaun516,madapaka34,FreddieFury,ExecOfDaYear614,dutchmastah07",1
1415552826,fanduel,NBA,97666,97666-267954320,$2.5K Tue NBA Swat (3 Entries Max),2023-12-26,3,2976,1.0,2500.0,715,2976,375.9,316.7,1703635200,125.0,2.0,2023-12-26 19:00:00,Main,7,0,bigcu52,1
1415771758,draftkings,NBA,98119,156660101,NBA $7.5K Hot Shot [3 Entry Max],2023-12-26,3,2972,3.0,7500.0,707,2972,351.5,282.5,1703635200,750.0,5.0,2023-12-26 19:00:00,Late Swap,9,1,bernie071392,1
1416009473,fanduel_single,NBA,97671,97671-267980450,$500 NBA 2nd Half Fadeaway ($0.25 to Enter),2023-12-26,10,2395,0.25,500.0,500,1653,170.79,145.16,1703650260,50.0,0.5,2023-12-26 23:11:00,2ND HALF ONLY (CHA @ LAC),1,0,richardhammer92,1
1416009353,fanduel,NBA,97668,97668-267955154,$4K Tue NBA Block (Single Entry),2023-12-26,1,2380,2.0,4000.0,600,2380,333.2,273.9,1703646000,400.0,4.0,2023-12-26 22:00:00,After Hours,2,0,razzledazzle829,1
1415771733,draftkings,NBA,98368,156660161,NBA $8K Four Point Play (Night),2023-12-26,20,2378,4.0,8000.0,615,2378,320.5,253.75,1703646000,750.0,6.0,2023-12-26 22:00:00,Late Swap(Night),2,1,jstout2014,1
1415771742,draftkings_showdown,NBA,98367,156660144,NBA Showdown $2K And-One (IND vs HOU),2023-12-26,20,2378,1.0,2000.0,616,2378,292.25,267.0,1703638800,200.0,1.5,2023-12-26 20:00:00,(IND vs HOU),1,25,"tjhxbuckeye,bigbabyperm,SeanOReilly1988,Jondrea80,marniblitz,Patrick_Star,kaysizzle,kasper3016,smz337,Taker1977,caboothby91,fadeintobolivian,jordanchand,cubzfan747,KKUPSGUY,RyanBGrindin,tyzman107,clathren,jpittz98,alijohnbaba,MIM21TYM,dlandry13,hellohdustin,tysonjsmith,atong126",1
1415771754,draftkings,NBA,98119,156660087,NBA $10K High Five [Single Entry],2023-12-26,1,2378,5.0,10000.0,544,2378,341.25,281.5,1703635200,1000.0,10.0,2023-12-26 19:00:00,Late Swap,9,1,draftkeem,1
1415771776,draftkings_pickem,NBA,98369,156660166,NBA Tiers $2K And-One (Night),2023-12-26,20,2378,1.0,2000.0,616,2378,251.5,204.25,1703646000,200.0,1.5,2023-12-26 22:00:00,(NBA Tiers Night),2,1,HULK62683,1
1415771779,draftkings_pickem,NBA,98369,156660167,NBA Tiers $500 Quarter Jukebox [Just $0.25!] (Night),2023-12-26,20,2378,0.25,500.0,536,2378,252.5,205.25,1703646000,50.0,0.5,2023-12-26 22:00:00,(NBA Tiers Night),2,1,OweO,1
1416413984,draftkings,NBA,98368,156691034,NBA $500 Quarter Jukebox [Just $0.25!] (Night),2023-12-26,20,2378,0.25,500.0,536,2378,320.5,251.75,1703646000,50.0,0.5,2023-12-26 22:00:00,Late Swap(Night),2,1,jstout2014,1
1415552843,fanduel,NBA,97666,97666-267954722,$4K Tue NBA Big $2 Double Up (Top 1000 Win),2023-12-26,68,2298,2.0,4000.0,1000,2298,352.3,330.1,1703635200,4.0,4.0,2023-12-26 19:00:00,Main,7,0,teamsmiley5,1
1415771755,draftkings,NBA,98119,156660110,NBA $8K High Five [Single Entry],2023-12-26,1,1902,5.0,8000.0,432,1902,346.5,282.0,1703635200,750.0,10.0,2023-12-26 19:00:00,Late Swap,9,1,Darkwarriors75,1
1416120387,draftkings,NBA,98366,156676750,NBA $400 Quarter Jukebox [Just $0.25!] (Turbo),2023-12-26,20,1902,0.25,400.0,442,1902,337.0,275.5,1703638800,40.0,0.5,2023-12-26 20:00:00,Late Swap(Turbo),5,1,JJWATTSUP,1
1415552823,fanduel,NBA,97666,97666-267954355,$3K Tue NBA Block (Single Entry),2023-12-26,1,1785,2.0,3000.0,420,1785,371.9,320.8,1703635200,300.0,4.0,2023-12-26 19:00:00,Main,7,0,espnque,1
1415771769,draftkings,NBA,98119,156660088,NBA $3K Elbow Shot [Single Entry],2023-12-26,1,1783,2.0,3000.0,480,1783,337.75,278.25,1703635200,300.0,3.0,2023-12-26 19:00:00,Late Swap,9,1,whereisisaacbruce80,1
1415771740,draftkings_showdown,NBA,98367,156660150,NBA Showdown $15K Pull Up Jumper [$5K to 1st] (IND vs HOU),2023-12-26,52,1764,10.0,15000.0,355,1764,292.25,266.25,1703638800,5000.0,15.0,2023-12-26 20:00:00,(IND vs HOU),1,11,"ScFtBall427,theWhistlesGoWooo,Aidensgrand,1TM32,dfsaccountant,MIM21TYM,jzhangjz,Old_Man_Coffee,DouglasGealy,Titansar,mrbig91",1
1415771745,draftkings,NBA,98366,156660138,NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),2023-12-26,52,1764,10.0,15000.0,355,1764,331.75,285.25,1703638800,5000.0,15.0,2023-12-26 20:00:00,Late Swap(Turbo),5,1,KENNYJR0409,1
1415771551,fanduel_single,NBA,97669,97669-267954934,$12K Tue NBA Shot ($3K to 1st),2023-12-26,47,1587,9.0,12000.0,360,1587,273.66,246.49,1703638800,3000.0,16.0,2023-12-26 20:00:00,MIN @ OKC,1,0,nathaniel76,1
1415712720,yahoo,NBA,19866,13339812,NBA $20K Tuesday Baller [$4K to 1st],2023-12-26,46,1565,15.0,20000.0,332,1565,382.9,0.0,1703635200,4000.0,30.0,2023-12-26 19:00:00,Tue 12/26 23 SAME_DAY,9,0,,0
1416453397,draftkings_showdown,NBA,98344,156693152,NBA Showdown $1.25K And-One [20 Entry Max] (CHA vs LAC),2023-12-26,20,1486,1.0,1250.0,350,1434,294.25,269.5,1703647800,125.0,1.5,2023-12-26 22:30:00,(CHA vs LAC),1,2,"DUI-Guy,madapaka34",1
1415771752,draftkings,NBA,98119,156660109,NBA $15K Pick and Roll [Single Entry],2023-12-26,1,1470,12.0,15000.0,312,1470,344.75,285.75,1703635200,1500.0,25.0,2023-12-26 19:00:00,Late Swap,9,1,nickcfoster217,1
1415552825,fanduel,NBA,97666,97666-267954485,$6K Tue NBA Assist (Single Entry),2023-12-26,1,1428,5.0,6000.0,340,1428,386.1,325.5,1703635200,600.0,10.0,2023-12-26 19:00:00,Main,7,0,jayree05,1
1415771734,draftkings,NBA,98368,156660165,NBA $6K High Five [Single Entry] (Night),2023-12-26,1,1426,5.0,6000.0,300,1426,308.5,250.75,1703646000,600.0,10.0,2023-12-26 22:00:00,Late Swap(Night),2,1,mbaggia08,1
1415771775,draftkings_pickem,NBA,98369,156660173,NBA Tiers $6K Zone [$2K to 1st] (Night),2023-12-26,42,1426,5.0,6000.0,287,1426,251.5,208.5,1703646000,2000.0,8.0,2023-12-26 22:00:00,(NBA Tiers Night),2,1,falcon57,1
1416133640,draftkings_showdown,NBA,98367,156680511,NBA Showdown $300 Quarter Jukebox [Just $0.25!]  (IND vs HOU),2023-12-26,20,1426,0.25,300.0,329,1426,292.25,266.25,1703638800,30.0,0.5,2023-12-26 20:00:00,(IND vs HOU),1,10,"phudthestud,MIM21TYM,Brewcrew116,zolika13,MikeCAS26,KelvinDubs,mrbig91,mudman83,selfmade_rue,Travis2113",1
1416009203,fanduel,NBA,97667,97667-267955065,$10K Tue NBA Shot ($2K to 1st),2023-12-26,39,1322,9.0,10000.0,325,1322,361.9,302.4,1703638800,2000.0,18.0,2023-12-26 20:00:00,Express,5,0,jaecarr,1
1415712721,yahoo,NBA,19866,13339814,"NBA $3,333 Three Pointers [$500 to 1st]",2023-12-26,38,1300,3.0,3333.0,283,1300,393.2,0.0,1703635200,500.0,6.0,2023-12-26 19:00:00,Tue 12/26 23 SAME_DAY,9,0,,0
1415712724,yahoo,NBA,19866,13339815,"NBA $1,111 And Ones [$150 to 1st]",2023-12-26,39,1300,1.0,1111.0,276,1300,393.2,0.0,1703635200,150.0,2.0,2023-12-26 19:00:00,Tue 12/26 23 SAME_DAY,9,0,,0
1415771709,fanduel_single,NBA,97670,97670-267955240,$2K Tue NBA Block (Single Entry),2023-12-26,1,1190,2.0,2000.0,285,1190,308.01,270.31,1703647800,200.0,4.0,2023-12-26 22:30:00,CHA @ LAC,1,0,cjcarey78,1
1415771717,draftkings_showdown,NBA,98344,156660174,NBA Showdown $3K Sharpshooter (CHA vs LAC),2023-12-26,20,1189,3.0,3000.0,305,1189,294.25,273.0,1703647800,300.0,5.0,2023-12-26 22:30:00,(CHA vs LAC),1,2,"jtchancey,jdevatt",1
1416133635,draftkings_showdown,NBA,98367,156677185,NBA Showdown $1K And-One (IND vs HOU),2023-12-26,20,1189,1.0,1000.0,285,1189,292.25,264.5,1703638800,100.0,1.5,2023-12-26 20:00:00,(IND vs HOU),1,4,"MIM21TYM,Brewcrew116,mrbig91,selfmade_rue",1
1416203768,draftkings,NBA,98366,156683221,NBA $1K And-One (Turbo),2023-12-26,20,1189,1.0,1000.0,285,1189,330.0,277.0,1703638800,100.0,1.5,2023-12-26 20:00:00,Late Swap(Turbo),5,1,mangymike,1
1416231339,draftkings,NBA,98119,156685023,NBA $1K And-One [20 Entry Max],2023-12-26,20,1189,1.0,1000.0,285,1189,328.0,285.75,1703635200,100.0,1.5,2023-12-26 19:00:00,Late Swap,9,1,Damadbowler,1
1416320326,draftkings,NBA,98119,156687461,NBA $1K And-One,2023-12-26,20,1189,1.0,1000.0,285,1189,339.25,280.25,1703635200,100.0,1.5,2023-12-26 19:00:00,Late Swap,9,1,ccc0017,1
1416342705,draftkings,NBA,98366,156689233,NBA $250 Quarter Jukebox [Just $0.25!]  (Turbo),2023-12-26,20,1189,0.25,250.0,273,1189,330.0,276.75,1703638800,25.0,0.5,2023-12-26 20:00:00,Late Swap(Turbo),5,1,mangymike,1
1416387293,draftkings,NBA,98368,156690511,NBA $1K And-One (Night),2023-12-26,20,1189,1.0,1000.0,285,1189,317.0,251.75,1703646000,100.0,1.5,2023-12-26 22:00:00,Late Swap(Night),2,1,samuelp612,1
1416426466,draftkings,NBA,98368,156692548,NBA $1K And-One (Night),2023-12-26,20,1189,1.0,1000.0,285,1189,303.75,249.75,1703646000,100.0,1.5,2023-12-26 22:00:00,Late Swap(Night),2,1,EriksRIX,1
1416441041,draftkings_showdown,NBA,98344,156692965,NBA Showdown $250 Quarter Jukebox [Just $0.25!]  (CHA vs LAC),2023-12-26,20,1189,0.25,250.0,273,1189,294.25,273.25,1703647800,25.0,0.5,2023-12-26 22:30:00,(CHA vs LAC),1,1,mikull127,1
1415771735,draftkings_showdown,NBA,98365,156660134,NBA Showdown $15K Fadeaway [$5K to 1st] (ORL vs WAS),2023-12-26,35,1176,15.0,15000.0,238,1176,284.0,255.88,1703635200,5000.0,25.0,2023-12-26 19:00:00,(ORL vs WAS),1,4,"SIRNBT1,MIM21TYM,deanybantan,rockwell1006",1
1416313896,yahoo,NBA,19866,13345905,NBA $250 Guaranteed [$25 to 1st],2023-12-26,35,1175,0.25,250.0,270,1068,379.2,0.0,1703635200,25.0,0.5,2023-12-26 19:00:00,Tue 12/26 23 SAME_DAY,9,0,,0
1415771767,draftkings,NBA,98119,156660098,NBA $2 Double Up,2023-12-26,20,1149,2.0,2000.0,500,1149,308.0,270.25,1703635200,4.0,4.0,2023-12-26 19:00:00,Late Swap,9,20,jusnit,1
1415752557,draftkings,NBA,98119,156657631,NBA $80K Box Out [$20K to 1st],2023-12-26,30,1033,88.0,80000.0,206,1033,358.25,295.0,1703635200,20000.0,135.0,2023-12-26 19:00:00,Late Swap,9,1,hishboo,1
1415564405,draftkings,NBA,98119,156260051,NBA $2.25M MEGA Millionaire [$1M to 1st],2023-12-26,30,1000,2500.0,2250000.0,184,1000,358.25,298.25,1703635200,1000000.0,4000.0,2023-12-26 19:00:00,Late Swap,9,2,hishboo,1
1415771753,draftkings,NBA,98119,156660086,NBA $10K Pick and Roll [Single Entry],2023-12-26,1,980,12.0,10000.0,229,980,344.75,285.0,1703635200,1000.0,20.0,2023-12-26 19:00:00,Late Swap,9,1,nickcfoster217,1
