id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1436938567,fanduel,NBA,98532,98532-268439122,$6K Thu NBA Piggy Bank Shot (150 Entries Max),2024-01-18,150,143712,0.05,6000.0,43000,135868,420.9,323.7,1705624200,300.0,0.1,2024-01-18 19:30:00,Main,5,0,nynok87,1
1436938577,fanduel,NBA,98532,98532-268439131,$15K Thu NBA Fadeaway ($0.25 To Enter),2024-01-18,150,71856,0.25,15000.0,21580,69183,412.6,325.4,1705624200,750.0,0.5,2024-01-18 19:30:00,Main,5,0,spottieottiedopalicious,1
1436938566,fanduel,NBA,98532,98532-268439189,$200K Thu NBA Shot ($40K to 1st),2024-01-18,150,47619,5.0,200000.0,11000,47619,419.2,329.4,1705624200,40000.0,10.0,2024-01-18 19:30:00,Main,5,0,johnpatr23,1
1436944722,draftkings,NBA,99405,157816724,NBA $30K And-One [20 Entry Max],2024-01-18,20,35671,1.0,30000.0,9625,35671,368.75,287.25,1705624200,1500.0,1.5,2024-01-18 19:30:00,Late Swap,5,1,Jet411980,1
1436799598,draftkings,NBA,99405,157802676,NBA $10K mini-MAX [150 Entry Max],2024-01-18,150,23781,0.5,10000.0,5467,23781,370.5,295.75,1705624200,1000.0,1.0,2024-01-18 19:30:00,Late Swap,5,1,sgould1981,1
1436799611,draftkings,NBA,99405,157802694,NBA $5K Quarter Jukebox [Just $0.25!],2024-01-18,20,23781,0.25,5000.0,5705,23781,365.0,289.25,1705624200,250.0,0.5,2024-01-18 19:30:00,Late Swap,5,1,Mfloyd001,1
1437550988,draftkings,NBA,99405,157839872,NBA $10K mini-MAX [150 Entry Max],2024-01-18,150,23781,0.5,10000.0,5467,23781,370.75,291.5,1705624200,1000.0,1.0,2024-01-18 19:30:00,Late Swap,5,1,amjennison25,1
1436944714,draftkings,NBA,99405,157816726,NBA $70K Four Point Play [20 Entry Max],2024-01-18,20,20808,4.0,70000.0,5226,20808,363.75,290.5,1705624200,6000.0,6.0,2024-01-18 19:30:00,Late Swap,5,1,mdmatt23,1
1436944710,draftkings,NBA,99405,157816731,NBA $300K Fadeaway [$100K to 1st],2024-01-18,150,19607,18.0,300000.0,4044,19607,375.5,298.0,1705624200,100000.0,30.0,2024-01-18 19:30:00,Late Swap,5,2,"garnes222,pittsburghpaymentpln",1
1437449948,fanduel,NBA,98536,98536-268439379,$800 Thu NBA Piggy Bank Shot,2024-01-18,150,19161,0.05,800.0,5750,19161,371.1,309.7,1705633200,40.0,0.1,2024-01-18 22:00:00,After Hours,2,0,"cookiecook,slimcutta601,captainjr91",1
1436824775,draftkings,NBA,99410,157802743,NBA $12.5K And-One [20 Entry Max] (Night),2024-01-18,20,14863,1.0,12500.0,3863,14863,339.0,265.5,1705633200,1000.0,1.5,2024-01-18 22:00:00,Late Swap(Night),2,1,chibears1982,1
1437449944,fanduel,NBA,98536,98536-268439406,$100K Thu NBA Shot ($20K to 1st),2024-01-18,150,13227,9.0,100000.0,3300,12767,371.1,316.5,1705633200,20000.0,16.0,2024-01-18 22:00:00,After Hours,2,0,"invertedcheese,ragingphilip,flairflyers,oxenduck,bpcologna,esemcvato",1
1436824779,draftkings_showdown,NBA,99412,157802753,NBA Showdown $10K And-One (MEM vs MIN),2024-01-18,20,11890,1.0,10000.0,3080,11890,246.5,205.75,1705633200,1000.0,1.5,2024-01-18 22:00:00,(MEM vs MIN),1,3,"atox10,stevenshields,CRACKIN-SKULLZ",1
1436825048,draftkings,NBA,99410,157802744,NBA $2.5K Quarter Jukebox [Just $0.25!] (Night),2024-01-18,20,11890,0.25,2500.0,2846,11890,333.25,267.25,1705633200,125.0,0.5,2024-01-18 22:00:00,Late Swap(Night),2,1,UCFChargeOn,1
