id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1364136095,fanduel,NBA,95831,95831-266679061,$10K Wed NBA Piggy Bank Shot (150 Entries Max),2023-11-08,150,239520,0.05,10000.0,72000,217512,415.7,281.2,1699488000,400.0,0.1,2023-11-08 19:00:00,Main,14,0,jeffk1968,0
1364136083,fanduel,NBA,95831,95831-266679079,$20K Wed NBA Fadeaway (Only $0.25 to Enter),2023-11-08,150,95808,0.25,20000.0,28750,95808,404.5,284.2,1699488000,500.0,0.5,2023-11-08 19:00:00,Main,14,0,fastmoney25,1
1364136089,fanduel,NBA,95831,95831-266678951,$400K Wed NBA Clutch Shot ($100K to 1st),2023-11-08,150,68027,7.0,400000.0,16446,68027,409.2,290.3,1699488000,100000.0,12.0,2023-11-08 19:00:00,Main,14,0,jlkassa,1
1364050658,draftkings,NBA,95248,153824685,NBA $10K Quarter Jukebox [Just $0.25!],2023-11-08,20,47562,0.25,10000.0,11410,47562,360.5,251.75,1699488000,500.0,0.5,2023-11-08 19:00:00,Late Swap,14,1,aldom,1
1364140696,draftkings,NBA,95248,153842604,NBA $40K And-One [20 Entry Max],2023-11-08,20,47562,1.0,40000.0,12830,47562,343.75,248.75,1699488000,2000.0,1.5,2023-11-08 19:00:00,Late Swap,14,1,Raiderblue,1
1364140597,draftkings,NBA,95248,153842609,NBA $450K Fadeaway [$100K to 1st],2023-11-08,150,35294,15.0,450000.0,7116,35294,330.25,253.25,1699488000,100000.0,25.0,2023-11-08 19:00:00,Late Swap,14,1,hankfarley,1
1364140598,draftkings,NBA,95248,153842603,NBA $100K Four Point Play [20 Entry Max],2023-11-08,20,29726,4.0,100000.0,7513,29726,329.75,250.25,1699488000,10000.0,6.0,2023-11-08 19:00:00,Late Swap,14,1,Raphee2626,1
1364136086,fanduel,NBA,95831,95831-266679031,$60K Wed NBA Layup ($10K to 1st),2023-11-08,150,23809,3.0,60000.0,5510,23809,389.8,290.4,1699488000,10000.0,5.0,2023-11-08 19:00:00,Main,14,0,overbite96,0
1364489958,fanduel,NBA,95835,95835-266681285,$125K Wed NBA Shot ($25K to 1st),2023-11-08,150,21258,7.0,125000.0,4925,21258,392.0,302.6,1699498800,25000.0,12.0,2023-11-08 22:00:00,After Hours,2,0,,0
1364637068,draftkings,NBA,95484,153869983,NBA $17.5K And-One (Night),2023-11-08,20,20808,1.0,17500.0,5615,20808,341.75,239.75,1699498800,1000.0,1.5,2023-11-08 22:00:00,Late Swap(Night),2,2,"Jbjafarian,Jmello12",1
1364637179,draftkings,NBA,95484,153869984,NBA $4K Quarter Jukebox [Just $0.25!] (Night),2023-11-08,20,19024,0.25,4000.0,4556,17201,341.75,240.5,1699498800,200.0,0.5,2023-11-08 22:00:00,Late Swap(Night),2,1,Aladdin,1
1364050661,draftkings,NBA,95248,153824686,NBA $7.5K mini-MAX [150 Entry Max],2023-11-08,150,17835,0.5,7500.0,4100,17835,324.25,251.25,1699488000,750.0,1.0,2023-11-08 19:00:00,Late Swap,14,1,Racktracker13,1
1365029708,draftkings,NBA,95248,153894089,NBA $7.5K mini-MAX [150 Entry Max],2023-11-08,150,17835,0.5,7500.0,4100,17835,331.5,252.25,1699488000,750.0,1.0,2023-11-08 19:00:00,Late Swap,14,1,LastSuperman,1
1365492273,draftkings,NBA,95248,153904977,NBA $7.5K mini-MAX [150 Entry Max],2023-11-08,150,17835,0.5,7500.0,4100,17835,329.25,251.0,1699488000,750.0,1.0,2023-11-08 19:00:00,Late Swap,14,1,mojo20205,1
1364489957,fanduel,NBA,95835,95835-266681231,$600 Wed NBA Piggy Bank Shot,2023-11-08,150,14371,0.05,600.0,4320,14371,392.0,298.8,1699498800,25.0,0.1,2023-11-08 22:00:00,After Hours,2,0,brodytman,0
1364637065,draftkings,NBA,95484,153869980,NBA $200K Fadeaway [$50K to 1st] (Night),2023-11-08,150,13071,18.0,200000.0,2535,13071,351.5,256.75,1699498800,50000.0,30.0,2023-11-08 22:00:00,Late Swap(Night),2,1,youdacao,1
1364637083,draftkings_showdown,NBA,95486,153869998,NBA Showdown $10K And-One (GSW vs DEN),2023-11-08,20,11890,1.0,10000.0,3080,11890,254.63,232.13,1699498800,1000.0,1.5,2023-11-08 22:00:00,(GSW vs DEN),1,38,"JKJustKing,Angel800,Triman39,Grit7880,niquisition,az350z,Kylee3,Zosomoney,stevodado2,leodigi,bloylo,gilg71,bdk1,ThePaintProfessors,Cashmoneycayla,TheManWithThePlan,joe2dwight,hballowe,lcfish10,Newt1,LittleGMC,annunaki2022,jsaurus,gchild37,Fishman6000,Atmbank,BossHogginMF,sarmy03,kalil2021,dentiddo,MoreMoney4Me,ChickenDinner1970,dbr20,Canty2,Str8cassshhh,DKing395",1
1365728456,draftkings,NBA,95248,153936020,NBA $5K mini-MAX [150 Entry Max],2023-11-08,150,11890,0.5,5000.0,2732,11890,330.75,254.5,1699488000,500.0,1.0,2023-11-08 19:00:00,Late Swap,14,1,rux12321,1
1364136073,fanduel,NBA,95831,95831-266679238,$22K Wed NBA Pick 'n Roll (25 Entries Max),2023-11-08,25,11797,2.22,22000.0,2950,11797,389.5,288.6,1699488000,2000.0,4.0,2023-11-08 19:00:00,Main,14,0,thundernation44,1
1364637273,draftkings_showdown,NBA,95486,153870272,NBA Showdown $150K Fadeaway [$50K to 1st] (GSW vs DEN),2023-11-08,150,11764,15.0,150000.0,2426,11764,254.63,235.38,1699498800,50000.0,25.0,2023-11-08 22:00:00,(GSW vs DEN),1,46,"MentallyUnavailable,antsu_dfs,smoothdakid,ShaidyAdvice,JBCJBCJBC,TheMish,Paperchampboi,jon234,mrcse13,HowardTown,valleyofdrybones37,kcrack,craigcoolteam,kingjamesjc,dothemaff,6strawman6,dikoll,Mikeythewac,johncy2000,McLovin28,SIRNBT1,LollynD,studa86,JT700,ericmal23,shawnworldpt,smokesessions,TB701,jackson_0824,HinndyBrunal,brightdinho85,PacoMiami75,cowboys282,walkersports1919,Sheriff81,mballin420,jjohnson5795,mcoopers,albertabest1,redmen130,Radfish,reido017,Juanpi,phanley214,reynelda77",1
1364637187,draftkings_showdown,NBA,95486,153869999,NBA Showdown $2K Quarter Jukebox [Just $0.25!] (GSW vs DEN),2023-11-08,20,9512,0.25,2000.0,2266,9512,255.88,232.38,1699498800,100.0,0.5,2023-11-08 22:00:00,(GSW vs DEN),1,1,AvsGotGame,1
1365818775,draftkings,NBA,95248,153943952,NBA $4K mini-MAX [150 Entry Max],2023-11-08,150,9512,0.5,4000.0,2172,9512,330.75,255.5,1699488000,500.0,1.0,2023-11-08 19:00:00,Late Swap,14,1,rux12321,1
1364637072,draftkings_pickem,NBA,95469,153869911,NBA Tiers $7K And-One,2023-11-08,20,8323,1.0,7000.0,1915,8323,332.25,289.25,1699488000,600.0,1.5,2023-11-08 19:00:00,(NBA Tiers),14,3,"Dochardcore41,marc2497",1
1364136093,fanduel,NBA,95831,95831-266679404,$6K Wed NBA Dribbler (Single Entry),2023-11-08,1,7142,1.0,6000.0,1785,7142,409.5,292.2,1699488000,300.0,2.0,2023-11-08 19:00:00,Main,14,0,schmel0g,1
1364637182,draftkings_pickem,NBA,95469,153869912,NBA Tiers $1.5K Quarter Jukebox [Just $0.25!],2023-11-08,20,7134,0.25,1500.0,1706,7134,334.25,288.75,1699488000,100.0,0.5,2023-11-08 19:00:00,(NBA Tiers),14,1,Randy720,1
1364193428,fanduel_single,NBA,95838,95838-266681336,$40K Wed NBA Shot ($10K to 1st),2023-11-08,150,6802,7.0,40000.0,1564,6802,297.47,277.42,1699498800,10000.0,14.0,2023-11-08 22:00:00,GS @ DEN,1,0,"stainedcorn69,rockdocktor,doctor_toy,furrpbc,ronno50,masslow",0
1364050657,draftkings,NBA,95248,153824684,NBA $10K mini-MAX [150 Entry Max],2023-11-08,150,5945,2.0,10000.0,1215,5945,328.0,256.0,1699488000,2000.0,4.0,2023-11-08 19:00:00,Late Swap,14,1,srgreen29,1
1364637067,draftkings,NBA,95484,153869981,NBA $30K Jab Step [$5K to 1st] (Night),2023-11-08,150,5882,6.0,30000.0,1350,5882,351.5,253.5,1699498800,5000.0,9.0,2023-11-08 22:00:00,Late Swap(Night),2,1,youdacao,1
1364140698,draftkings,NBA,95248,153842610,NBA $22K Zone [$5K to 1st],2023-11-08,150,5231,5.0,22000.0,1051,5231,328.75,251.75,1699488000,5000.0,8.0,2023-11-08 19:00:00,Late Swap,14,1,bridigidigi,1
1364140697,draftkings,NBA,95248,153842612,NBA $26K Jab Step [$5K to 1st],2023-11-08,150,5098,6.0,26000.0,1165,5098,319.0,250.25,1699488000,5000.0,9.0,2023-11-08 19:00:00,Late Swap,14,1,sendooo,1
1364637081,draftkings_showdown,NBA,95486,153869997,NBA Showdown $26K Jab Step [$5K to 1st] (GSW vs DEN),2023-11-08,150,5098,6.0,26000.0,1165,5098,255.88,234.63,1699498800,5000.0,9.0,2023-11-08 22:00:00,(GSW vs DEN),1,1,rwalkersc,1
1364136090,fanduel,NBA,95831,95831-266679105,$4K Wed NBA Swat (3 Entries Max),2023-11-08,3,4761,1.0,4000.0,1150,4761,375.2,292.2,1699488000,200.0,2.0,2023-11-08 19:00:00,Main,14,0,rmiller5459,1
1364050554,draftkings,NBA,95248,153824696,NBA $20K High Five [Single Entry],2023-11-08,1,4756,5.0,20000.0,997,4756,316.75,255.75,1699488000,2000.0,10.0,2023-11-08 19:00:00,Late Swap,14,1,mrlogicaltx,1
1364050703,draftkings,NBA,95248,153824698,NBA $4K Daily Dollar [Single Entry] ,2023-11-08,1,4756,1.0,4000.0,1103,4756,336.25,253.75,1699488000,400.0,1.5,2023-11-08 19:00:00,Late Swap,14,1,Halston24,1
1364128579,draftkings,NBA,95248,153840602,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,333.25,250.0,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,hopp365,1
1364637071,draftkings_pickem,NBA,95469,153869909,NBA Tiers $20K Zone [$5K to 1st],2023-11-08,142,4756,5.0,20000.0,980,4756,332.25,291.25,1699488000,5000.0,8.0,2023-11-08 19:00:00,(NBA Tiers),14,3,"weballin12,slushfundx,nickps",1
1364637088,draftkings,NBA,95474,153869938,NBA $4K And-One (Turbo),2023-11-08,20,4756,1.0,4000.0,1103,4756,290.5,245.0,1699489800,400.0,1.5,2023-11-08 19:30:00,Late Swap(Turbo),2,1,sapp370,1
1364637093,draftkings,NBA,95480,153869955,NBA $4K And-One (Turbo),2023-11-08,20,4756,1.0,4000.0,1103,4756,330.0,235.25,1699491600,400.0,1.5,2023-11-08 20:00:00,Late Swap(Turbo),6,1,slowmo33,1
1364637192,draftkings,NBA,95474,153869929,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),2023-11-08,20,4756,0.25,1000.0,1104,4756,289.5,244.0,1699489800,100.0,0.5,2023-11-08 19:30:00,Late Swap(Turbo),2,1,deval20,1
1364637197,draftkings,NBA,95480,153869947,NBA $1K Quarter Jukebox [Just $0.25!]  (Turbo),2023-11-08,20,4756,0.25,1000.0,1104,4756,343.25,235.75,1699491600,100.0,0.5,2023-11-08 20:00:00,Late Swap(Turbo),6,1,stddww16,1
1364637205,draftkings_showdown,NBA,95472,153869917,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (BOS vs PHI),2023-11-08,20,4756,0.25,1000.0,1104,4756,258.75,224.88,1699488000,100.0,0.5,2023-11-08 19:00:00,(BOS vs PHI),1,1,jhemini,1
1364637209,draftkings_showdown,NBA,95477,153869940,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (SAS vs NYK),2023-11-08,20,4756,0.25,1000.0,1104,4756,242.75,219.25,1699489800,100.0,0.5,2023-11-08 19:30:00,(SAS vs NYK),1,1,niquisition,1
1364637215,draftkings_showdown,NBA,95481,153869958,NBA Showdown $1K Quarter Jukebox [Just $0.25!]  (LAL vs HOU),2023-11-08,20,4756,0.25,1000.0,1104,4756,231.38,177.13,1699491600,100.0,0.5,2023-11-08 20:00:00,(LAL vs HOU),1,1,wbutle50,1
1364637221,draftkings_pickem,NBA,95485,153869989,NBA Tiers $1K Quarter Jukebox [Just $0.25!]  (Night),2023-11-08,20,4756,0.25,1000.0,1104,4718,269.0,200.75,1699498800,100.0,0.5,2023-11-08 22:00:00,(NBA Tiers Night),2,1,whitty785,1
1364746685,draftkings,NBA,95248,153880237,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,327.5,250.0,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,DeeBenWils2,1
1365302688,draftkings,NBA,95248,153897333,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,339.25,252.5,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,StrawMyers,1
1365506386,draftkings,NBA,95248,153905802,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,318.25,251.5,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,Itsyungduff,1
1365670575,draftkings,NBA,95248,153934336,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,317.25,251.25,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,tbone88s,1
1365770809,draftkings,NBA,95248,153939090,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,321.5,252.5,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,left_unheard,1
1365837783,draftkings,NBA,95248,153945597,NBA $400 Dime Time [Just $0.10!],2023-11-08,20,4756,0.1,400.0,1115,4756,322.0,253.75,1699488000,40.0,0.2,2023-11-08 19:00:00,Late Swap,14,1,homerovato48,1
1364872790,yahoo,NBA,19503,13099145,NBA $1K Alley Oop [$100 to 1st],2023-11-08,135,4704,0.25,1000.0,915,4704,351.7,0.0,1699488000,100.0,0.5,2023-11-08 19:00:00,Wed 11/8 23 SAME_DAY,14,0,,0
1364140695,draftkings,NBA,95248,153842611,NBA $30K Excellent 8's [$10K to 1st],2023-11-08,132,4411,8.0,30000.0,962,4411,312.75,252.0,1699488000,10000.0,12.0,2023-11-08 19:00:00,Late Swap,14,1,kb24tw14,1
1364136103,fanduel,NBA,95831,95831-266679883,$7K Wed NBA BIG $2 Double Up (Top 1750 Win),2023-11-08,120,4022,2.0,7000.0,1750,4022,380.3,257.0,1699488000,4.0,4.0,2023-11-08 19:00:00,Main,14,0,johnnyw21giv,1
1364140701,draftkings,NBA,95248,153842602,NBA $10K Hot Shot [3 Entry Max],2023-11-08,3,3963,3.0,10000.0,1018,3963,327.25,253.0,1699488000,1000.0,5.0,2023-11-08 19:00:00,Late Swap,14,1,Maguel84,1
1364637079,draftkings_showdown,NBA,95472,153869922,NBA Showdown $3K And-One [20 Entry Max] (BOS vs PHI),2023-11-08,20,3567,1.0,3000.0,911,3567,258.75,224.5,1699488000,300.0,1.5,2023-11-08 19:00:00,(BOS vs PHI),1,1,WD1421,1
1364637218,draftkings_showdown,NBA,95483,153869972,NBA Showdown $750 Quarter Jukebox [Just $0.25!]  (TOR vs DAL),2023-11-08,20,3567,0.25,750.0,812,3567,284.63,248.5,1699493400,75.0,0.5,2023-11-08 20:30:00,(TOR vs DAL),1,7,"wpgjets5,cvillered,kbrisacher,Amsandel81,Fatbodynumbertwo,doratoki,waywardson45",1
