id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1435587948,fanduel,NBA,98449,98449-268397136,$6K Tue NBA Piggy Bank Shot (150 Entries Max),2024-01-16,150,143712,0.05,6000.0,43000,129248,372.1,306.8,1705451400,300.0,0.1,2024-01-16 19:30:00,Main,3,0,datboyg,1
1435587941,fanduel,NBA,98449,98449-268397141,$15K Tue NBA Fadeaway ($0.25 To Enter),2024-01-16,150,71856,0.25,15000.0,21580,65410,377.8,308.3,1705451400,750.0,0.5,2024-01-16 19:30:00,Main,3,0,robbystehlin,1
1435589675,draftkings,NBA,99349,157713388,NBA $35K And-One [20 Entry Max],2024-01-16,20,41617,1.0,35000.0,11230,41617,323.0,254.0,1705451400,1500.0,1.5,2024-01-16 19:30:00,Late Swap,3,2,"wtfbra97,4to1dog",1
1435457800,draftkings,NBA,99349,157702869,NBA $7.5K Quarter Jukebox [Just $0.25!],2024-01-16,20,35671,0.25,7500.0,8550,33510,323.0,255.0,1705451400,300.0,0.5,2024-01-16 19:30:00,Late Swap,3,3,"kmomoney20,hypegotti,UniversalFriend",1
1435587945,fanduel,NBA,98449,98449-268397183,$200K Tue NBA Shot ($40K to 1st),2024-01-16,150,26455,9.0,200000.0,6350,26455,369.1,310.0,1705451400,40000.0,16.0,2024-01-16 19:30:00,Main,3,0,iggydash,1
1435587932,fanduel,NBA,98449,98449-268397169,$60K Tue NBA Layup ($10K to 1st),2024-01-16,150,23809,3.0,60000.0,5510,23809,367.7,311.6,1705451400,10000.0,5.0,2024-01-16 19:30:00,Main,3,0,koolkidd35,1
1435457786,draftkings,NBA,99349,157702854,NBA $10K mini-MAX [150 Entry Max],2024-01-16,150,23781,0.5,10000.0,5467,23781,323.0,260.75,1705451400,1000.0,1.0,2024-01-16 19:30:00,Late Swap,3,4,"TKingMode,SamBamCH,thageneralj,Thegoldcobra",1
1435589668,draftkings,NBA,99349,157713392,NBA $80K Four Point Play [20 Entry Max],2024-01-16,20,23781,4.0,80000.0,6181,23781,323.75,256.25,1705451400,7500.0,6.0,2024-01-16 19:30:00,Late Swap,3,1,RSP43,1
1435589666,draftkings,NBA,99349,157713396,NBA $400K Shootaround [$100K to 1st],2024-01-16,150,23529,20.0,400000.0,4625,23302,323.0,263.25,1705451400,100000.0,30.0,2024-01-16 19:30:00,Late Swap,3,3,"ocdobv,invertedcheese,ehafner",1
1435893080,draftkings,NBA,99349,157730341,NBA $7.5K mini-MAX [150 Entry Max],2024-01-16,150,17835,0.5,7500.0,4100,17835,323.0,261.0,1705451400,750.0,1.0,2024-01-16 19:30:00,Late Swap,3,6,"wtfbra97,mosioatunya,kmomoney20,texasderek,SamBamCH,ppass",1
1435457761,draftkings_showdown,NBA,99354,157702930,NBA Showdown $12.5K And-One [20 Entry Max] (OKC vs LAC),2024-01-16,20,14863,1.0,12500.0,3863,14863,252.63,211.25,1705460400,1000.0,1.5,2024-01-16 22:00:00,(OKC vs LAC),1,1,MikeGTheGreat,1
1435458015,draftkings_showdown,NBA,99354,157702919,NBA Showdown $3K Quarter Jukebox [Just $0.25!] (OKC vs LAC),2024-01-16,20,14268,0.25,3000.0,3419,14268,252.63,213.38,1705460400,150.0,0.5,2024-01-16 22:00:00,(OKC vs LAC),1,6,"B.TYUS,PsychoSadie,sbnewman22,MikeGTheGreat",1
