id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1372190872,fanduel,NBA,96130,96130-266932042,$8K Wed NBA Piggy Bank Shot (150 Entries Max),2023-11-15,150,191616,0.05,8000.0,57500,184755,434.0,336.4,1700092800,400.0,0.1,2023-11-15 19:00:00,Main,8,0,vickoloso,1
1372190874,fanduel,NBA,96130,96130-266932049,$18K Wed NBA Fadeaway (Only $0.25 To Enter),2023-11-15,150,86228,0.25,18000.0,25350,86228,423.0,339.6,1700092800,500.0,0.5,2023-11-15 19:00:00,Main,8,0,bgeistusn,0
1372101837,draftkings,NBA,95941,154290606,NBA $10K Quarter Jukebox [Just $0.25!],2023-11-15,20,47562,0.25,10000.0,11410,47562,344.5,269.0,1700092800,500.0,0.5,2023-11-15 19:00:00,Late Swap,8,1,BhatoyaM,1
1372196684,draftkings,NBA,95941,154306127,NBA $40K And-One [20 Entry Max],2023-11-15,20,47562,1.0,40000.0,12830,47562,347.25,266.5,1700092800,2000.0,1.5,2023-11-15 19:00:00,Late Swap,8,1,TheodoreStampsV,1
1372190863,fanduel,NBA,96130,96130-266937521,$250K Wed NBA Shot ($50K to 1st),2023-11-15,150,33068,9.0,250000.0,8250,33068,422.7,333.9,1700092800,50000.0,17.0,2023-11-15 19:00:00,Main,8,0,chris1028,1
1372213381,draftkings,NBA,95941,154306132,NBA $400K Fadeaway [$100K to 1st],2023-11-15,150,31372,15.0,400000.0,6570,31372,346.25,273.5,1700092800,100000.0,25.0,2023-11-15 19:00:00,Late Swap,8,1,yankee1022,1
1372196535,draftkings,NBA,95941,154306125,NBA $100K Four Point Play [20 Entry Max],2023-11-15,20,29726,4.0,100000.0,7513,29726,341.25,269.0,1700092800,10000.0,6.0,2023-11-15 19:00:00,Late Swap,8,1,clathren,1
1372190870,fanduel,NBA,96130,96130-266932074,$50K Wed NBA Layup ($10K to 1st),2023-11-15,150,19841,3.0,50000.0,4960,19841,418.1,336.2,1700092800,10000.0,6.0,2023-11-15 19:00:00,Main,8,0,gmill,1
1372101841,draftkings,NBA,95941,154290607,NBA $7.5K mini-MAX [150 Entry Max],2023-11-15,150,17835,0.5,7500.0,4100,17835,353.0,273.75,1700092800,750.0,1.0,2023-11-15 19:00:00,Late Swap,8,1,cottrk04,1
1372128927,draftkings,NBA,95949,154290678,NBA $15K And-One (Night),2023-11-15,20,17835,1.0,15000.0,4636,17835,332.25,264.0,1700103600,1000.0,1.5,2023-11-15 22:00:00,Late Swap(Night),2,4,"niquisition,Satch65,maddawg40,melvco",1
1372799232,draftkings,NBA,95941,154323712,NBA $7.5K mini-MAX [150 Entry Max],2023-11-15,150,17835,0.5,7500.0,4100,17835,334.5,272.0,1700092800,750.0,1.0,2023-11-15 19:00:00,Late Swap,8,1,fatchewbacca,1
1372981629,draftkings,NBA,95941,154343241,NBA $7.5K mini-MAX [150 Entry Max],2023-11-15,150,17835,0.5,7500.0,4100,17835,342.5,271.5,1700092800,750.0,1.0,2023-11-15 19:00:00,Late Swap,8,1,granderojo26,1
1372781505,fanduel,NBA,96141,96141-266932332,$600 Wed NBA Piggy Bank Shot (150 Entries Max),2023-11-15,150,14371,0.05,600.0,4320,14371,374.6,305.0,1700103600,25.0,0.1,2023-11-15 22:00:00,After Hours,2,0,tino1918,1
