id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1424344556,fanduel,NBA,98035,98035-268166315,$6K Thu NBA Piggy Bank Shot (150 Entries Max),2024-01-04,150,143712,0.05,6000.0,43000,129802,383.4,287.8,1704414600,300.0,0.1,2024-01-04 19:30:00,Main,2,0,eagsixcards,1
1424344560,fanduel,NBA,98035,98035-268166317,$15K Thu NBA Fadeaway (Only $0.25 to Enter),2024-01-04,150,71856,0.25,15000.0,21580,66836,368.5,289.1,1704414600,750.0,0.5,2024-01-04 19:30:00,Main,2,0,"siketurner,richieg07,cookie233",1
1424344574,fanduel,NBA,98035,98035-268166363,$200K Thu NBA Shot ($50K to 1st),2024-01-04,150,47619,5.0,200000.0,10272,47619,363.8,295.4,1704414600,50000.0,10.0,2024-01-04 19:30:00,Main,2,0,"gutp,shrek4224",1
1424328073,draftkings,NBA,98614,157071276,NBA $35K And-One [20 Entry Max],2024-01-04,20,41617,1.0,35000.0,11230,41617,335.5,265.0,1704414600,1500.0,1.5,2024-01-04 19:30:00,Late Swap,2,1,anygame4u,1
1424126928,draftkings,NBA,98614,157059484,NBA $7.5K Quarter Jukebox [Just $0.25!],2024-01-04,20,35671,0.25,7500.0,8550,35671,330.75,268.0,1704414600,300.0,0.5,2024-01-04 19:30:00,Late Swap,2,11,"austinsin,dbazzell23,abresler,DeeMac74,dublaa88,GQ1NYC,NorthmanProgeny,djsun0412,ChrisKenessey,BigDBoss,Waterpig71",1
1424474898,fanduel_single,NBA,98037,98037-268166602,$1K Thu NBA Piggy Bank Shot (150 Entries Max),2024-01-04,150,23952,0.05,1000.0,7170,23952,326.96,285.08,1704423600,40.0,0.1,2024-01-04 22:00:00,DEN @ GS,1,0,"sixfever87,tino1918,ayeitschristian,shoezilla",1
1424345084,draftkings,NBA,98614,157071284,NBA $400K Shootaround [$100K to 1st],2024-01-04,150,23529,20.0,400000.0,4625,23529,335.5,275.25,1704414600,100000.0,30.0,2024-01-04 19:30:00,Late Swap,2,1,jbm271,1
1424328066,draftkings,NBA,98614,157071279,NBA $70K Four Point Play [20 Entry Max],2024-01-04,20,20808,4.0,70000.0,5226,20808,337.5,269.5,1704414600,6000.0,6.0,2024-01-04 19:30:00,Late Swap,2,1,zapf75,1
1424126929,draftkings,NBA,98614,157059485,NBA $7.5K mini-MAX [150 Entry Max],2024-01-04,150,17835,0.5,7500.0,4100,17835,335.5,276.5,1704414600,750.0,1.0,2024-01-04 19:30:00,Late Swap,2,3,"lmacs_sports,BrickHaus2,MNLJackson",1
1424127176,draftkings_showdown,NBA,98618,157059519,NBA Showdown $15K And-One (DEN vs GSW),2024-01-04,20,17835,1.0,15000.0,4636,17835,293.63,250.13,1704423600,1000.0,1.5,2024-01-04 22:00:00,(DEN vs GSW),1,13,"DraftGod3000,kjamesw27,wisdom34,JoelDeVito411,vacancesin,Jaythekoreanguy,Dom0617,willoc729,VengeVS,Ryan_Flg,IGOTATHIELEN,gangstaboy-redzone,CoreyManson77",1
1425081277,draftkings,NBA,98614,157100712,NBA $7.5K mini-MAX [150 Entry Max],2024-01-04,150,17835,0.5,7500.0,4100,17835,335.5,274.25,1704414600,750.0,1.0,2024-01-04 19:30:00,Late Swap,2,2,"zapf75,matt_smith2004",1
1424126942,draftkings_showdown,NBA,98618,157059521,NBA Showdown $3K Quarter Jukebox [Just $0.25!] (DEN vs GSW),2024-01-04,20,14268,0.25,3000.0,3419,14268,293.63,251.88,1704423600,150.0,0.5,2024-01-04 22:00:00,(DEN vs GSW),1,7,"kingthefog,cbrhem,shutty48,SauceHussle,sluuuj15,twanner0828",1
1424126898,draftkings_showdown,NBA,98618,157059527,NBA Showdown $200K Fadeaway [$50K to 1st] (DEN vs GSW),2024-01-04,150,13071,18.0,200000.0,2535,13071,293.63,254.38,1704423600,50000.0,30.0,2024-01-04 22:00:00,(DEN vs GSW),1,6,"sammydevo,garnes222,bgreseth,bgott1,stgray22,danishdynamite",1
