player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,29.244354
Al Horford,2017-11-03,33.6,30.949516
Al Horford,2017-11-05,26.0,27.558184
Al Horford,2017-11-12,34.6,34.089436
Al-Farouq Aminu,2017-10-28,31.0,26.110857
Al-Farouq Aminu,2017-10-30,18.9,20.279703
Al-Farouq Aminu,2017-11-01,18.199999,18.953596
Alex Len,2017-11-10,41.1,33.32923
Alex Len,2017-11-11,17.1,18.403137
Alex Len,2017-11-13,15.699999,17.738894
Alex Len,2017-11-16,24.6,11.316942
Allen Crabbe,2017-10-31,11.2,5.393201
Allen Crabbe,2017-11-06,25.800001,17.19549
Allen Crabbe,2017-11-10,26.0,18.12027
Allen Crabbe,2017-11-11,11.999999,14.610479
Allen Crabbe,2017-11-14,28.1,19.249178
Andrew Wiggins,2017-10-27,27.099998,23.300617
Andrew Wiggins,2017-10-30,34.899998,26.061401
Andrew Wiggins,2017-11-01,25.2,22.485207
Andrew Wiggins,2017-11-04,30.6,25.645794
Andrew Wiggins,2017-11-05,28.6,23.745338
Andrew Wiggins,2017-11-08,37.7,29.086147
Andrew Wiggins,2017-11-11,34.2,30.39977
Andrew Wiggins,2017-11-13,29.800001,26.002592
Andrew Wiggins,2017-11-15,17.9,27.577976
Austin Rivers,2017-11-05,32.9,27.502304
Austin Rivers,2017-11-07,33.899998,28.288229
Austin Rivers,2017-11-10,19.0,23.585611
Austin Rivers,2017-11-11,29.6,24.402855
Austin Rivers,2017-11-13,22.6,22.228111
Avery Bradley,2017-10-28,31.0,24.765694
Avery Bradley,2017-10-29,33.2,21.869379
Avery Bradley,2017-10-31,14.000001,17.210838
Avery Bradley,2017-11-03,37.399998,27.94347
Avery Bradley,2017-11-04,31.9,23.774353
Avery Bradley,2017-11-08,19.6,19.851652
Avery Bradley,2017-11-10,25.8,29.163204
Avery Bradley,2017-11-12,35.699997,27.744871
Avery Bradley,2017-11-15,35.9,28.70966
Bojan Bogdanovic,2017-11-12,13.9,17.429472
Bojan Bogdanovic,2017-11-15,20.1,27.037928
Brandon Ingram,2017-10-28,31.2,30.781532
Brandon Ingram,2017-10-31,38.0,27.296682
Brandon Ingram,2017-11-02,27.1,25.421892
Brandon Ingram,2017-11-03,40.0,30.372953
Brandon Ingram,2017-11-05,28.9,26.239834
Brandon Ingram,2017-11-08,32.9,21.145866
Brandon Ingram,2017-11-09,15.3,16.477219
Brandon Ingram,2017-11-11,18.2,16.826382
Brandon Ingram,2017-11-13,14.6,15.297338
Brandon Ingram,2017-11-15,47.699997,30.321466
Brook Lopez,2017-10-31,20.2,30.744886
Brook Lopez,2017-11-02,33.1,29.456223
Brook Lopez,2017-11-03,55.0,44.140133
Brook Lopez,2017-11-05,35.7,30.276648
Brook Lopez,2017-11-08,19.300001,19.63255
Brook Lopez,2017-11-09,27.8,26.384066
Brook Lopez,2017-11-11,21.9,20.796312
Brook Lopez,2017-11-13,29.499998,25.175253
Brook Lopez,2017-11-15,13.400001,23.817036
Buddy Hield,2017-10-29,11.099999,15.223094
Buddy Hield,2017-11-09,21.8,18.848658
Buddy Hield,2017-11-11,30.400002,22.694405
Buddy Hield,2017-11-13,27.1,22.940723
Buddy Hield,2017-11-15,19.4,20.682896
CJ McCollum,2017-11-15,39.3,35.944313
Caris LeVert,2017-10-29,22.7,18.675318
Caris LeVert,2017-10-31,19.9,15.713896
Caris LeVert,2017-11-03,19.800001,18.83334
Caris LeVert,2017-11-06,20.800001,21.278627
Caris LeVert,2017-11-07,23.6,17.984793
Caris LeVert,2017-11-10,14.700001,16.502396
Caris LeVert,2017-11-11,15.8,16.52702
Caris LeVert,2017-11-14,22.2,18.366686
Carmelo Anthony,2017-11-10,28.7,25.108644
Carmelo Anthony,2017-11-15,31.2,29.748024
Clint Capela,2017-11-09,43.100002,37.76897
Clint Capela,2017-11-11,41.300003,29.259933
Clint Capela,2017-11-12,42.9,25.957436
Clint Capela,2017-11-16,33.0,29.18425
Courtney Lee,2017-11-03,25.5,19.520716
Courtney Lee,2017-11-05,21.3,18.210804
Courtney Lee,2017-11-07,21.1,20.300913
Courtney Lee,2017-11-08,24.9,23.34251
Courtney Lee,2017-11-11,26.9,23.90767
Courtney Lee,2017-11-13,26.3,16.598907
Courtney Lee,2017-11-15,29.9,25.28309
D'Angelo Russell,2017-11-11,34.7,29.924929
Danilo Gallinari,2017-10-30,25.400002,20.402319
Danilo Gallinari,2017-11-01,30.199999,24.63523
Danilo Gallinari,2017-11-05,7.7,15.50164
Danny Green,2017-10-30,12.900001,10.747568
Danny Green,2017-11-02,22.6,14.621961
Danny Green,2017-11-03,10.0,14.97932
Danny Green,2017-11-05,22.4,19.204494
Danny Green,2017-11-07,33.2,13.426789
Danny Green,2017-11-10,8.3,12.500427
Danny Green,2017-11-14,17.1,19.206175
Danny Green,2017-11-15,18.4,9.010872
Dario Saric,2017-11-15,23.2,22.08825
Darren Collison,2017-10-29,24.6,24.584414
Darren Collison,2017-10-31,8.0,16.741697
Darren Collison,2017-11-01,45.0,24.269333
Darren Collison,2017-11-03,11.9,17.252745
Darren Collison,2017-11-05,39.0,22.719854
Darren Collison,2017-11-07,21.2,16.24627
Darren Collison,2017-11-08,16.9,17.035204
Darren Collison,2017-11-10,19.1,14.476051
Darren Collison,2017-11-12,15.400001,12.023655
Darren Collison,2017-11-15,43.399998,23.17236
De'Aaron Fox,2017-11-04,17.0,11.559512
De'Aaron Fox,2017-11-07,22.4,18.062138
De'Aaron Fox,2017-11-09,25.300001,22.305254
De'Aaron Fox,2017-11-11,15.200001,21.632645
De'Aaron Fox,2017-11-13,19.1,22.079197
De'Aaron Fox,2017-11-15,10.2,17.313187
DeMarre Carroll,2017-10-31,35.5,25.138926
DeMarre Carroll,2017-11-03,31.599998,22.955772
DeMarre Carroll,2017-11-06,25.2,22.400543
DeMarre Carroll,2017-11-07,14.7,22.653429
DeMarre Carroll,2017-11-10,33.100002,26.114412
DeMarre Carroll,2017-11-11,24.4,18.933928
DeMarre Carroll,2017-11-14,17.9,22.232588
Dejounte Murray,2017-10-30,23.0,19.157198
Dejounte Murray,2017-11-02,14.2,11.48041
Dejounte Murray,2017-11-03,18.7,15.116673
Dejounte Murray,2017-11-14,18.4,16.459282
Dejounte Murray,2017-11-15,9.3,9.37447
Dennis Smith Jr.,2017-11-04,25.5,25.120367
Dennis Smith Jr.,2017-11-07,44.6,27.927439
Dennis Smith Jr.,2017-11-11,48.499996,28.165424
Dennis Smith Jr.,2017-11-12,31.9,19.650948
Dennis Smith Jr.,2017-11-14,31.2,18.83758
Denzel Valentine,2017-11-10,14.6,14.8296995
Denzel Valentine,2017-11-11,20.599998,17.869987
Denzel Valentine,2017-11-15,22.599998,19.134563
Derrick Favors,2017-10-28,29.5,25.404013
Derrick Favors,2017-10-30,21.0,18.66055
Derrick Favors,2017-11-01,11.0,18.647398
Derrick Favors,2017-11-03,24.4,25.355568
Derrick Favors,2017-11-05,21.4,22.387917
Derrick Favors,2017-11-07,13.4,15.237908
Derrick Favors,2017-11-10,11.7,21.26042
Derrick Favors,2017-11-11,46.4,34.686127
Derrick Favors,2017-11-13,26.0,27.196419
Derrick Favors,2017-11-15,34.5,29.025982
Derrick Rose,2017-11-07,10.2,13.196577
Devin Booker,2017-10-28,46.199997,42.03906
Devin Booker,2017-10-31,42.399998,39.33583
Devin Booker,2017-11-01,33.7,36.73853
Devin Booker,2017-11-08,45.600002,38.036938
Devin Booker,2017-11-11,53.8,45.347572
Devin Booker,2017-11-13,41.1,36.631683
Dewayne Dedmon,2017-10-29,12.0,18.549047
Dewayne Dedmon,2017-11-01,20.800001,20.622265
Dewayne Dedmon,2017-11-03,20.4,22.159029
Dewayne Dedmon,2017-11-05,20.4,16.739218
Dewayne Dedmon,2017-11-06,40.4,22.65664
Dewayne Dedmon,2017-11-10,28.3,19.522331
Dewayne Dedmon,2017-11-11,20.6,17.943697
Dewayne Dedmon,2017-11-13,18.699999,27.410036
Dewayne Dedmon,2017-11-15,56.3,36.414577
Dion Waiters,2017-10-30,49.0,30.588968
Dion Waiters,2017-11-01,27.9,15.310091
Dion Waiters,2017-11-03,20.099998,14.382818
Dion Waiters,2017-11-08,18.1,13.54839
Dion Waiters,2017-11-10,20.9,17.60375
Dion Waiters,2017-11-12,33.3,24.544407
Dion Waiters,2017-11-15,23.9,27.825611
Dirk Nowitzki,2017-10-26,28.400002,16.450457
Dirk Nowitzki,2017-10-28,23.5,16.836763
Dirk Nowitzki,2017-10-30,23.5,14.72072
Dirk Nowitzki,2017-11-01,29.099998,19.50581
Dirk Nowitzki,2017-11-03,13.2,23.012938
Dirk Nowitzki,2017-11-04,13.6,17.345854
Dirk Nowitzki,2017-11-07,11.5,11.390336
Dirk Nowitzki,2017-11-11,26.0,18.728792
Dirk Nowitzki,2017-11-12,7.7000003,13.8411045
Dirk Nowitzki,2017-11-14,31.400002,23.100952
Domantas Sabonis,2017-11-01,38.4,27.64832
Domantas Sabonis,2017-11-03,23.699999,21.273594
Domantas Sabonis,2017-11-05,27.1,19.51624
Domantas Sabonis,2017-11-10,17.3,19.316828
Domantas Sabonis,2017-11-12,27.0,21.25011
Domantas Sabonis,2017-11-15,23.2,18.855032
Donovan Mitchell,2017-11-13,47.8,34.19488
Donovan Mitchell,2017-11-15,24.3,26.563824
Dwyane Wade,2017-11-01,11.2,18.051468
Dwyane Wade,2017-11-03,17.6,21.689457
Dwyane Wade,2017-11-05,49.2,21.04653
Dwyane Wade,2017-11-07,26.099998,17.771809
Dwyane Wade,2017-11-09,14.400001,14.391395
Dwyane Wade,2017-11-11,10.3,15.443508
Dwyane Wade,2017-11-13,35.1,15.562279
Dwyane Wade,2017-11-15,25.9,22.20292
Emmanuel Mudiay,2017-11-13,2.2,11.014547
Eric Gordon,2017-10-30,27.0,27.63481
Eric Gordon,2017-11-01,24.400002,26.10682
Eric Gordon,2017-11-03,40.899998,30.906239
Eric Gordon,2017-11-05,27.2,22.981426
Eric Gordon,2017-11-09,23.400002,20.4056
Eric Gordon,2017-11-11,29.4,25.606398
Eric Gordon,2017-11-12,34.2,27.191816
Eric Gordon,2017-11-14,17.7,22.329872
Eric Gordon,2017-11-16,23.900002,23.225159
Evan Fournier,2017-11-01,37.1,28.6524
Evan Fournier,2017-11-03,31.5,19.191265
Evan Fournier,2017-11-05,11.799999,20.37618
Evan Fournier,2017-11-08,46.899998,24.053926
Evan Fournier,2017-11-10,21.2,23.230957
Evan Fournier,2017-11-11,24.7,27.825054
Evan Fournier,2017-11-13,27.4,20.610811
Evan Fournier,2017-11-15,28.6,28.17554
Evan Turner,2017-10-28,17.0,11.812933
Evan Turner,2017-10-30,22.499998,18.141409
Evan Turner,2017-11-01,27.7,23.169521
Evan Turner,2017-11-02,17.9,16.18485
Evan Turner,2017-11-05,15.3,17.328836
Evan Turner,2017-11-10,19.9,22.690228
Evan Turner,2017-11-13,26.099998,19.020283
Evan Turner,2017-11-15,7.7000003,11.635349
Frank Kaminsky,2017-11-01,19.6,14.800033
Frank Kaminsky,2017-11-03,13.3,17.50645
Gary Harris,2017-10-29,28.7,29.008623
Gary Harris,2017-10-30,34.9,29.3676
Gary Harris,2017-11-01,21.199999,21.435488
Gary Harris,2017-11-03,20.2,23.293697
Gary Harris,2017-11-04,18.6,19.183033
Gary Harris,2017-11-07,38.3,21.238644
Gary Harris,2017-11-09,18.5,17.722263
George Hill,2017-10-31,16.2,11.0151205
George Hill,2017-11-01,15.000001,10.623232
Goran Dragic,2017-10-30,29.699999,28.8951
Goran Dragic,2017-11-01,36.0,33.383167
Goran Dragic,2017-11-03,42.1,35.577972
Goran Dragic,2017-11-05,26.8,27.894176
Goran Dragic,2017-11-06,28.6,29.183372
Goran Dragic,2017-11-08,44.800003,34.724884
Goran Dragic,2017-11-10,22.9,26.920841
Goran Dragic,2017-11-12,34.3,30.171825
Goran Dragic,2017-11-15,28.8,30.090677
Harrison Barnes,2017-10-26,35.7,25.551382
Harrison Barnes,2017-10-28,30.800001,29.777561
Harrison Barnes,2017-10-30,13.900001,19.530077
Harrison Barnes,2017-11-01,25.8,25.4294
Harrison Barnes,2017-11-03,42.7,27.24138
Harrison Barnes,2017-11-04,22.8,27.534006
Harrison Barnes,2017-11-07,46.3,40.19226
Harrison Barnes,2017-11-11,35.9,30.520552
Harrison Barnes,2017-11-12,35.100002,25.393385
Harrison Barnes,2017-11-14,35.6,24.313719
J.J. Barea,2017-11-12,20.4,22.349737
JJ Redick,2017-11-07,25.6,27.690315
JJ Redick,2017-11-09,26.300001,28.626152
JJ Redick,2017-11-11,36.199997,21.73923
JJ Redick,2017-11-13,18.400002,15.398211
JJ Redick,2017-11-15,29.1,23.607054
Jae Crowder,2017-11-05,7.6,13.295081
Jae Crowder,2017-11-07,6.7,7.7234044
Jamal Murray,2017-11-01,28.6,16.784939
Jamal Murray,2017-11-03,4.7000003,11.234967
Jamal Murray,2017-11-04,15.700001,8.765484
Jamal Murray,2017-11-07,14.4,15.253856
Jamal Murray,2017-11-09,18.6,19.299093
Jamal Murray,2017-11-11,36.3,19.482431
Jamal Murray,2017-11-13,20.999998,20.998886
James Johnson,2017-10-30,15.9,21.294579
James Johnson,2017-11-03,38.0,23.468094
James Johnson,2017-11-05,20.9,24.974453
James Johnson,2017-11-06,50.8,37.19995
James Johnson,2017-11-08,35.9,29.520018
James Johnson,2017-11-10,11.599999,19.361296
James Johnson,2017-11-12,19.6,21.937365
James Johnson,2017-11-15,8.4,15.20573
Jaylen Brown,2017-11-01,29.699999,19.858673
Jaylen Brown,2017-11-03,28.9,24.005577
Jaylen Brown,2017-11-05,30.9,22.111774
Jaylen Brown,2017-11-06,15.299999,17.031038
Jaylen Brown,2017-11-08,26.199999,16.782188
Jaylen Brown,2017-11-10,29.6,29.659334
Jaylen Brown,2017-11-12,30.1,21.73345
Jaylen Brown,2017-11-14,30.3,22.55418
Jaylen Brown,2017-11-16,42.4,22.98749
Jayson Tatum,2017-11-03,20.699999,19.159489
Jayson Tatum,2017-11-05,25.3,15.225482
Jayson Tatum,2017-11-06,41.1,25.226458
Jayson Tatum,2017-11-08,12.7,15.658899
Jayson Tatum,2017-11-10,17.9,20.758461
Jayson Tatum,2017-11-12,19.4,18.947659
Jayson Tatum,2017-11-14,34.8,29.728432
Jayson Tatum,2017-11-16,18.8,22.31524
Jeff Teague,2017-10-27,33.8,29.10947
Jeff Teague,2017-10-30,59.5,40.54647
Jeff Teague,2017-11-01,16.9,33.92506
Jeff Teague,2017-11-04,39.6,24.386555
Jeff Teague,2017-11-05,44.0,28.482796
Jeff Teague,2017-11-08,25.7,29.500977
Jeff Teague,2017-11-11,30.500002,31.18712
Jeff Teague,2017-11-13,28.099998,23.714108
Jeff Teague,2017-11-15,30.199999,24.775251
Jeremy Lamb,2017-10-30,28.1,28.215872
Jeremy Lamb,2017-11-01,22.800001,26.344622
Jeremy Lamb,2017-11-03,52.8,30.926731
Jeremy Lamb,2017-11-05,17.2,16.11781
Jeremy Lamb,2017-11-07,24.0,23.701126
Jeremy Lamb,2017-11-10,23.0,15.124316
Jeremy Lamb,2017-11-15,24.5,22.61082
Jerian Grant,2017-11-01,22.800001,23.73161
Jerian Grant,2017-11-03,21.0,22.02825
Jerian Grant,2017-11-04,42.1,25.017796
Jerian Grant,2017-11-07,24.9,14.120224
Jerian Grant,2017-11-10,7.2000003,6.4677997
Jerian Grant,2017-11-11,21.2,13.515476
Jerian Grant,2017-11-15,13.1,11.759664
Joe Ingles,2017-10-30,26.199999,16.912949
Joe Ingles,2017-11-01,26.1,16.182812
Joe Ingles,2017-11-03,29.0,17.131796
Joe Ingles,2017-11-05,17.9,15.215855
Joe Ingles,2017-11-07,27.199999,21.919453
Joe Ingles,2017-11-10,23.699999,17.524588
Joe Ingles,2017-11-11,28.699999,21.134827
Joe Ingles,2017-11-13,8.7,14.225106
Joe Ingles,2017-11-15,19.8,16.25317
John Collins,2017-11-03,38.899998,21.58222
John Collins,2017-11-05,32.100002,12.285186
John Collins,2017-11-06,8.2,13.359917
John Collins,2017-11-10,30.099998,20.37058
John Collins,2017-11-11,7.1000004,16.968971
John Collins,2017-11-13,18.699999,15.631351
John Collins,2017-11-15,20.599998,19.834093
John Henson,2017-11-11,16.9,19.176
John Henson,2017-11-13,37.1,27.37674
John Henson,2017-11-15,26.0,21.72352
Jonas Valanciunas,2017-11-09,28.599998,24.710764
Jonas Valanciunas,2017-11-12,8.6,12.049852
Jonas Valanciunas,2017-11-14,19.9,23.544916
Jonas Valanciunas,2017-11-15,29.199999,15.233643
Jonathon Simmons,2017-11-10,26.099998,21.425903
Jonathon Simmons,2017-11-11,26.099998,22.690916
Jonathon Simmons,2017-11-13,24.8,22.241596
Jonathon Simmons,2017-11-15,22.1,19.771376
Jordan Clarkson,2017-11-11,10.7,17.141672
Josh Richardson,2017-10-30,17.699999,13.967531
Josh Richardson,2017-11-01,7.9,16.952204
Josh Richardson,2017-11-03,23.4,19.819866
Josh Richardson,2017-11-05,29.4,18.386003
Josh Richardson,2017-11-06,15.0,19.074926
Josh Richardson,2017-11-08,14.7,19.65175
Josh Richardson,2017-11-10,17.300001,19.752943
Josh Richardson,2017-11-15,13.6,17.789614
Jrue Holiday,2017-11-01,27.0,24.84448
Jrue Holiday,2017-11-03,35.6,25.90133
Jrue Holiday,2017-11-04,22.0,25.918922
Jrue Holiday,2017-11-07,20.1,29.861782
Jrue Holiday,2017-11-09,51.5,35.861362
Jrue Holiday,2017-11-11,23.0,24.33165
Jrue Holiday,2017-11-13,30.5,25.388147
Jrue Holiday,2017-11-15,36.3,28.41755
Julius Randle,2017-10-31,29.9,22.482424
Julius Randle,2017-11-02,16.2,15.90053
Julius Randle,2017-11-03,20.2,18.386526
Julius Randle,2017-11-05,29.1,26.034933
Julius Randle,2017-11-08,35.399998,26.362309
Julius Randle,2017-11-09,22.300001,25.331978
Julius Randle,2017-11-11,28.300001,25.104387
Julius Randle,2017-11-13,20.6,19.75883
Julius Randle,2017-11-15,19.1,20.957258
Justin Holiday,2017-11-01,22.2,27.816269
Justin Holiday,2017-11-03,27.9,28.284945
Justin Holiday,2017-11-04,41.3,29.238825
Justin Holiday,2017-11-07,23.6,20.741243
Justin Holiday,2017-11-10,25.599998,24.296005
Justin Holiday,2017-11-11,19.8,18.703487
Kelly Olynyk,2017-11-01,10.4,15.189048
Kelly Olynyk,2017-11-03,14.700001,19.470667
Kelly Oubre Jr.,2017-11-01,8.400001,10.920983
Kelly Oubre Jr.,2017-11-05,18.0,18.630123
Kelly Oubre Jr.,2017-11-13,31.1,21.446243
Kelly Oubre Jr.,2017-11-15,16.0,17.927206
Kent Bazemore,2017-10-27,26.199999,24.056316
Kent Bazemore,2017-10-29,28.4,24.350975
Kent Bazemore,2017-11-01,26.3,28.46007
Kent Bazemore,2017-11-03,29.800001,27.080198
Kent Bazemore,2017-11-05,43.300003,27.663248
Kent Bazemore,2017-11-06,17.099998,20.040724
Kent Bazemore,2017-11-10,45.5,32.572227
Kent Bazemore,2017-11-11,23.0,23.105019
Kent Bazemore,2017-11-13,45.300003,27.750563
Kent Bazemore,2017-11-15,20.5,21.467999
Kentavious Caldwell-Pope,2017-11-02,24.599998,20.54986
Kentavious Caldwell-Pope,2017-11-03,22.7,21.076357
Kentavious Caldwell-Pope,2017-11-05,28.9,19.835064
Kentavious Caldwell-Pope,2017-11-08,24.1,17.886442
Kentavious Caldwell-Pope,2017-11-09,30.3,22.040302
Kentavious Caldwell-Pope,2017-11-11,17.0,22.496267
Kentavious Caldwell-Pope,2017-11-13,33.5,26.421198
Kentavious Caldwell-Pope,2017-11-15,32.399998,25.08725
Khris Middleton,2017-11-01,59.5,39.45353
Khris Middleton,2017-11-13,21.8,22.541395
Khris Middleton,2017-11-15,50.2,43.519245
Klay Thompson,2017-10-30,27.0,26.22752
Klay Thompson,2017-11-02,35.6,33.706955
Klay Thompson,2017-11-04,21.4,23.253416
Klay Thompson,2017-11-06,30.199999,28.953333
Klay Thompson,2017-11-08,40.5,31.173962
Klay Thompson,2017-11-11,29.2,27.106092
