percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.002440452575684,8.771571159362793,-0.3229299485683441
top_10,11.818573951721191,9.4678316116333,-0.049414630979299545
all_pop,9.008594512939453,7.113664150238037,0.16303038597106934
