percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.677426521935127,9.081835250074803,-2.6088149865107377
top_10,12.359702327449924,9.584734259921097,-1.6968290554539276
all_pop,9.472640857629383,7.362898026233508,-0.4604592371540486
