player_name,game_date,y_true,y_pred
Andre Drummond,2017-11-04,54.8,45.872765
Andre Drummond,2017-11-08,44.2,44.67062
Andre Drummond,2017-11-10,50.499996,44.753674
Andre Drummond,2017-11-12,34.4,41.88898
Andre Drummond,2017-11-15,38.4,42.44624
Anthony Davis,2017-11-01,55.0,38.644238
Anthony Davis,2017-11-03,59.600002,39.26246
Anthony Davis,2017-11-04,53.2,34.97517
Anthony Davis,2017-11-07,66.8,37.52509
Anthony Davis,2017-11-09,41.4,39.045727
Anthony Davis,2017-11-11,55.5,38.790787
Anthony Davis,2017-11-13,48.5,37.68758
Anthony Davis,2017-11-15,36.5,34.20254
Ben Simmons,2017-11-07,52.600002,45.2915
Ben Simmons,2017-11-09,31.400002,42.574177
Ben Simmons,2017-11-11,33.0,44.657238
Ben Simmons,2017-11-13,43.399998,45.148876
Ben Simmons,2017-11-15,60.800003,46.43544
Blake Griffin,2017-10-30,25.599998,35.495556
Blake Griffin,2017-11-01,38.7,37.183475
Blake Griffin,2017-11-05,42.600002,37.730392
Damian Lillard,2017-10-28,47.9,44.34466
Damian Lillard,2017-10-30,44.4,40.98779
Damian Lillard,2017-11-01,61.0,45.37071
Damian Lillard,2017-11-02,44.7,41.003635
Damian Lillard,2017-11-05,62.5,43.64395
Damian Lillard,2017-11-07,25.0,41.919853
Damian Lillard,2017-11-10,36.8,42.852837
Damian Lillard,2017-11-13,39.5,43.22829
Damian Lillard,2017-11-15,47.699997,42.810066
DeMarcus Cousins,2017-10-30,42.9,57.560837
DeMarcus Cousins,2017-11-01,73.8,60.51427
DeMarcus Cousins,2017-11-03,55.9,59.646168
DeMarcus Cousins,2017-11-04,47.199997,59.361626
DeMarcus Cousins,2017-11-07,60.6,58.805374
DeMarcus Cousins,2017-11-09,44.5,58.02374
DeMarcus Cousins,2017-11-11,55.5,58.54832
DeMarcus Cousins,2017-11-13,53.7,59.78523
DeMarcus Cousins,2017-11-15,52.3,58.645744
Giannis Antetokounmpo,2017-10-29,54.2,52.92614
Giannis Antetokounmpo,2017-10-31,41.100002,53.23165
Giannis Antetokounmpo,2017-11-01,46.1,52.316597
Giannis Antetokounmpo,2017-11-03,50.3,53.452755
Giannis Antetokounmpo,2017-11-07,57.300003,54.504124
