player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,32.786274
Al Horford,2017-11-03,33.6,36.077156
Al Horford,2017-11-05,26.0,30.509804
Al Horford,2017-11-12,34.6,37.79791
Al-Farouq Aminu,2017-10-28,31.0,29.326736
Al-Farouq Aminu,2017-10-30,18.9,24.948586
Al-Farouq Aminu,2017-11-01,18.199999,27.161001
Alex Len,2017-11-10,41.1,32.95048
Alex Len,2017-11-11,17.1,25.552378
Alex Len,2017-11-13,15.699999,30.534397
Alex Len,2017-11-16,24.6,17.291462
Allen Crabbe,2017-10-31,11.2,10.001894
Allen Crabbe,2017-11-06,25.800001,23.001797
Allen Crabbe,2017-11-10,26.0,18.768204
Allen Crabbe,2017-11-11,11.999999,14.705314
Allen Crabbe,2017-11-14,28.1,22.237019
Andrew Wiggins,2017-10-27,27.099998,24.054184
Andrew Wiggins,2017-10-30,34.899998,31.973085
Andrew Wiggins,2017-11-01,25.2,29.132336
Andrew Wiggins,2017-11-04,30.6,35.684513
Andrew Wiggins,2017-11-05,28.6,31.508713
Andrew Wiggins,2017-11-08,37.7,34.666416
Andrew Wiggins,2017-11-11,34.2,35.225166
Andrew Wiggins,2017-11-13,29.800001,30.125437
Andrew Wiggins,2017-11-15,17.9,36.92552
Austin Rivers,2017-11-05,32.9,27.504665
Austin Rivers,2017-11-07,33.899998,28.784296
Austin Rivers,2017-11-10,19.0,24.5625
Austin Rivers,2017-11-11,29.6,30.402128
Austin Rivers,2017-11-13,22.6,26.213167
Avery Bradley,2017-10-28,31.0,27.654135
Avery Bradley,2017-10-29,33.2,22.87942
Avery Bradley,2017-10-31,14.000001,19.916765
Avery Bradley,2017-11-03,37.399998,30.50909
Avery Bradley,2017-11-04,31.9,28.961967
Avery Bradley,2017-11-08,19.6,22.843277
Avery Bradley,2017-11-10,25.8,32.976917
Avery Bradley,2017-11-12,35.699997,29.922283
Avery Bradley,2017-11-15,35.9,32.556786
Bojan Bogdanovic,2017-11-12,13.9,19.005203
Bojan Bogdanovic,2017-11-15,20.1,30.67477
Brandon Ingram,2017-10-28,31.2,38.3331
Brandon Ingram,2017-10-31,38.0,26.726126
Brandon Ingram,2017-11-02,27.1,22.75807
Brandon Ingram,2017-11-03,40.0,37.106884
Brandon Ingram,2017-11-05,28.9,29.438194
Brandon Ingram,2017-11-08,32.9,31.102678
Brandon Ingram,2017-11-09,15.3,24.99866
Brandon Ingram,2017-11-11,18.2,27.055738
Brandon Ingram,2017-11-13,14.6,22.849407
Brandon Ingram,2017-11-15,47.699997,39.59368
Brook Lopez,2017-10-31,20.2,34.02448
Brook Lopez,2017-11-02,33.1,32.78203
Brook Lopez,2017-11-03,55.0,46.22467
Brook Lopez,2017-11-05,35.7,32.30916
Brook Lopez,2017-11-08,19.300001,27.796633
