percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.892654418945312,6.926319122314453,-0.051278047263622284
top_10,9.620383262634277,7.518308162689209,-0.02186405286192894
all_pop,7.8172831535339355,6.132559776306152,-0.05168773606419563
