player_name,game_date,y_true,y_pred
Aaron Gordon,2017-11-03,23.4,30.280472
Aaron Gordon,2017-11-05,40.4,35.05191
Aaron Gordon,2017-11-08,30.300001,38.01271
Aaron Gordon,2017-11-10,39.9,39.11154
Aaron Gordon,2017-11-11,25.099998,28.783606
Andre Drummond,2017-10-28,48.9,45.278393
Andre Drummond,2017-10-29,48.100002,45.15838
Andre Drummond,2017-10-31,34.9,40.614326
Andre Drummond,2017-11-03,49.8,37.88453
Andre Drummond,2017-11-04,54.8,50.06054
Andre Drummond,2017-11-08,44.2,41.827168
Andre Drummond,2017-11-10,50.5,45.275272
Andre Drummond,2017-11-12,34.399998,30.768969
Andre Drummond,2017-11-15,38.4,39.751926
Anthony Davis,2017-11-01,55.0,50.436695
Anthony Davis,2017-11-03,59.600002,43.25207
Anthony Davis,2017-11-04,53.2,32.303192
Anthony Davis,2017-11-07,66.8,32.84732
Anthony Davis,2017-11-09,41.4,25.87402
Anthony Davis,2017-11-11,55.5,45.28853
Anthony Davis,2017-11-13,48.5,33.540245
Anthony Davis,2017-11-15,36.5,29.672752
Ben Simmons,2017-11-03,53.7,50.249813
Ben Simmons,2017-11-07,52.600002,44.107067
Ben Simmons,2017-11-09,31.400002,36.008217
Ben Simmons,2017-11-11,33.0,37.85542
Ben Simmons,2017-11-13,43.399998,44.947536
Ben Simmons,2017-11-15,60.800003,58.935886
Blake Griffin,2017-10-30,25.599998,34.58549
Blake Griffin,2017-11-01,38.7,34.155914
Blake Griffin,2017-11-05,42.600002,37.939346
Blake Griffin,2017-11-07,33.8,38.001133
Blake Griffin,2017-11-10,32.7,31.619627
Blake Griffin,2017-11-11,39.8,36.406834
Blake Griffin,2017-11-13,41.7,34.91391
Bradley Beal,2017-11-03,45.8,41.183243
Bradley Beal,2017-11-05,49.0,43.39154
Bradley Beal,2017-11-07,28.800001,36.595474
Bradley Beal,2017-11-09,34.5,33.687737
Bradley Beal,2017-11-11,35.8,21.908945
Bradley Beal,2017-11-13,32.9,28.22365
Bradley Beal,2017-11-15,39.9,30.213911
CJ McCollum,2017-11-02,32.9,37.06495
CJ McCollum,2017-11-05,24.1,30.006124
Carmelo Anthony,2017-10-28,29.999998,31.602188
Clint Capela,2017-11-14,31.7,34.77
D'Angelo Russell,2017-11-06,46.199997,43.896156
Damian Lillard,2017-10-28,47.9,46.679184
Damian Lillard,2017-10-30,44.4,45.164192
Damian Lillard,2017-11-01,61.0,57.07543
Damian Lillard,2017-11-02,44.7,46.402775
Damian Lillard,2017-11-05,62.5,51.258755
Damian Lillard,2017-11-07,25.0,37.041374
Damian Lillard,2017-11-10,36.8,48.348763
Damian Lillard,2017-11-13,39.5,33.127888
Damian Lillard,2017-11-15,47.699997,45.35791
DeAndre Jordan,2017-10-30,22.199999,20.225466
DeAndre Jordan,2017-11-01,29.800001,31.511532
DeAndre Jordan,2017-11-05,39.300003,43.1994
DeAndre Jordan,2017-11-07,17.9,18.417046
DeAndre Jordan,2017-11-10,23.9,36.51016
DeAndre Jordan,2017-11-11,33.8,27.860617
DeMar DeRozan,2017-11-01,12.2,19.459547
DeMar DeRozan,2017-11-03,41.2,36.335285
DeMar DeRozan,2017-11-05,33.300003,30.436033
DeMar DeRozan,2017-11-07,31.800001,31.296068
DeMar DeRozan,2017-11-09,48.399998,42.98442
DeMar DeRozan,2017-11-12,33.600002,25.991838
DeMar DeRozan,2017-11-14,41.699997,40.583508
DeMar DeRozan,2017-11-15,47.8,32.636574
DeMarcus Cousins,2017-10-30,42.9,54.324146
DeMarcus Cousins,2017-11-01,73.8,67.052284
DeMarcus Cousins,2017-11-03,55.9,52.26246
DeMarcus Cousins,2017-11-04,47.199997,55.89792
DeMarcus Cousins,2017-11-07,60.6,59.02074
DeMarcus Cousins,2017-11-09,44.5,55.140755
DeMarcus Cousins,2017-11-11,55.5,59.701576
DeMarcus Cousins,2017-11-13,53.7,55.217358
DeMarcus Cousins,2017-11-15,52.3,48.635063
Dennis Schroder,2017-11-01,33.600002,31.052902
Dennis Schroder,2017-11-03,20.4,25.480791
Dennis Schroder,2017-11-05,39.1,41.52532
Dennis Schroder,2017-11-06,38.4,31.647484
Dennis Schroder,2017-11-10,41.3,33.735256
Dennis Schroder,2017-11-11,18.9,29.10458
Draymond Green,2017-10-30,42.8,42.979454
Draymond Green,2017-11-02,31.0,37.95672
Draymond Green,2017-11-04,44.399998,38.153828
Draymond Green,2017-11-06,31.800001,32.508755
Draymond Green,2017-11-08,25.2,25.374165
Draymond Green,2017-11-11,52.5,41.37488
Draymond Green,2017-11-13,35.300003,32.90874
Draymond Green,2017-11-16,36.1,36.711464
Dwight Howard,2017-11-05,27.3,26.412878
Dwight Howard,2017-11-10,25.7,25.721626
Dwight Howard,2017-11-15,13.0,19.865456
Giannis Antetokounmpo,2017-10-29,54.2,48.416153
Giannis Antetokounmpo,2017-10-31,41.100002,44.775684
Giannis Antetokounmpo,2017-11-01,46.1,48.02636
Giannis Antetokounmpo,2017-11-03,50.3,47.951283
Giannis Antetokounmpo,2017-11-07,57.300003,55.22092
Giannis Antetokounmpo,2017-11-10,63.899998,60.5408
Giannis Antetokounmpo,2017-11-11,58.5,53.369102
Giannis Antetokounmpo,2017-11-13,58.3,56.00284
