percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.03861141204834,8.797319412231445,-0.7768218517303467
top_10,11.844335556030273,9.482688903808594,-0.5272603034973145
all_pop,9.020975112915039,7.112451553344727,-0.17511829733848572
