percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,12.163635007630635,9.540995673938854,-2.609984495376856
top_10,12.858756627120007,10.021141101192665,-1.4850123685026821
all_pop,9.923399461833938,7.731368289579347,-0.49897656305498805
