percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,7.18233585357666,5.433149337768555,0.07226879149675369
top_10,7.874197959899902,5.993173599243164,-0.07049965858459473
all_pop,5.904449462890625,4.452214241027832,0.01715906709432602
