percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,10.06160831451416,7.992831707000732,-0.31658515334129333
top_10,10.568449020385742,8.394437789916992,-0.02437770739197731
all_pop,8.569292068481445,6.779573440551758,0.014627883210778236
