player_name,game_date,y_true,y_pred
Aaron Gordon,2017-11-01,38.4,39.53236
Aaron Gordon,2017-11-03,23.4,32.481037
Aaron Gordon,2017-11-05,40.4,32.051365
Aaron Gordon,2017-11-08,30.300001,33.838333
Aaron Gordon,2017-11-10,39.9,33.375156
Aaron Gordon,2017-11-11,25.099998,27.177372
Aaron Gordon,2017-11-13,23.5,32.505486
Aaron Gordon,2017-11-15,23.5,34.703003
Al Horford,2017-10-30,42.1,37.447422
Al Horford,2017-11-01,26.4,32.555817
Al Horford,2017-11-03,33.6,34.407555
Al Horford,2017-11-05,26.0,34.61681
Al Horford,2017-11-06,42.500004,38.17879
Al Horford,2017-11-12,34.6,31.31339
Al Horford,2017-11-14,32.7,31.313469
Al Horford,2017-11-16,29.2,29.11143
Andrew Wiggins,2017-10-27,27.099998,28.634584
Andrew Wiggins,2017-10-30,34.899998,30.99695
Andrew Wiggins,2017-11-01,25.2,28.144754
Andrew Wiggins,2017-11-04,30.6,31.737234
Andrew Wiggins,2017-11-05,28.6,26.203636
Andrew Wiggins,2017-11-08,37.7,30.907394
Andrew Wiggins,2017-11-11,34.2,30.57131
Andrew Wiggins,2017-11-13,29.800001,27.700243
Andrew Wiggins,2017-11-15,17.9,26.896326
Bradley Beal,2017-10-29,23.599998,34.34919
Bradley Beal,2017-11-01,49.199997,44.042477
Bradley Beal,2017-11-03,45.8,42.322895
Bradley Beal,2017-11-05,49.0,32.921513
Bradley Beal,2017-11-07,28.800001,28.117844
Bradley Beal,2017-11-09,34.5,33.50438
Bradley Beal,2017-11-11,35.8,35.685284
Bradley Beal,2017-11-13,32.9,35.69613
Bradley Beal,2017-11-15,39.9,32.868702
Brook Lopez,2017-10-28,14.599999,19.85791
Brook Lopez,2017-11-05,35.7,29.073895
Brook Lopez,2017-11-08,19.3,21.324905
Brook Lopez,2017-11-09,27.8,24.220917
Brook Lopez,2017-11-11,21.9,22.167294
Brook Lopez,2017-11-15,13.4,16.283781
CJ McCollum,2017-10-30,24.6,29.939873
CJ McCollum,2017-11-01,25.0,25.970589
CJ McCollum,2017-11-02,32.9,32.719456
CJ McCollum,2017-11-05,24.1,28.798506
CJ McCollum,2017-11-07,47.899998,40.62802
CJ McCollum,2017-11-10,30.6,34.36931
CJ McCollum,2017-11-13,25.9,29.131815
CJ McCollum,2017-11-15,39.3,33.919643
Carmelo Anthony,2017-10-28,30.0,32.04593
Carmelo Anthony,2017-10-31,34.1,30.264618
Carmelo Anthony,2017-11-03,33.3,28.645739
Carmelo Anthony,2017-11-05,20.199999,21.331747
Carmelo Anthony,2017-11-07,29.4,28.524708
Carmelo Anthony,2017-11-09,41.0,37.86998
Carmelo Anthony,2017-11-10,28.7,28.2077
Carmelo Anthony,2017-11-15,31.199999,32.086716
Clint Capela,2017-10-28,31.9,34.37955
Clint Capela,2017-10-30,38.0,33.885487
Clint Capela,2017-11-01,41.6,37.58251
Clint Capela,2017-11-03,19.7,28.935137
Clint Capela,2017-11-05,32.600002,33.03673
Clint Capela,2017-11-09,43.1,40.14621
Clint Capela,2017-11-11,41.3,36.471455
Clint Capela,2017-11-12,42.9,36.029167
Clint Capela,2017-11-14,31.7,33.390934
Clint Capela,2017-11-16,33.0,34.759113
D'Angelo Russell,2017-10-29,21.6,25.219728
D'Angelo Russell,2017-10-31,45.2,39.847553
D'Angelo Russell,2017-11-03,40.899998,35.10595
D'Angelo Russell,2017-11-06,46.199997,39.416153
D'Angelo Russell,2017-11-07,20.800001,22.864193
D'Angelo Russell,2017-11-10,37.3,36.659584
D'Angelo Russell,2017-11-11,34.7,38.14959
Danilo Gallinari,2017-10-30,25.400002,24.083979
Danilo Gallinari,2017-11-01,30.199999,23.099253
Danilo Gallinari,2017-11-05,7.7,15.769773
Darren Collison,2017-11-03,11.9,20.62265
Darren Collison,2017-11-07,21.2,19.23391
Darren Collison,2017-11-08,16.9,20.63294
DeAndre Jordan,2017-10-30,22.2,25.587748
DeAndre Jordan,2017-11-01,29.8,31.067545
DeAndre Jordan,2017-11-05,39.300003,28.621258
DeAndre Jordan,2017-11-07,17.900002,17.421993
DeAndre Jordan,2017-11-10,23.9,24.188477
DeAndre Jordan,2017-11-11,33.8,34.81381
DeAndre Jordan,2017-11-13,8.0,17.084785
DeMar DeRozan,2017-11-03,41.2,44.25339
DeMar DeRozan,2017-11-05,33.300003,38.814705
DeMar DeRozan,2017-11-07,31.800001,39.582706
DeMar DeRozan,2017-11-09,48.399998,35.127678
DeMar DeRozan,2017-11-12,33.600002,31.736149
DeMar DeRozan,2017-11-14,41.699997,41.123043
DeMar DeRozan,2017-11-15,47.8,38.29529
Dennis Schroder,2017-11-03,20.4,22.48255
Dennis Schroder,2017-11-05,39.1,39.881695
Dennis Schroder,2017-11-06,38.4,37.287254
Dennis Schroder,2017-11-10,41.3,33.090794
Dennis Schroder,2017-11-11,18.9,22.928398
Dennis Schroder,2017-11-13,22.900002,26.73921
Dennis Schroder,2017-11-15,27.999998,31.982204
Devin Booker,2017-10-28,46.2,44.01671
Devin Booker,2017-10-31,42.399998,35.363956
Devin Booker,2017-11-01,33.7,33.433968
Devin Booker,2017-11-03,40.9,38.27962
Devin Booker,2017-11-05,11.599999,28.683428
Devin Booker,2017-11-06,23.9,30.595102
Devin Booker,2017-11-08,45.6,42.611454
Devin Booker,2017-11-10,22.3,29.392298
Devin Booker,2017-11-11,53.8,38.488686
Devin Booker,2017-11-13,41.100002,33.44276
Devin Booker,2017-11-16,30.400002,38.2865
Dion Waiters,2017-11-08,18.1,20.009708
Draymond Green,2017-10-30,42.8,45.00947
Draymond Green,2017-11-02,31.0,31.894651
Draymond Green,2017-11-04,44.399998,42.330463
Draymond Green,2017-11-06,31.800001,33.675854
