percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,9.04711627960205,7.117190361022949,-0.25079163908958435
top_10,9.741232872009277,7.693669319152832,0.02511902153491974
all_pop,7.214041233062744,5.560355186462402,-0.15613315999507904
