percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,7.9796295166015625,6.111468315124512,0.3338666558265686
top_10,8.674600601196289,6.671273231506348,0.24048981070518494
all_pop,5.860953330993652,4.25936222076416,0.08313602954149246
