percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.668518898076167,9.078851196930138,-2.6343405541403864
top_10,12.351125173477719,9.559434639800015,-1.746060039193721
all_pop,9.490897834187066,7.3774560106437095,-0.5009236204960469
