percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.998412132263184,7.048555850982666,-0.07395417243242264
top_10,9.522483825683594,7.438930988311768,0.19546228647232056
all_pop,7.574373722076416,5.9000678062438965,-0.09329096972942352
