player_name,game_date,y_true,y_pred
Aaron Gordon,2017-11-03,23.4,31.0908
Aaron Gordon,2017-11-05,40.399998,42.03046
Aaron Gordon,2017-11-08,30.3,34.63307
Aaron Gordon,2017-11-10,39.899998,36.09691
Aaron Gordon,2017-11-11,25.1,33.1695
Aaron Gordon,2017-11-20,31.9,30.431767
Aaron Gordon,2017-11-22,43.3,43.97114
Aaron Gordon,2017-11-29,78.0,54.845016
Aaron Gordon,2017-12-01,44.899998,41.56127
Aaron Gordon,2017-12-03,25.8,28.59315
Aaron Gordon,2017-12-04,29.699999,38.25275
Aaron Gordon,2017-12-06,46.0,45.266537
Aaron Gordon,2017-12-08,19.6,22.326883
Aaron Gordon,2017-12-15,23.2,26.758137
Al Horford,2017-12-04,43.8,41.851475
Al Horford,2017-12-06,53.6,51.589462
Al Horford,2017-12-11,27.3,38.670815
Al Horford,2017-12-15,44.7,46.758385
Al Horford,2017-12-16,32.4,38.625034
Andre Drummond,2017-10-29,48.1,44.326336
Andre Drummond,2017-10-31,34.899998,43.1011
Andre Drummond,2017-11-03,49.8,43.865368
Andre Drummond,2017-11-04,54.8,47.978943
Andre Drummond,2017-11-08,44.2,35.97724
Andre Drummond,2017-11-10,50.5,43.212425
Andre Drummond,2017-11-12,34.4,34.84552
Andre Drummond,2017-11-15,38.4,38.580288
Andre Drummond,2017-11-17,43.5,43.088814
Andre Drummond,2017-11-19,48.2,38.652378
Andre Drummond,2017-11-20,19.1,37.326553
Andre Drummond,2017-11-24,38.3,40.454216
Andre Drummond,2017-11-27,70.4,49.981853
Andre Drummond,2017-11-29,35.9,41.037006
Andre Drummond,2017-12-01,56.899998,48.799225
Andre Drummond,2017-12-02,53.2,53.75311
Andre Drummond,2017-12-04,42.0,39.005314
Andre Drummond,2017-12-06,59.0,50.909233
Andre Drummond,2017-12-08,37.4,41.021633
Andre Drummond,2017-12-10,24.5,36.518906
Andre Drummond,2017-12-12,21.5,31.838696
Andre Drummond,2017-12-14,52.8,50.584652
Andre Drummond,2017-12-15,51.100002,48.243885
Andre Drummond,2017-12-17,31.2,32.40379
Anthony Davis,2017-11-03,59.600002,63.76128
Anthony Davis,2017-11-04,53.2,57.603817
Anthony Davis,2017-11-07,66.8,54.709824
Anthony Davis,2017-11-09,41.4,48.824455
Anthony Davis,2017-11-11,55.5,57.458195
Anthony Davis,2017-11-13,48.5,43.482285
Anthony Davis,2017-11-15,36.5,48.514
Anthony Davis,2017-11-17,29.0,43.067707
Anthony Davis,2017-11-20,57.5,52.702007
Anthony Davis,2017-11-22,50.2,42.14386
Anthony Davis,2017-11-24,38.8,43.00647
Anthony Davis,2017-11-25,56.0,47.69939
Anthony Davis,2017-11-29,21.000002,34.297634
Anthony Davis,2017-12-01,39.5,40.308296
Anthony Davis,2017-12-08,26.2,34.249332
Anthony Davis,2017-12-10,59.600002,47.44739
Anthony Davis,2017-12-13,50.0,57.92609
