player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
LeBron James,21600835,2017-02-15,5,4.752202,10500.0,10500.0,54.0,SF,SF,SF
Brook Lopez,21600838,2017-02-15,4,4.2723293,6700.0,6700.0,27.0,C,C,C
Andrew Wiggins,21600842,2017-02-15,4,3.5113208,7900.0,7900.0,33.0,SF,SF,SF
Russell Westbrook,21600845,2017-02-15,14,11.625147,12500.0,12500.0,62.0,PG,PG,PG
Monta Ellis,21600835,2017-02-15,2,1.8940718,3700.0,3700.0,10.0,SG,SG,SG
Karl-Anthony Towns,21600842,2017-02-15,19,19.083622,10200.0,10200.0,47.0,PF/C,PF/C,C
Mike Conley,21600840,2017-02-15,2,1.893539,7500.0,7500.0,31.0,PG,PG,PG
Dirk Nowitzki,21600839,2017-02-15,10,10.22267,5500.0,5500.0,16.0,PF/C,PF/C,C
Myles Turner,21600835,2017-02-15,7,6.5841603,5900.0,5900.0,24.0,C,C,C
JJ Redick,21600846,2017-02-15,1,0.61532354,4500.0,4500.0,15.0,SG,SG,SG
Devin Booker,21600844,2017-02-15,4,3.9847364,7200.0,7200.0,28.0,SG,SG,SG
Jonas Valanciunas,21600837,2017-02-15,10,9.528925,5700.0,5700.0,18.0,C,C,C
LaMarcus Aldridge,21600834,2017-02-15,3,3.361463,6300.0,6300.0,29.0,PF,PF,PF
Jrue Holiday,21600840,2017-02-15,7,7.4243793,7500.0,7500.0,35.0,PG,PG,PG
Matt Barnes,21600847,2017-02-15,14,12.691594,5100.0,5100.0,16.0,SF/PF,SF/PF,SF
Al Jefferson,21600848,2017-02-16,3,2.4724905,3000.0,3000.0,10.0,C,C,C
Tomas Satoransky,21600848,2017-02-16,1,1.2230712,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Michael Carter-Williams,21600849,2017-02-16,7,6.2970734,5100.0,5100.0,13.0,PG,PG,PG
John Wall,21600848,2017-02-16,2,2.4773343,10700.0,10700.0,51.0,PG,PG,PG
Paul George,21600848,2017-02-16,7,6.7411313,8200.0,8200.0,37.0,SF,SF,SF
Kevin Seraphin,21600848,2017-02-16,5,5.009615,3500.0,3500.0,10.0,PF/C,PF/C,PF
Jeff Teague,21600848,2017-02-16,6,6.552848,7400.0,7400.0,34.0,PG,PG,PG
Cristiano Felicio,21600849,2017-02-16,5,5.576838,3600.0,3600.0,10.0,C,C,C
Rodney Stuckey,21600848,2017-02-16,0,0.35578734,3000.0,3000.0,10.0,PG,PG,PG
Myles Turner,21600848,2017-02-16,9,8.671042,5500.0,5500.0,22.0,C,C,C
Jonas Jerebko,21600849,2017-02-16,3,3.5603435,3000.0,3000.0,10.0,PF,PF,PF
Marcin Gortat,21600848,2017-02-16,7,7.1572886,6000.0,6000.0,23.0,C,C,C
CJ Miles,21600848,2017-02-16,1,1.2445189,3600.0,3600.0,11.0,SG/SF,SG/SF,SG
Kelly Olynyk,21600849,2017-02-16,7,5.8417234,4500.0,4500.0,10.0,PF/C,PF/C,C
Isaiah Thomas,21600849,2017-02-16,3,3.1047676,9300.0,9300.0,48.0,PG,PG,PG
Bobby Portis,21600849,2017-02-16,8,7.536432,3400.0,3400.0,10.0,PF,PF,PF
Jimmy Butler,21600849,2017-02-16,4,4.5550113,9100.0,9100.0,46.0,SG/SF,SG/SF,SF
Malachi Richardson,21600847,2017-02-15,7,6.722642,3000.0,3000.0,10.0,SG,SG,SG
Al Horford,21600849,2017-02-16,2,2.155676,6800.0,6800.0,27.0,C,C,C
Amir Johnson,21600849,2017-02-16,2,1.7359171,3300.0,3300.0,10.0,PF/C,PF/C,PF
Doug McDermott,21600849,2017-02-16,2,2.0486202,4000.0,4000.0,10.0,SF,SF,SF
Monta Ellis,21600848,2017-02-16,3,2.7609935,3700.0,3700.0,10.0,SG,SG,SG
Ian Mahinmi,21600848,2017-02-16,4,3.76176,3000.0,3000.0,10.0,C,C,C
Terry Rozier,21600849,2017-02-16,3,3.3175786,3000.0,3000.0,10.0,PG,PG,PG
James Young,21600849,2017-02-16,1,1.203948,3000.0,3000.0,10.0,SG,SG,SG
