player_name,game_id,game_date,y,y_pred,fanduel_salary,draftkings_salary,yahoo_salary,fanduel_position,draftkings_position,yahoo_position
Aaron Gordon,21600911,2017-03-03,21,19.209557,5300.0,5300.0,19.0,PF,PF,PF
Kyrie Irving,21600913,2017-03-03,43,38.88528,8400.0,8400.0,41.0,PG,PG,PG
Tim Frazier,21600917,2017-03-03,2,1.4250093,3400.0,3400.0,10.0,PG,PG,SG
Mike Conley,21600914,2017-03-03,30,27.642166,7800.0,7800.0,33.0,PG,PG,PG
Nikola Vucevic,21600911,2017-03-03,25,23.867088,7200.0,7200.0,28.0,C,C,C
Chris Paul,21600912,2017-03-03,21,21.355158,9000.0,9000.0,44.0,PG,PG,PG
Wesley Johnson,21600912,2017-03-03,3,3.1137736,3000.0,3000.0,10.0,SF,SF,SF
Axel Toupane,21600912,2017-03-03,0,2.8347268,3000.0,3000.0,10.0,SF,SF,SG
Tony Snell,21600912,2017-03-03,3,5.094797,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
Dewayne Dedmon,21600917,2017-03-03,4,5.1712894,4400.0,4400.0,10.0,C,C,C
Dario Saric,21600909,2017-03-03,21,21.998837,7400.0,7400.0,26.0,PF/C,PF/C,PF
Serge Ibaka,21600910,2017-03-03,14,13.747654,6700.0,6700.0,27.0,PF/C,PF/C,PF
Marcin Gortat,21600910,2017-03-03,6,6.64955,5700.0,5700.0,23.0,C,C,C
Taurean Prince,21600913,2017-03-03,2,2.7009735,3200.0,3200.0,10.0,SF,SF,SF
Quinn Cook,21600914,2017-03-03,5,4.042439,3000.0,3000.0,10.0,PG,PG,PG
Larry Nance Jr.,21600918,2017-03-03,8,7.4592175,3800.0,3800.0,10.0,PF,PF,PF
Joe Ingles,21600915,2017-03-03,12,12.964711,4000.0,4000.0,10.0,SG/SF,SG/SF,SG
Trevor Booker,21600915,2017-03-03,8,8.628221,4300.0,4300.0,18.0,PF,PF,PF
Iman Shumpert,21600913,2017-03-03,8,7.1656713,3200.0,3200.0,10.0,PG/SG,PG/SG,SG
Derrick Rose,21600909,2017-03-03,20,18.465485,6000.0,6000.0,24.0,PG,PG,PG
Marquese Chriss,21600916,2017-03-03,7,7.1843085,4300.0,4300.0,10.0,PF,PF,PF
Pau Gasol,21600917,2017-03-03,13,13.150884,5400.0,5400.0,19.0,C,C,C
Brandon Ingram,21600918,2017-03-03,0,1.0996642,4800.0,4800.0,11.0,SG/SF,SG/SF,SF
Willie Reed,21600911,2017-03-03,2,1.9854167,3700.0,3700.0,10.0,C,C,C
Lance Thomas,21600909,2017-03-03,21,18.663996,3700.0,3700.0,10.0,PF,PF,PF
Semaj Christon,21600916,2017-03-03,0,0.7545546,3000.0,3000.0,10.0,PG,PG,PG
Thabo Sefolosha,21600913,2017-03-03,5,3.7610931,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Avery Bradley,21600918,2017-03-03,15,15.080298,5400.0,5400.0,22.0,SG,SG,SG
Trey Lyles,21600915,2017-03-03,0,0.7245871,3000.0,3000.0,10.0,PF,PF,PF
Bismack Biyombo,21600911,2017-03-03,4,3.9580882,3100.0,3100.0,10.0,C,C,C
Delon Wright,21600910,2017-03-03,9,9.769004,3000.0,3000.0,10.0,PG,PG,PG
Seth Curry,21600914,2017-03-03,24,19.72085,6000.0,6000.0,20.0,SG,SG,SG
Matthew Dellavedova,21600912,2017-03-03,15,15.75535,3900.0,3900.0,10.0,PG,PG,PG
Tyler Ennis,21600918,2017-03-03,2,1.9487987,3000.0,3000.0,10.0,PG,PG,PG
Mirza Teletovic,21600912,2017-03-03,3,3.8223312,3000.0,3000.0,10.0,PF,PF,PF
Vince Carter,21600914,2017-03-03,10,9.277838,3800.0,3800.0,10.0,SG/SF,SG/SF,SF
Nick Young,21600918,2017-03-03,9,10.506549,3900.0,3900.0,12.0,SG,SG,SG
Thon Maker,21600912,2017-03-03,4,3.9870312,3000.0,3000.0,10.0,C,C,C
Dion Waiters,21600911,2017-03-03,3,9.614799,6400.0,6400.0,25.0,SG/SF,SG/SF,SF
DeMar DeRozan,21600910,2017-03-03,32,32.442738,8900.0,8900.0,45.0,SG,SG,SG
Isaiah Whitehead,21600926,2017-03-04,6,5.7073154,3000.0,3000.0,10.0,PG,PG,PG
John Wall,21600910,2017-03-03,30,28.272423,9700.0,9700.0,51.0,PG,PG,PG
JJ Redick,21600922,2017-03-04,13,12.167433,4400.0,4400.0,14.0,SG,SG,SG
Maurice Harkless,21600926,2017-03-04,18,17.86247,5200.0,5200.0,12.0,SF,SF,SF
Clint Capela,21600924,2017-03-04,24,24.38051,4800.0,4800.0,17.0,C,C,C
Denzel Valentine,21600922,2017-03-04,8,7.0604615,3100.0,3100.0,10.0,SF,SF,SF
Eric Gordon,21600924,2017-03-04,18,15.996012,4400.0,4400.0,16.0,SG,SG,SG
Thon Maker,21600920,2017-03-04,0,0.34645283,3000.0,3000.0,10.0,C,C,C
Deron Williams,21600921,2017-03-04,10,10.488671,4000.0,4000.0,13.0,PG,PG,PG
Nemanja Bjelica,21600925,2017-03-04,12,10.8614645,3600.0,3600.0,10.0,SF/PF,SF/PF,PF
Jonas Valanciunas,21600920,2017-03-04,13,14.573038,4500.0,4500.0,18.0,C,C,C
Sam Dekker,21600924,2017-03-04,7,6.2143373,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Wesley Johnson,21600922,2017-03-04,2,1.9527,3000.0,3000.0,10.0,SF,SF,SF
JaMychal Green,21600924,2017-03-04,20,19.398613,4000.0,4000.0,12.0,PF,PF,PF
DeMarre Carroll,21600920,2017-03-04,4,5.1545157,3900.0,3900.0,12.0,SF,SF,SF
Serge Ibaka,21600920,2017-03-04,19,20.125076,6600.0,6600.0,27.0,PF/C,PF/C,PF
Timothe Luwawu-Cabarrot,21600919,2017-03-04,6,6.1063504,3000.0,3000.0,10.0,SF,SF,SF
Delon Wright,21600920,2017-03-04,1,1.0347967,3000.0,3000.0,10.0,PG,PG,PG
Cole Aldrich,21600925,2017-03-04,0,0.6979165,3000.0,3000.0,10.0,C,C,C
Rondae Hollis-Jefferson,21600926,2017-03-04,12,9.818279,4800.0,4800.0,10.0,PF,PF,PF
Spencer Dinwiddie,21600926,2017-03-04,14,14.289804,3600.0,3600.0,10.0,PG,PG,PG
DeAndre Liggins,21600921,2017-03-04,4,4.6841245,3000.0,3000.0,10.0,SG,SG,SG
Patty Mills,21600925,2017-03-04,3,3.1894455,3600.0,3600.0,10.0,PG,PG,PG
Shabazz Napier,21600926,2017-03-04,3,1.3143036,3000.0,3000.0,10.0,PG,PG,PG
Robert Covington,21600919,2017-03-04,8,9.744863,7300.0,7300.0,30.0,SF/PF,SF/PF,SF
Will Barton,21600923,2017-03-04,9,10.524139,5100.0,5100.0,24.0,SG/SF,SG/SF,SG
Darrun Hilliard,21600919,2017-03-04,0,0.7545546,3000.0,3000.0,10.0,SG,SG,SG
Jeremy Lamb,21600923,2017-03-04,12,12.318924,3400.0,3400.0,10.0,SG,SG,SG
Spencer Hawes,21600920,2017-03-04,16,16.02257,3000.0,3000.0,10.0,C,C,PF
Norman Powell,21600920,2017-03-04,12,11.266538,3600.0,3600.0,10.0,SG/SF,SG/SF,SG
Bobby Portis,21600922,2017-03-04,11,11.626376,4800.0,4800.0,11.0,PF,PF,PF
Channing Frye,21600913,2017-03-03,11,7.2383757,4200.0,4200.0,14.0,PF,PF,PF
Dejounte Murray,21600925,2017-03-04,2,2.7494771,3700.0,3700.0,10.0,PG,PG,PG
Malcolm Brogdon,21600920,2017-03-04,17,16.96331,5600.0,5600.0,16.0,PG/SG,PG/SG,SG
Russell Westbrook,21600916,2017-03-03,48,39.958385,13100.0,13100.0,63.0,PG,PG,PG
Austin Rivers,21600922,2017-03-04,4,7.677874,4200.0,4200.0,17.0,PG/SG,PG/SG,PG
LeBron James,21600913,2017-03-03,38,38.44275,11200.0,11200.0,54.0,SF,SF,SF
D'Angelo Russell,21600918,2017-03-03,17,13.944872,6900.0,6900.0,26.0,PG,PG,PG
Patty Mills,21600917,2017-03-03,15,14.577548,3600.0,3600.0,10.0,PG,PG,PG
DeMarcus Cousins,21600917,2017-03-03,19,19.48368,9200.0,9200.0,56.0,PF/C,PF/C,C
Bradley Beal,21600910,2017-03-03,27,26.411371,7000.0,7000.0,32.0,SG,SG,SG
George Hill,21600915,2017-03-03,34,30.801933,6300.0,6300.0,23.0,PG,PG,PG
Jordan Clarkson,21600918,2017-03-03,20,18.869892,5400.0,5400.0,12.0,PG/SG,PG/SG,PG
Marc Gasol,21600914,2017-03-03,13,12.940081,7900.0,7900.0,34.0,C,C,C
Julius Randle,21600918,2017-03-03,13,13.387843,6800.0,6800.0,24.0,PF,PF,PF
Paul Millsap,21600913,2017-03-03,27,25.169746,7000.0,7000.0,33.0,PF,PF,PF
Devin Booker,21600916,2017-03-03,17,15.407443,6700.0,6700.0,28.0,SG,SG,SG
Nerlens Noel,21600914,2017-03-03,15,14.434374,4700.0,4700.0,16.0,C,C,C
LaMarcus Aldridge,21600917,2017-03-03,21,21.60957,6100.0,6100.0,29.0,PF,PF,PF
Amir Johnson,21600918,2017-03-03,13,12.719377,3400.0,3400.0,10.0,PF/C,PF/C,PF
Anthony Davis,21600917,2017-03-03,29,27.239536,9400.0,9400.0,52.0,PF/C,PF/C,PF
Hassan Whiteside,21600911,2017-03-03,15,15.322722,8100.0,8100.0,37.0,C,C,C
Khris Middleton,21600912,2017-03-03,19,17.75435,6000.0,6000.0,17.0,SG/SF,SG/SF,SF
Greg Monroe,21600912,2017-03-03,24,21.902306,5700.0,5700.0,18.0,C,C,C
Kawhi Leonard,21600917,2017-03-03,31,29.769758,8800.0,8800.0,45.0,SF,SF,SF
Giannis Antetokounmpo,21600912,2017-03-03,24,25.575462,10000.0,10000.0,53.0,PG/SF,PG/SF,PF
Cory Joseph,21600910,2017-03-03,15,15.7586775,5200.0,5200.0,14.0,PG/SG,PG/SG,PG
Kyle Anderson,21600925,2017-03-04,2,1.7366276,3300.0,3300.0,10.0,SG,SG,SG
Boban Marjanovic,21600919,2017-03-04,5,6.3129826,3000.0,3000.0,10.0,C,C,C
Dion Waiters,21600921,2017-03-04,8,9.121651,6400.0,6400.0,25.0,SG/SF,SG/SF,SF
DeMar DeRozan,21600920,2017-03-04,11,11.911332,8700.0,8700.0,45.0,SG,SG,SG
Meyers Leonard,21600926,2017-03-04,9,8.847201,3000.0,3000.0,10.0,PF/C,PF/C,C
Richaun Holmes,21600919,2017-03-04,13,11.629129,5000.0,5000.0,10.0,PF/C,PF/C,PF
Shabazz Muhammad,21600925,2017-03-04,4,4.9967914,3100.0,3100.0,10.0,SG/SF,SG/SF,SF
Willie Reed,21600921,2017-03-04,2,1.4571171,3700.0,3700.0,10.0,C,C,C
Raymond Felton,21600912,2017-03-03,4,4.2169847,3500.0,3500.0,11.0,PG/SF,PG/SF,SF
Jordan Mickey,21600918,2017-03-03,0,0.6979165,3000.0,3000.0,10.0,PF,PF,PF
Derrick Favors,21600915,2017-03-03,19,18.24678,5300.0,5300.0,15.0,PF/C,PF/C,PF
Chandler Parsons,21600914,2017-03-03,7,7.217001,3400.0,3400.0,10.0,SF/PF,SF/PF,SF
Rudy Gobert,21600915,2017-03-03,11,13.454616,7300.0,7300.0,30.0,C,C,C
Alex Abrines,21600916,2017-03-03,13,13.736108,4000.0,4000.0,10.0,SG,SG,SG
Alec Burks,21600915,2017-03-03,8,8.644093,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Alex Len,21600916,2017-03-03,6,6.7326884,4000.0,4000.0,10.0,C,C,C
Quincy Acy,21600915,2017-03-03,18,19.210522,3000.0,3000.0,10.0,PF,PF,SF
Davis Bertans,21600917,2017-03-03,0,0.42216808,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
Marcus Smart,21600918,2017-03-03,7,5.5367665,5300.0,5300.0,18.0,PG/SG,PG/SG,PG
Jeff Withey,21600915,2017-03-03,2,2.251333,3000.0,3000.0,10.0,C,C,C
Solomon Hill,21600917,2017-03-03,3,4.0945396,3300.0,3300.0,10.0,SF,SF,SF
Malcolm Delaney,21600913,2017-03-03,4,3.453838,3000.0,3000.0,10.0,PG,PG,PG
Salah Mejri,21600914,2017-03-03,4,3.9086013,3000.0,3000.0,10.0,C,C,C
Wayne Ellington,21600911,2017-03-03,14,15.024643,3100.0,3100.0,10.0,SF,SF,SG
Toney Douglas,21600914,2017-03-03,4,3.5651739,3000.0,3000.0,10.0,PG,PG,PG
Mario Hezonja,21600911,2017-03-03,8,7.8836946,3000.0,3000.0,10.0,SF,SF,SF
Danny Green,21600917,2017-03-03,6,6.4747252,3800.0,3800.0,10.0,SG,SG,SG
Justin Holiday,21600909,2017-03-03,0,0.06583458,3400.0,3400.0,10.0,SG/SF,SG/SF,SG
KJ McDaniels,21600915,2017-03-03,2,1.8677747,3000.0,3000.0,10.0,SF,SF,SF
Jae Crowder,21600918,2017-03-03,14,12.163178,5700.0,5700.0,23.0,SF,SF,SF
Malcolm Brogdon,21600912,2017-03-03,12,12.286686,5600.0,5600.0,14.0,PG/SG,PG/SG,SG
E'Twaun Moore,21600917,2017-03-03,6,5.714356,3500.0,3500.0,10.0,SG,SG,SG
Andrew Nicholson,21600915,2017-03-03,4,4.320205,3000.0,3000.0,10.0,PF/C,PF/C,PF
Raul Neto,21600915,2017-03-03,0,0.11762529,3000.0,3000.0,10.0,PG,PG,PG
Yogi Ferrell,21600914,2017-03-03,17,15.66237,4700.0,4700.0,16.0,PG,PG,PG
Blake Griffin,21600912,2017-03-03,21,22.8302,9100.0,9100.0,43.0,PF,PF,PF
Kristaps Porzingis,21600909,2017-03-03,18,18.480639,6600.0,6600.0,31.0,PF/C,PF/C,PF
Jonas Jerebko,21600918,2017-03-03,8,8.178736,3000.0,3000.0,10.0,PF,PF,PF
Boris Diaw,21600915,2017-03-03,6,6.608716,3000.0,3000.0,10.0,PF/C,PF/C,PF
Zach Randolph,21600914,2017-03-03,24,24.106653,5700.0,5700.0,22.0,PF/C,PF/C,PF
Markieff Morris,21600910,2017-03-03,11,14.595766,6100.0,6100.0,29.0,PF,PF,PF
Andre Roberson,21600916,2017-03-03,8,8.895246,4100.0,4100.0,11.0,SF,SF,SF
Dorian Finney-Smith,21600914,2017-03-03,5,4.8472605,3000.0,3000.0,10.0,SF,SF,SF
Luc Mbah a Moute,21600912,2017-03-03,6,6.6423197,3000.0,3000.0,10.0,SF/PF,SF/PF,SF
JaMychal Green,21600914,2017-03-03,5,4.591347,4000.0,4000.0,12.0,PF,PF,PF
James Young,21600918,2017-03-03,0,0.29682487,3000.0,3000.0,10.0,SG,SG,SG
Meyers Leonard,21600908,2017-03-02,6,5.2350845,3000.0,3000.0,10.0,PF/C,PF/C,PF
Norris Cole,21600908,2017-03-02,7,6.1460595,0.0,0.0,10.0,Bench,Bench,SG
Taj Gibson,21600908,2017-03-02,15,13.317983,3700.0,3700.0,16.0,PF,PF,PF
Patrick McCaw,21600906,2017-03-02,11,7.9268827,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Zaza Pachulia,21600906,2017-03-02,8,7.9063296,4300.0,4300.0,10.0,C,C,C
Doug McDermott,21600908,2017-03-02,9,9.513472,3300.0,3300.0,10.0,SG/SF,SG/SF,SG
Cody Zeller,21600907,2017-03-02,6,6.794825,4300.0,4300.0,14.0,C,C,C
Nicolas Batum,21600907,2017-03-02,12,11.113036,7100.0,7100.0,31.0,SG/SF,SG/SF,SG
David West,21600906,2017-03-02,2,1.4591756,3000.0,3000.0,10.0,PF,PF,PF
Marco Belinelli,21600907,2017-03-02,7,5.9031396,3400.0,3400.0,10.0,SG/SF,SG/SF,SF
Treveon Graham,21600907,2017-03-02,0,0.7121426,3000.0,3000.0,10.0,SF,SF,SG
Dwyane Wade,21600906,2017-03-02,12,11.957603,7000.0,7000.0,31.0,SG,SG,SG
Jusuf Nurkic,21600908,2017-03-02,18,18.230545,5600.0,5600.0,14.0,C,C,C
Eric Bledsoe,21600907,2017-03-02,14,14.605034,8100.0,8100.0,39.0,PG,PG,PG
Michael Kidd-Gilchrist,21600907,2017-03-02,7,7.3156457,5100.0,5100.0,19.0,SF,SF,SF
Kemba Walker,21600907,2017-03-02,26,20.731653,8400.0,8400.0,37.0,PG,PG,PG
Al-Farouq Aminu,21600908,2017-03-02,14,13.014576,5000.0,5000.0,16.0,SF/PF,SF/PF,PF
Stephen Curry,21600906,2017-03-02,23,21.780483,10000.0,10000.0,54.0,PG,PG,PG
Jimmy Butler,21600906,2017-03-02,22,23.966627,8900.0,8900.0,46.0,SG/SF,SG/SF,SF
Damian Lillard,21600908,2017-03-02,33,32.269882,8800.0,8800.0,41.0,PG,PG,PG
Draymond Green,21600906,2017-03-02,12,11.809608,8000.0,8000.0,34.0,PF/C,PF/C,PF
Devin Booker,21600907,2017-03-02,15,13.992507,6500.0,6500.0,28.0,SG,SG,SG
Russell Westbrook,21600908,2017-03-02,45,34.498905,13300.0,13300.0,63.0,PG,PG,PG
Jaylen Brown,21600918,2017-03-03,16,14.615505,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
Tyler Johnson,21600911,2017-03-03,10,9.162026,5200.0,5200.0,19.0,PG,PG,PG
Jason Terry,21600912,2017-03-03,8,7.842681,3000.0,3000.0,10.0,PG,PG,SG
Rondae Hollis-Jefferson,21600915,2017-03-03,5,6.2297597,4200.0,4200.0,10.0,PF,PF,PF
Ivica Zubac,21600918,2017-03-03,8,8.7612095,3600.0,3600.0,10.0,C,C,C
Isaiah Whitehead,21600915,2017-03-03,7,7.074057,3000.0,3000.0,10.0,PG,PG,PG
Kyle O'Quinn,21600909,2017-03-03,7,7.6417193,5600.0,5600.0,11.0,C,C,C
Patrick Patterson,21600910,2017-03-03,8,8.150519,3000.0,3000.0,10.0,PF,PF,PF
Sean Kilpatrick,21600915,2017-03-03,10,9.529143,3900.0,3900.0,10.0,SG,SG,SG
Leandro Barbosa,21600916,2017-03-03,14,14.05651,3000.0,3000.0,10.0,PG/SG,PG/SG,SG
Eric Bledsoe,21600916,2017-03-03,18,16.952795,8500.0,8500.0,37.0,PG,PG,PG
Kelly Olynyk,21600918,2017-03-03,7,7.9285307,4200.0,4200.0,11.0,PF/C,PF/C,PF
DeAndre Jordan,21600912,2017-03-03,14,11.3790245,7000.0,7000.0,25.0,C,C,C
David Nwaba,21600918,2017-03-03,7,4.042439,3000.0,3000.0,10.0,SG,SG,SG
Josh Richardson,21600911,2017-03-03,7,8.331031,3900.0,3900.0,16.0,SG/SF,SG/SF,SG
JJ Redick,21600912,2017-03-03,10,8.940642,4500.0,4500.0,14.0,SG,SG,SG
Carmelo Anthony,21600909,2017-03-03,18,17.20174,7500.0,7500.0,36.0,SF/PF,SF/PF,SF
DeMarre Carroll,21600910,2017-03-03,7,8.466899,3900.0,3900.0,12.0,SF,SF,SF
Ian Mahinmi,21600910,2017-03-03,6,6.0115333,3000.0,3000.0,10.0,C,C,C
Rodney McGruder,21600911,2017-03-03,8,8.007969,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Richaun Holmes,21600909,2017-03-03,10,8.665053,4800.0,4800.0,10.0,PF/C,PF/C,PF
Brandon Bass,21600912,2017-03-03,3,3.460169,3000.0,3000.0,10.0,C,C,C
Domantas Sabonis,21600916,2017-03-03,11,11.031768,3000.0,3000.0,10.0,PF/C,PF/C,PF
Richard Jefferson,21600913,2017-03-03,11,10.285933,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Jeff Green,21600911,2017-03-03,11,9.81769,3800.0,3800.0,10.0,SF/PF,SF/PF,PF
Dante Exum,21600915,2017-03-03,8,8.469755,3000.0,3000.0,10.0,PG,PG,PG
Dwight Howard,21600913,2017-03-03,15,13.683332,6500.0,6500.0,25.0,C,C,C
Mindaugas Kuzminskas,21600909,2017-03-03,0,0.7545546,3000.0,3000.0,10.0,SF,SF,SF
Sergio Rodriguez,21600909,2017-03-03,1,0.78860295,3200.0,3200.0,10.0,PG,PG,PG
Luke Babbitt,21600911,2017-03-03,6,6.150359,3000.0,3000.0,10.0,PF,PF,PF
Derrick Williams,21600913,2017-03-03,9,8.915673,3800.0,3800.0,10.0,SF,SF,PF
Spencer Hawes,21600912,2017-03-03,0,0.15630803,3000.0,3000.0,10.0,C,C,PF
Brandon Jennings,21600910,2017-03-03,0,2.7855606,3600.0,3600.0,0.0,PG,PG,Bench
Jerami Grant,21600916,2017-03-03,0,1.4532511,3100.0,3100.0,10.0,SF/PF,SF/PF,SF
Isaiah Thomas,21600918,2017-03-03,18,19.380026,9300.0,9300.0,48.0,PG,PG,PG
Timothe Luwawu-Cabarrot,21600909,2017-03-03,10,9.703126,3000.0,3000.0,10.0,SF,SF,SF
Al Horford,21600918,2017-03-03,17,16.457579,6200.0,6200.0,25.0,C,C,C
Jahlil Okafor,21600909,2017-03-03,12,12.187257,4900.0,4900.0,12.0,C,C,C
Corey Brewer,21600918,2017-03-03,6,6.3947754,3000.0,3000.0,10.0,SF,SF,SF
Manu Ginobili,21600917,2017-03-03,5,4.928397,3200.0,3200.0,10.0,SG,SG,SG
Dante Cunningham,21600917,2017-03-03,8,7.6952453,3300.0,3300.0,10.0,SF/PF,SF/PF,SF
Kyle Korver,21600913,2017-03-03,9,10.662893,4100.0,4100.0,11.0,SG/SF,SG/SF,SG
Terry Rozier,21600918,2017-03-03,0,0.16756353,3000.0,3000.0,10.0,PG,PG,PG
Rashad Vaughn,21600912,2017-03-03,0,0.4406543,3000.0,3000.0,10.0,SG,SG,SG
Troy Daniels,21600914,2017-03-03,0,0.39373344,3000.0,3000.0,10.0,SG,SG,SG
Jamal Crawford,21600912,2017-03-03,9,10.237527,3600.0,3600.0,14.0,SG,SG,SG
Harrison Barnes,21600914,2017-03-03,18,18.027973,6100.0,6100.0,26.0,SF/PF,SF/PF,SF
Taj Gibson,21600916,2017-03-03,3,4.165175,3800.0,3800.0,16.0,PF,PF,PF
Justin Harper,21600909,2017-03-03,0,2.8347268,3000.0,3000.0,0.0,PF,PF,Bench
Nik Stauskas,21600909,2017-03-03,5,4.246153,3800.0,3800.0,10.0,SG,SG,SG
Gordon Hayward,21600915,2017-03-03,12,17.804775,7600.0,7600.0,35.0,SF,SF,SF
Doug McDermott,21600916,2017-03-03,6,6.6837125,3600.0,3600.0,10.0,SG/SF,SG/SF,SF
Elfrid Payton,21600911,2017-03-03,12,10.635482,5500.0,5500.0,18.0,PG,PG,PG
Caris LeVert,21600915,2017-03-03,4,3.2129672,3900.0,3900.0,10.0,SF,SF,SF
Dirk Nowitzki,21600914,2017-03-03,10,10.500279,5300.0,5300.0,20.0,PF/C,PF/C,PF
Marshall Plumlee,21600909,2017-03-03,0,0.49053088,3000.0,3000.0,10.0,C,C,C
Tristan Thompson,21600913,2017-03-03,4,5.8575134,5100.0,5100.0,16.0,C,C,C
Okaro White,21600911,2017-03-03,0,0.28259882,3000.0,3000.0,10.0,PF,PF,PF
Tony Allen,21600914,2017-03-03,7,8.223244,4600.0,4600.0,11.0,SG,SG,SG
Deron Williams,21600913,2017-03-03,2,4.6582866,4000.0,4000.0,15.0,PG,PG,PG
Tomas Satoransky,21600910,2017-03-03,0,0.28259882,3000.0,3000.0,10.0,PG,PG,PG
Tony Parker,21600917,2017-03-03,4,3.3547544,4500.0,4500.0,11.0,PG,PG,PG
Devin Harris,21600914,2017-03-03,6,4.4306493,3500.0,3500.0,10.0,SG,SG,PG
D.J. Augustin,21600911,2017-03-03,8,8.095322,3000.0,3000.0,10.0,PG/SG,PG/SG,PG
Hollis Thompson,21600917,2017-03-03,5,4.714301,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
David Lee,21600917,2017-03-03,0,0.45783603,4000.0,4000.0,13.0,PF/C,PF/C,PF
Alan Williams,21600916,2017-03-03,14,12.0410185,4400.0,4400.0,10.0,C,C,C
Jared Dudley,21600916,2017-03-03,7,6.98905,3000.0,3000.0,10.0,SF/PF,SF/PF,PF
Randy Foye,21600915,2017-03-03,8,7.2183294,3000.0,3000.0,10.0,SG,SG,SG
Tarik Black,21600918,2017-03-03,5,4.4360375,3300.0,3300.0,10.0,PF/C,PF/C,C
Jonas Valanciunas,21600910,2017-03-03,2,2.517967,4500.0,4500.0,18.0,C,C,C
Marreese Speights,21600912,2017-03-03,2,2.7616465,3100.0,3100.0,10.0,PF/C,PF/C,PF
Dario Saric,21600919,2017-03-04,19,19.944002,7400.0,7400.0,26.0,PF/C,PF/C,PF
T.J. McConnell,21600919,2017-03-04,10,8.8343115,5200.0,5200.0,18.0,PG,PG,PG
Richard Jefferson,21600921,2017-03-04,11,8.14789,3200.0,3200.0,10.0,SF/PF,SF/PF,SF
Nicolas Brussino,21600932,2017-03-05,0,0.6979165,3000.0,3000.0,10.0,SG,SG,SG
Amir Johnson,21600929,2017-03-05,13,12.73738,3600.0,3600.0,10.0,PF/C,PF/C,PF
Arron Afflalo,21600931,2017-03-05,17,17.219885,3300.0,3300.0,10.0,SF,SF,SF
Alan Williams,21600929,2017-03-05,11,7.3506455,5400.0,5400.0,11.0,C,C,C
Thomas Robinson,21600933,2017-03-05,0,0.13864148,3000.0,3000.0,10.0,PF,PF,PF
Kent Bazemore,21600927,2017-03-05,2,2.6221557,4500.0,4500.0,13.0,SG/SF,SG/SF,SG
Al Jefferson,21600927,2017-03-05,4,5.2118926,3000.0,3000.0,10.0,C,C,C
Tim Frazier,21600933,2017-03-05,3,3.1311343,3400.0,3400.0,10.0,PG,PG,PG
Jordan Mickey,21600929,2017-03-05,0,0.6979165,3000.0,3000.0,10.0,PF,PF,PF
Solomon Hill,21600933,2017-03-05,5,5.631737,3100.0,3100.0,10.0,SF,SF,SF
Mario Hezonja,21600930,2017-03-05,12,10.960929,3000.0,3000.0,10.0,SF,SF,SF
Bojan Bogdanovic,21600930,2017-03-05,27,28.126995,4400.0,4400.0,13.0,SG/SF,SG/SF,SG
John Wall,21600930,2017-03-05,19,17.480993,10000.0,10000.0,51.0,PG,PG,PG
Hollis Thompson,21600933,2017-03-05,1,0.92041516,3000.0,3000.0,10.0,SG/SF,SG/SF,SG
Salah Mejri,21600932,2017-03-05,2,1.934979,3000.0,3000.0,10.0,C,C,C
Patrick McCaw,21600928,2017-03-05,4,4.016843,3700.0,3700.0,10.0,SF,SF,SF
Andre Iguodala,21600928,2017-03-05,6,6.506321,5000.0,5000.0,11.0,SG/SF,SG/SF,SG
Paul Millsap,21600927,2017-03-05,23,21.0177,7200.0,7200.0,33.0,PF,PF,PF
Quinn Cook,21600932,2017-03-05,4,3.1738575,3000.0,3000.0,10.0,PG,PG,PG
Monta Ellis,21600927,2017-03-05,3,4.0313897,4200.0,4200.0,11.0,SG,SG,SG
Kosta Koufos,21600931,2017-03-05,12,12.301249,3700.0,3700.0,11.0,C,C,C
Tomas Satoransky,21600930,2017-03-05,5,5.176589,3000.0,3000.0,10.0,PG,PG,SG
Tyler Ennis,21600933,2017-03-05,6,6.377266,3000.0,3000.0,10.0,PG,PG,PG
Buddy Hield,21600931,2017-03-05,10,9.993483,3900.0,3900.0,10.0,SG,SG,SG
Jaylen Brown,21600929,2017-03-05,14,13.048441,4100.0,4100.0,10.0,SG/SF,SG/SF,SF
James Michael McAdoo,21600928,2017-03-05,0,0.42216808,3000.0,3000.0,10.0,PF,PF,PF
Nick Young,21600933,2017-03-05,19,19.128374,3700.0,3700.0,12.0,SG,SG,SG
Dorian Finney-Smith,21600932,2017-03-05,5,4.721456,3000.0,3000.0,10.0,SF,SF,SF
Thabo Sefolosha,21600927,2017-03-05,12,11.165101,3900.0,3900.0,10.0,SG/SF,SG/SF,SF
Rakeem Christmas,21600927,2017-03-05,2,2.829234,3000.0,3000.0,10.0,C,C,C
