fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias,num_contests_raw,ga_pred_win_rate,ga_pred_cash_rate,ga_total_profit,ga_avg_profit,ilp_pred_win_rate,ilp_pred_cash_rate,ilp_total_profit,ilp_avg_profit,pulp_pred_win_rate,pulp_pred_cash_rate,pulp_total_profit,pulp_avg_profit,rows_dropped_dup
10.009655656875823,7.781493324125171,-0.5216317156588373,7921,0.05786802030456853,0.31573604060913707,558608.1599999999,71.46982599795291,0.1841939149097336,0.6847620249968438,3665146.61,471.340870627572,0.1841939149097336,0.6847620249968438,3665146.61,471.340870627572,41
