player_name,game_date,y_true,y_pred
Aaron Gordon,2017-11-03,23.4,38.94195
Aaron Gordon,2017-11-05,40.399998,36.459442
Aaron Gordon,2017-11-08,30.3,40.890522
Aaron Gordon,2017-11-10,39.899998,41.87456
Aaron Gordon,2017-11-11,25.1,37.50624
Aaron Gordon,2017-11-20,31.9,38.105263
Aaron Gordon,2017-11-22,43.3,43.18703
Aaron Gordon,2017-11-29,78.0,67.597664
Aaron Gordon,2017-12-01,44.899998,46.000793
Aaron Gordon,2017-12-03,25.8,42.693996
Aaron Gordon,2017-12-04,29.699999,35.0419
Aaron Gordon,2017-12-06,46.0,48.81133
Aaron Gordon,2017-12-08,19.6,23.532265
Aaron Gordon,2017-12-15,23.2,26.256563
Al Horford,2017-12-04,43.8,43.786297
Al Horford,2017-12-06,53.6,50.53966
Al Horford,2017-12-11,27.3,37.305904
Al Horford,2017-12-15,44.7,43.71724
Al Horford,2017-12-16,32.4,39.207363
Andre Drummond,2017-10-29,48.1,43.339302
Andre Drummond,2017-10-31,34.899998,47.438858
Andre Drummond,2017-11-03,49.8,47.077396
Andre Drummond,2017-11-04,54.8,43.644943
Andre Drummond,2017-11-08,44.2,41.130486
Andre Drummond,2017-11-10,50.5,45.427296
Andre Drummond,2017-11-12,34.4,38.78127
Andre Drummond,2017-11-15,38.4,45.798
Andre Drummond,2017-11-17,43.5,42.840767
Andre Drummond,2017-11-19,48.2,41.228844
Andre Drummond,2017-11-20,19.1,35.209583
Andre Drummond,2017-11-24,38.3,41.49263
Andre Drummond,2017-11-27,70.4,52.35827
Andre Drummond,2017-11-29,35.9,39.841927
Andre Drummond,2017-12-01,56.899998,48.222828
Andre Drummond,2017-12-02,53.2,52.43133
Andre Drummond,2017-12-04,42.0,43.475986
Andre Drummond,2017-12-06,59.0,43.608536
Andre Drummond,2017-12-08,37.4,42.175972
Andre Drummond,2017-12-10,24.5,41.60677
Andre Drummond,2017-12-12,21.5,35.12965
Andre Drummond,2017-12-14,52.8,46.765594
Andre Drummond,2017-12-15,51.100002,46.48768
Andre Drummond,2017-12-17,31.2,42.13867
Anthony Davis,2017-11-03,59.600002,60.363846
Anthony Davis,2017-11-04,53.2,66.54856
Anthony Davis,2017-11-07,66.8,64.52601
Anthony Davis,2017-11-09,41.4,60.21094
Anthony Davis,2017-11-11,55.5,60.103912
Anthony Davis,2017-11-13,48.5,48.790516
Anthony Davis,2017-11-15,36.5,48.187607
Anthony Davis,2017-11-17,29.0,44.016724
