percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,6.878820896148682,5.0446624755859375,-0.059016428887844086
top_10,7.659121513366699,5.765046119689941,0.01411481574177742
all_pop,5.188861846923828,3.6371636390686035,-0.00278214318677783
