player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,35.01661
Al Horford,2017-11-03,33.6,32.581333
Al Horford,2017-11-05,26.0,29.415255
Al Horford,2017-11-12,34.6,34.749462
Al-Farouq Aminu,2017-10-28,31.0,25.538038
Al-Farouq Aminu,2017-10-30,18.9,21.158754
Al-Farouq Aminu,2017-11-01,18.199999,21.09903
Alex Len,2017-11-10,41.1,39.379593
Alex Len,2017-11-11,17.1,16.550129
Alex Len,2017-11-13,15.699999,16.84092
Alex Len,2017-11-16,24.6,6.9357643
Allen Crabbe,2017-10-31,11.2,14.594413
Allen Crabbe,2017-11-06,25.800001,21.379679
Allen Crabbe,2017-11-10,26.0,18.064524
Allen Crabbe,2017-11-11,11.999999,12.952733
Allen Crabbe,2017-11-14,28.1,20.177309
Andrew Wiggins,2017-10-27,27.099998,25.218897
Andrew Wiggins,2017-10-30,34.899998,31.207487
Andrew Wiggins,2017-11-01,25.2,29.256397
Andrew Wiggins,2017-11-04,30.6,29.121105
Andrew Wiggins,2017-11-05,28.6,29.12409
Andrew Wiggins,2017-11-08,37.7,27.962933
Andrew Wiggins,2017-11-11,34.2,30.923622
Andrew Wiggins,2017-11-13,29.800001,25.833979
Andrew Wiggins,2017-11-15,17.9,28.16267
Austin Rivers,2017-11-05,32.9,29.308527
Austin Rivers,2017-11-07,33.899998,31.12968
Austin Rivers,2017-11-10,19.0,24.535976
Austin Rivers,2017-11-11,29.6,27.441261
Austin Rivers,2017-11-13,22.6,27.53985
Avery Bradley,2017-10-28,31.0,28.359255
Avery Bradley,2017-10-29,33.2,27.918514
Avery Bradley,2017-10-31,14.000001,21.480705
Avery Bradley,2017-11-03,37.399998,33.234196
Avery Bradley,2017-11-04,31.9,25.566471
Avery Bradley,2017-11-08,19.6,26.91005
Avery Bradley,2017-11-10,25.8,28.782583
Avery Bradley,2017-11-12,35.699997,31.11695
Avery Bradley,2017-11-15,35.9,31.747665
Bojan Bogdanovic,2017-11-12,13.9,15.952853
Bojan Bogdanovic,2017-11-15,20.1,20.395342
Brandon Ingram,2017-10-28,31.2,32.86402
Brandon Ingram,2017-10-31,38.0,31.557322
Brandon Ingram,2017-11-02,27.1,30.883125
Brandon Ingram,2017-11-03,40.0,32.378803
Brandon Ingram,2017-11-05,28.9,28.26274
Brandon Ingram,2017-11-08,32.9,28.100435
Brandon Ingram,2017-11-09,15.3,15.331854
Brandon Ingram,2017-11-11,18.2,23.985878
Brandon Ingram,2017-11-13,14.6,22.354292
Brandon Ingram,2017-11-15,47.699997,27.888947
Brook Lopez,2017-10-31,20.2,26.44911
Brook Lopez,2017-11-02,33.1,32.15145
Brook Lopez,2017-11-03,55.0,42.444225
Brook Lopez,2017-11-05,35.7,25.560108
Brook Lopez,2017-11-08,19.300001,17.315538
Brook Lopez,2017-11-09,27.8,30.023157
Brook Lopez,2017-11-11,21.9,23.602877
Brook Lopez,2017-11-13,29.499998,26.518791
Brook Lopez,2017-11-15,13.400001,22.48411
Buddy Hield,2017-10-29,11.099999,15.663477
Buddy Hield,2017-11-09,21.8,18.905508
Buddy Hield,2017-11-11,30.400002,24.025375
Buddy Hield,2017-11-13,27.1,24.678156
Buddy Hield,2017-11-15,19.4,21.803486
CJ McCollum,2017-11-15,39.3,39.50752
Caris LeVert,2017-10-29,22.7,23.480099
Caris LeVert,2017-10-31,19.9,20.090086
Caris LeVert,2017-11-03,19.800001,18.57568
Caris LeVert,2017-11-06,20.800001,19.725576
Caris LeVert,2017-11-07,23.6,25.88202
Caris LeVert,2017-11-10,14.700001,17.242096
Caris LeVert,2017-11-11,15.8,19.205553
Caris LeVert,2017-11-14,22.2,22.09916
Carmelo Anthony,2017-11-10,28.7,34.61983
Carmelo Anthony,2017-11-15,31.2,32.740993
Clint Capela,2017-11-09,43.100002,43.779922
Clint Capela,2017-11-11,41.300003,38.18532
Clint Capela,2017-11-12,42.9,37.351704
Clint Capela,2017-11-16,33.0,38.469833
Courtney Lee,2017-11-03,25.5,25.930828
Courtney Lee,2017-11-05,21.3,23.053982
Courtney Lee,2017-11-07,21.1,27.089111
Courtney Lee,2017-11-08,24.9,25.946161
Courtney Lee,2017-11-11,26.9,25.487255
Courtney Lee,2017-11-13,26.3,22.011204
Courtney Lee,2017-11-15,29.9,28.344034
D'Angelo Russell,2017-11-11,34.7,36.484837
Danilo Gallinari,2017-10-30,25.400002,21.877722
Danilo Gallinari,2017-11-01,30.199999,23.459654
Danilo Gallinari,2017-11-05,7.7,14.564577
Danny Green,2017-10-30,12.900001,15.32599
Danny Green,2017-11-02,22.6,23.152184
Danny Green,2017-11-03,10.0,17.360645
Danny Green,2017-11-05,22.4,22.36353
Danny Green,2017-11-07,33.2,17.664562
Danny Green,2017-11-10,8.3,16.22198
Danny Green,2017-11-14,17.1,24.31902
Danny Green,2017-11-15,18.4,14.5534115
Dario Saric,2017-11-15,23.2,20.629852
Darren Collison,2017-10-29,24.6,25.567728
Darren Collison,2017-10-31,8.0,22.644938
Darren Collison,2017-11-01,45.0,38.164043
Darren Collison,2017-11-03,11.9,21.353765
Darren Collison,2017-11-05,39.0,28.088743
Darren Collison,2017-11-07,21.2,18.855545
Darren Collison,2017-11-08,16.9,24.034643
Darren Collison,2017-11-10,19.1,20.610004
Darren Collison,2017-11-12,15.400001,24.423437
Darren Collison,2017-11-15,43.399998,31.288267
De'Aaron Fox,2017-11-04,17.0,22.431194
De'Aaron Fox,2017-11-07,22.4,22.486256
De'Aaron Fox,2017-11-09,25.300001,21.770226
De'Aaron Fox,2017-11-11,15.200001,23.600803
De'Aaron Fox,2017-11-13,19.1,27.95434
De'Aaron Fox,2017-11-15,10.2,17.881975
DeMarre Carroll,2017-10-31,35.5,25.737377
DeMarre Carroll,2017-11-03,31.599998,28.98843
DeMarre Carroll,2017-11-06,25.2,30.306494
DeMarre Carroll,2017-11-07,14.7,23.925976
DeMarre Carroll,2017-11-10,33.100002,26.782352
DeMarre Carroll,2017-11-11,24.4,23.289017
DeMarre Carroll,2017-11-14,17.9,25.722916
Dejounte Murray,2017-10-30,23.0,22.16044
Dejounte Murray,2017-11-02,14.2,16.801064
Dejounte Murray,2017-11-03,18.7,22.300266
Dejounte Murray,2017-11-14,18.4,19.695505
Dejounte Murray,2017-11-15,9.3,18.193901
Dennis Smith Jr.,2017-11-04,25.5,29.91854
Dennis Smith Jr.,2017-11-07,44.6,44.204285
Dennis Smith Jr.,2017-11-11,48.499996,38.49779
Dennis Smith Jr.,2017-11-12,31.9,26.942154
Dennis Smith Jr.,2017-11-14,31.2,25.938383
Denzel Valentine,2017-11-10,14.6,18.050137
Denzel Valentine,2017-11-11,20.599998,21.441725
Denzel Valentine,2017-11-15,22.599998,20.04806
Derrick Favors,2017-10-28,29.5,27.03145
Derrick Favors,2017-10-30,21.0,22.352251
Derrick Favors,2017-11-01,11.0,17.965042
Derrick Favors,2017-11-03,24.4,23.813923
Derrick Favors,2017-11-05,21.4,23.345612
Derrick Favors,2017-11-07,13.4,20.065933
Derrick Favors,2017-11-10,11.7,24.268955
Derrick Favors,2017-11-11,46.4,35.934628
Derrick Favors,2017-11-13,26.0,26.301653
Derrick Favors,2017-11-15,34.5,31.439653
Derrick Rose,2017-11-07,10.2,13.335396
Devin Booker,2017-10-28,46.199997,46.433464
Devin Booker,2017-10-31,42.399998,44.59761
Devin Booker,2017-11-01,33.7,37.806652
Devin Booker,2017-11-08,45.600002,49.054207
Devin Booker,2017-11-11,53.8,46.85891
Devin Booker,2017-11-13,41.1,38.4508
Dewayne Dedmon,2017-10-29,12.0,23.639389
Dewayne Dedmon,2017-11-01,20.800001,24.426846
Dewayne Dedmon,2017-11-03,20.4,20.80074
Dewayne Dedmon,2017-11-05,20.4,26.398033
Dewayne Dedmon,2017-11-06,40.4,31.64336
Dewayne Dedmon,2017-11-10,28.3,24.52177
Dewayne Dedmon,2017-11-11,20.6,23.49692
Dewayne Dedmon,2017-11-13,18.699999,24.69784
Dewayne Dedmon,2017-11-15,56.3,38.362545
Dion Waiters,2017-10-30,49.0,40.269894
Dion Waiters,2017-11-01,27.9,26.246284
Dion Waiters,2017-11-03,20.099998,26.43587
Dion Waiters,2017-11-08,18.1,26.701885
Dion Waiters,2017-11-10,20.9,30.677574
Dion Waiters,2017-11-12,33.3,34.48867
Dion Waiters,2017-11-15,23.9,27.990194
Dirk Nowitzki,2017-10-26,28.400002,23.769112
Dirk Nowitzki,2017-10-28,23.5,20.393942
Dirk Nowitzki,2017-10-30,23.5,16.874348
Dirk Nowitzki,2017-11-01,29.099998,24.13114
Dirk Nowitzki,2017-11-03,13.2,18.124634
Dirk Nowitzki,2017-11-04,13.6,14.551854
Dirk Nowitzki,2017-11-07,11.5,15.864727
Dirk Nowitzki,2017-11-11,26.0,20.244522
Dirk Nowitzki,2017-11-12,7.7000003,14.693157
Dirk Nowitzki,2017-11-14,31.400002,23.779549
Domantas Sabonis,2017-11-01,38.4,35.84978
Domantas Sabonis,2017-11-03,23.699999,22.09642
Domantas Sabonis,2017-11-05,27.1,28.080685
Domantas Sabonis,2017-11-10,17.3,22.036076
Domantas Sabonis,2017-11-12,27.0,24.078745
Domantas Sabonis,2017-11-15,23.2,23.320827
Donovan Mitchell,2017-11-13,47.8,43.94886
Donovan Mitchell,2017-11-15,24.3,23.00079
Dwyane Wade,2017-11-01,11.2,17.565094
Dwyane Wade,2017-11-03,17.6,26.564991
Dwyane Wade,2017-11-05,49.2,28.237099
Dwyane Wade,2017-11-07,26.099998,26.053804
Dwyane Wade,2017-11-09,14.400001,18.2425
Dwyane Wade,2017-11-11,10.3,21.936186
Dwyane Wade,2017-11-13,35.1,28.171667
Dwyane Wade,2017-11-15,25.9,28.083038
Emmanuel Mudiay,2017-11-13,2.2,8.697777
Eric Gordon,2017-10-30,27.0,28.465971
Eric Gordon,2017-11-01,24.400002,31.073177
Eric Gordon,2017-11-03,40.899998,34.37429
Eric Gordon,2017-11-05,27.2,25.955635
Eric Gordon,2017-11-09,23.400002,23.876404
Eric Gordon,2017-11-11,29.4,28.66964
Eric Gordon,2017-11-12,34.2,31.325586
Eric Gordon,2017-11-14,17.7,26.067064
Eric Gordon,2017-11-16,23.900002,28.058208
Evan Fournier,2017-11-01,37.1,37.070187
Evan Fournier,2017-11-03,31.5,27.349012
Evan Fournier,2017-11-05,11.799999,24.140827
Evan Fournier,2017-11-08,46.899998,34.53101
Evan Fournier,2017-11-10,21.2,30.13066
Evan Fournier,2017-11-11,24.7,26.993977
Evan Fournier,2017-11-13,27.4,21.59737
