percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,9.889527320861816,7.806535243988037,-0.18345171213150024
top_10,10.433560371398926,8.229604721069336,-0.1279442012310028
all_pop,8.610107421875,6.804342269897461,-0.16185595095157623
