percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,8.743620872497559,6.811298847198486,-0.40288516879081726
top_10,9.114845275878906,7.097410678863525,-0.3806992769241333
all_pop,7.520917892456055,5.854368209838867,0.007365032099187374
