player_name,game_date,y_true,y_pred
Andre Drummond,2017-11-04,54.8,45.444355
Andre Drummond,2017-11-08,44.2,36.703217
Andre Drummond,2017-11-10,50.5,47.18805
Andre Drummond,2017-11-12,34.4,43.333717
Andre Drummond,2017-11-15,38.4,39.861576
Andre Drummond,2017-11-17,43.5,40.46886
Andre Drummond,2017-11-19,48.2,48.457756
Andre Drummond,2017-11-20,19.1,40.72303
Andre Drummond,2017-11-24,38.3,38.593937
Andre Drummond,2017-11-27,70.4,55.409824
Andre Drummond,2017-11-29,35.9,40.908787
Andre Drummond,2017-12-01,56.899998,46.74333
Andre Drummond,2017-12-02,53.2,48.215717
Andre Drummond,2017-12-04,42.0,46.43012
Andre Drummond,2017-12-06,59.0,49.606873
Andre Drummond,2017-12-08,37.4,42.050785
Andre Drummond,2017-12-10,24.5,44.777874
Andre Drummond,2017-12-12,21.5,38.86631
Andre Drummond,2017-12-14,52.8,47.605896
Andre Drummond,2017-12-15,51.100002,41.596615
Andre Drummond,2017-12-17,31.2,41.954605
Anthony Davis,2017-11-03,59.600002,51.115765
Anthony Davis,2017-11-04,53.2,52.725292
Anthony Davis,2017-11-07,66.8,50.81561
Anthony Davis,2017-11-09,41.4,40.804455
Anthony Davis,2017-11-11,55.5,48.934315
Anthony Davis,2017-11-13,48.5,47.2995
Anthony Davis,2017-11-15,36.5,43.915768
Anthony Davis,2017-11-17,29.0,42.57335
Anthony Davis,2017-11-20,57.5,49.64453
Anthony Davis,2017-11-22,50.2,49.839058
Anthony Davis,2017-11-24,38.8,45.029568
Anthony Davis,2017-11-25,56.0,52.124073
Anthony Davis,2017-11-29,21.000002,34.35774
Anthony Davis,2017-12-01,39.5,41.51413
Anthony Davis,2017-12-08,26.2,44.338165
Anthony Davis,2017-12-10,59.600002,45.33828
Anthony Davis,2017-12-13,50.0,48.338406
Anthony Davis,2017-12-15,58.9,50.012012
Ben Simmons,2017-11-07,52.600002,48.47027
Ben Simmons,2017-11-09,31.399998,46.611168
Ben Simmons,2017-11-11,33.0,45.10856
Ben Simmons,2017-11-13,43.4,44.3931
Ben Simmons,2017-11-15,60.8,53.394478
Ben Simmons,2017-11-18,52.600002,45.72941
Ben Simmons,2017-11-20,50.0,48.942493
Ben Simmons,2017-11-22,51.1,39.720192
Ben Simmons,2017-11-27,30.6,37.463657
Ben Simmons,2017-11-29,64.6,47.97067
Ben Simmons,2017-11-30,42.7,43.053356
Ben Simmons,2017-12-02,27.999998,41.34338
Ben Simmons,2017-12-04,55.1,47.445324
Ben Simmons,2017-12-07,47.9,46.010365
Ben Simmons,2017-12-09,35.199997,41.687366
Ben Simmons,2017-12-10,46.0,44.18142
Ben Simmons,2017-12-12,18.6,35.96518
Ben Simmons,2017-12-15,48.3,46.77612
Ben Simmons,2017-12-18,56.199997,43.72081
Blake Griffin,2017-11-01,38.7,36.36151
Blake Griffin,2017-11-05,42.6,39.993668
Blake Griffin,2017-11-20,35.3,37.068157
Blake Griffin,2017-11-22,50.0,43.62461
Blake Griffin,2017-11-25,46.3,42.866394
Blake Griffin,2017-11-27,45.199997,44.026302
Chris Paul,2017-12-11,49.8,50.71779
Chris Paul,2017-12-13,58.899998,43.7589
Chris Paul,2017-12-15,65.8,48.026222
Chris Paul,2017-12-16,37.0,43.98029
Chris Paul,2017-12-18,52.0,44.516502
Damian Lillard,2017-10-30,44.4,42.97517
Damian Lillard,2017-11-01,61.0,51.392246
Damian Lillard,2017-11-02,44.7,49.713028
Damian Lillard,2017-11-05,62.5,46.62343
Damian Lillard,2017-11-07,25.0,37.216087
Damian Lillard,2017-11-10,36.8,41.489277
Damian Lillard,2017-11-13,39.5,47.69359
Damian Lillard,2017-11-15,47.699997,47.588913
Damian Lillard,2017-11-17,41.2,45.117466
Damian Lillard,2017-11-18,37.4,45.85653
Damian Lillard,2017-11-20,28.599998,41.227177
Damian Lillard,2017-11-22,39.6,44.896473
Damian Lillard,2017-11-24,55.300003,45.837837
Damian Lillard,2017-11-25,43.199997,43.100357
Damian Lillard,2017-11-27,40.7,40.01312
Damian Lillard,2017-11-30,31.9,44.224804
Damian Lillard,2017-12-02,48.999996,49.535507
Damian Lillard,2017-12-05,49.1,46.982758
Damian Lillard,2017-12-09,46.8,47.39134
Damian Lillard,2017-12-11,52.8,48.4445
Damian Lillard,2017-12-13,29.6,48.593277
Damian Lillard,2017-12-15,34.4,37.04552
Damian Lillard,2017-12-16,39.9,42.927902
Damian Lillard,2017-12-18,43.100002,45.62403
DeMar DeRozan,2017-12-13,50.4,41.64551
DeMar DeRozan,2017-12-15,41.1,38.134186
DeMar DeRozan,2017-12-17,33.699997,37.695568
DeMarcus Cousins,2017-11-01,73.8,62.424385
DeMarcus Cousins,2017-11-03,55.899998,58.600563
DeMarcus Cousins,2017-11-04,47.2,46.992146
DeMarcus Cousins,2017-11-07,60.6,47.758358
DeMarcus Cousins,2017-11-09,44.5,47.232475
DeMarcus Cousins,2017-11-11,55.5,45.09749
DeMarcus Cousins,2017-11-13,53.7,46.072887
DeMarcus Cousins,2017-11-15,52.3,48.90124
DeMarcus Cousins,2017-11-17,24.199999,40.71728
DeMarcus Cousins,2017-11-20,40.800003,49.370026
DeMarcus Cousins,2017-11-22,49.5,47.341106
DeMarcus Cousins,2017-11-24,40.000004,43.331287
DeMarcus Cousins,2017-11-25,41.399998,47.351234
DeMarcus Cousins,2017-11-29,40.000004,40.45705
DeMarcus Cousins,2017-12-01,46.6,52.508076
DeMarcus Cousins,2017-12-02,48.600002,52.831654
DeMarcus Cousins,2017-12-04,59.699997,57.63034
