percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,7.864104747772217,5.97360897064209,-0.012003167532384396
top_10,8.607768058776855,6.638667106628418,0.2684473395347595
all_pop,6.082910060882568,4.462772369384766,0.022772835567593575
