percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,12.164496774984675,9.532540355046885,-2.5392015262485326
top_10,12.911544619786348,10.064536457148861,-1.4486258742798408
all_pop,9.938900542632405,7.733824468594147,-0.4878532515371319
