player_name,game_date,y_true,y_pred
Andre Drummond,2017-11-04,54.8,51.119263
Andre Drummond,2017-11-08,44.2,35.8574
Andre Drummond,2017-11-10,50.5,45.965313
Andre Drummond,2017-11-12,34.4,36.661243
Andre Drummond,2017-11-15,38.4,38.1746
Andre Drummond,2017-11-17,43.5,40.572956
Andre Drummond,2017-11-19,48.2,39.718964
Andre Drummond,2017-11-20,19.1,39.351982
Andre Drummond,2017-11-24,38.3,38.389606
Andre Drummond,2017-11-27,70.4,55.71894
Andre Drummond,2017-11-29,35.9,39.935577
Andre Drummond,2017-12-01,56.899998,45.256348
Andre Drummond,2017-12-02,53.2,47.73404
Andre Drummond,2017-12-04,42.0,39.492725
Andre Drummond,2017-12-06,59.0,49.08279
Andre Drummond,2017-12-08,37.4,39.092525
Andre Drummond,2017-12-10,24.5,33.492767
Andre Drummond,2017-12-12,21.5,26.348364
Andre Drummond,2017-12-14,52.8,37.399025
Andre Drummond,2017-12-15,51.100002,35.788242
Andre Drummond,2017-12-17,31.2,27.632603
Anthony Davis,2017-11-03,59.600002,54.115852
Anthony Davis,2017-11-04,53.2,54.07656
Anthony Davis,2017-11-07,66.8,53.405968
Anthony Davis,2017-11-09,41.4,36.423016
Anthony Davis,2017-11-11,55.5,38.329147
Anthony Davis,2017-11-13,48.5,42.348686
Anthony Davis,2017-11-15,36.5,29.276419
Anthony Davis,2017-11-17,29.0,33.32092
Anthony Davis,2017-11-20,57.5,48.08279
Anthony Davis,2017-11-22,50.2,46.43625
Anthony Davis,2017-11-24,38.8,32.919773
Anthony Davis,2017-11-25,56.0,39.077423
Anthony Davis,2017-11-29,21.000002,32.67141
Anthony Davis,2017-12-01,39.5,35.38512
Anthony Davis,2017-12-08,26.2,34.523373
Anthony Davis,2017-12-10,59.600002,34.424984
Anthony Davis,2017-12-13,50.0,44.005604
Anthony Davis,2017-12-15,58.9,52.644077
Ben Simmons,2017-11-07,52.600002,43.533707
Ben Simmons,2017-11-09,31.399998,40.044075
Ben Simmons,2017-11-11,33.0,38.73422
Ben Simmons,2017-11-13,43.4,46.219772
Ben Simmons,2017-11-15,60.8,51.30028
Ben Simmons,2017-11-18,52.600002,49.13848
Ben Simmons,2017-11-20,50.0,43.814945
Ben Simmons,2017-11-22,51.1,43.448174
Ben Simmons,2017-11-27,30.6,41.294872
Ben Simmons,2017-11-29,64.6,52.280025
Ben Simmons,2017-11-30,42.7,37.351677
Ben Simmons,2017-12-02,27.999998,34.496273
Ben Simmons,2017-12-04,55.1,47.986065
Ben Simmons,2017-12-07,47.9,44.609505
Ben Simmons,2017-12-09,35.199997,35.320496
Ben Simmons,2017-12-10,46.0,41.196587
Ben Simmons,2017-12-12,18.6,27.20836
Ben Simmons,2017-12-15,48.3,42.721664
Ben Simmons,2017-12-18,56.199997,49.42107
Blake Griffin,2017-11-01,38.7,34.241905
Blake Griffin,2017-11-05,42.6,38.263905
Blake Griffin,2017-11-20,35.3,34.227764
Blake Griffin,2017-11-22,50.0,47.17625
Blake Griffin,2017-11-25,46.3,43.90445
Blake Griffin,2017-11-27,45.199997,45.172348
Chris Paul,2017-12-11,49.8,50.037365
Chris Paul,2017-12-13,58.899998,48.325245
Chris Paul,2017-12-15,65.8,53.781788
Chris Paul,2017-12-16,37.0,37.445515
Chris Paul,2017-12-18,52.0,47.913548
Damian Lillard,2017-10-30,44.4,42.226536
Damian Lillard,2017-11-01,61.0,50.42945
Damian Lillard,2017-11-02,44.7,45.459747
Damian Lillard,2017-11-05,62.5,42.996365
Damian Lillard,2017-11-07,25.0,29.467583
Damian Lillard,2017-11-10,36.8,34.75063
Damian Lillard,2017-11-13,39.5,42.23115
Damian Lillard,2017-11-15,47.699997,41.814407
Damian Lillard,2017-11-17,41.2,37.52505
Damian Lillard,2017-11-18,37.4,32.49159
Damian Lillard,2017-11-20,28.599998,28.159319
Damian Lillard,2017-11-22,39.6,39.744263
Damian Lillard,2017-11-24,55.300003,42.121403
Damian Lillard,2017-11-25,43.199997,37.341312
Damian Lillard,2017-11-27,40.7,33.550888
Damian Lillard,2017-11-30,31.9,34.52201
Damian Lillard,2017-12-02,48.999996,45.3675
Damian Lillard,2017-12-05,49.1,48.600624
Damian Lillard,2017-12-09,46.8,44.245205
Damian Lillard,2017-12-11,52.8,40.216656
Damian Lillard,2017-12-13,29.6,33.64912
Damian Lillard,2017-12-15,34.4,26.920383
Damian Lillard,2017-12-16,39.9,34.23661
Damian Lillard,2017-12-18,43.100002,35.226254
DeMar DeRozan,2017-12-13,50.4,42.90966
DeMar DeRozan,2017-12-15,41.1,40.870403
DeMar DeRozan,2017-12-17,33.699997,36.442062
DeMarcus Cousins,2017-11-01,73.8,68.68243
DeMarcus Cousins,2017-11-03,55.899998,45.721504
DeMarcus Cousins,2017-11-04,47.2,38.361942
DeMarcus Cousins,2017-11-07,60.6,53.76224
DeMarcus Cousins,2017-11-09,44.5,38.716095
DeMarcus Cousins,2017-11-11,55.5,53.16374
DeMarcus Cousins,2017-11-13,53.7,49.618347
DeMarcus Cousins,2017-11-15,52.3,43.34315
DeMarcus Cousins,2017-11-17,24.199999,31.60787
DeMarcus Cousins,2017-11-20,40.800003,39.728767
DeMarcus Cousins,2017-11-22,49.5,44.627758
DeMarcus Cousins,2017-11-24,40.000004,43.217815
DeMarcus Cousins,2017-11-25,41.399998,39.189613
