percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,7.195199966430664,5.452000617980957,-0.3990042507648468
top_10,7.8773016929626465,6.014939308166504,-0.47534656524658203
all_pop,5.952688694000244,4.495931148529053,-0.13663625717163086
