percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,6.309499740600586,4.605310916900635,0.03672889247536659
top_10,6.759518623352051,4.938857555389404,0.015125606209039688
all_pop,5.051281452178955,3.5644783973693848,0.07324494421482086
