player_name,game_date,y_true,y_pred
Andre Drummond,2017-11-04,54.8,45.747765
Andre Drummond,2017-11-08,44.2,45.162064
Andre Drummond,2017-11-10,50.499996,45.128525
Andre Drummond,2017-11-12,34.4,43.840282
Andre Drummond,2017-11-15,38.4,43.591106
Anthony Davis,2017-11-01,55.0,40.5523
Anthony Davis,2017-11-03,59.600002,40.273354
Anthony Davis,2017-11-04,53.2,39.74643
Anthony Davis,2017-11-07,66.8,36.88477
Anthony Davis,2017-11-09,41.4,38.59974
Anthony Davis,2017-11-11,55.5,38.986046
Anthony Davis,2017-11-13,48.5,38.944042
Anthony Davis,2017-11-15,36.5,32.164845
Ben Simmons,2017-11-07,52.600002,45.56577
Ben Simmons,2017-11-09,31.400002,43.33617
Ben Simmons,2017-11-11,33.0,43.705948
Ben Simmons,2017-11-13,43.399998,45.28461
Ben Simmons,2017-11-15,60.800003,47.56735
Blake Griffin,2017-10-30,25.599998,36.37092
Blake Griffin,2017-11-01,38.7,37.616947
Blake Griffin,2017-11-05,42.600002,38.383255
Damian Lillard,2017-10-28,47.9,45.442116
Damian Lillard,2017-10-30,44.4,44.77337
Damian Lillard,2017-11-01,61.0,44.869602
Damian Lillard,2017-11-02,44.7,43.702305
Damian Lillard,2017-11-05,62.5,44.987087
Damian Lillard,2017-11-07,25.0,44.983974
Damian Lillard,2017-11-10,36.8,41.24113
Damian Lillard,2017-11-13,39.5,41.985764
Damian Lillard,2017-11-15,47.699997,43.754665
DeMarcus Cousins,2017-10-30,42.9,60.802353
DeMarcus Cousins,2017-11-01,73.8,59.518814
DeMarcus Cousins,2017-11-03,55.9,58.23632
DeMarcus Cousins,2017-11-04,47.199997,57.53209
DeMarcus Cousins,2017-11-07,60.6,58.834522
DeMarcus Cousins,2017-11-09,44.5,57.945683
DeMarcus Cousins,2017-11-11,55.5,57.906612
DeMarcus Cousins,2017-11-13,53.7,58.610626
DeMarcus Cousins,2017-11-15,52.3,58.091045
Giannis Antetokounmpo,2017-10-29,54.2,53.74817
Giannis Antetokounmpo,2017-10-31,41.100002,53.001686
Giannis Antetokounmpo,2017-11-01,46.1,52.936253
Giannis Antetokounmpo,2017-11-03,50.3,52.544964
Giannis Antetokounmpo,2017-11-07,57.300003,53.88185
Giannis Antetokounmpo,2017-11-10,63.899998,54.47448
Giannis Antetokounmpo,2017-11-11,58.5,54.479515
Giannis Antetokounmpo,2017-11-13,58.3,54.173283
Giannis Antetokounmpo,2017-11-15,47.7,53.641098
Hassan Whiteside,2017-11-08,48.500004,34.76908
Hassan Whiteside,2017-11-10,47.000004,36.454422
Hassan Whiteside,2017-11-12,43.4,32.35263
Hassan Whiteside,2017-11-15,39.2,34.706913
James Harden,2017-10-28,39.8,54.708324
James Harden,2017-10-30,52.3,54.710835
James Harden,2017-11-01,43.5,57.126675
James Harden,2017-11-03,50.100002,55.254265
James Harden,2017-11-05,76.9,58.19214
James Harden,2017-11-09,80.7,61.08083
James Harden,2017-11-11,54.800003,54.9783
James Harden,2017-11-12,57.5,56.501297
James Harden,2017-11-14,55.7,54.540646
James Harden,2017-11-16,64.9,57.030384
John Wall,2017-10-29,34.9,43.44109
John Wall,2017-11-01,43.999996,42.894363
John Wall,2017-11-03,47.699997,42.443817
John Wall,2017-11-07,49.6,43.60837
John Wall,2017-11-09,53.100002,43.96109
John Wall,2017-11-11,33.5,41.452015
John Wall,2017-11-13,37.9,41.56904
John Wall,2017-11-15,48.8,43.88325
Karl-Anthony Towns,2017-10-27,66.8,39.542927
Karl-Anthony Towns,2017-10-30,47.899998,39.617218
Karl-Anthony Towns,2017-11-01,13.0,37.203423
Karl-Anthony Towns,2017-11-04,52.399998,38.082634
Karl-Anthony Towns,2017-11-05,31.800001,40.997665
Karl-Anthony Towns,2017-11-08,33.899998,41.6972
Karl-Anthony Towns,2017-11-11,43.4,40.480865
Karl-Anthony Towns,2017-11-13,47.1,38.90311
Karl-Anthony Towns,2017-11-15,55.2,41.458572
Kevin Durant,2017-10-30,32.4,43.06467
Kevin Durant,2017-11-02,48.1,43.675686
Kevin Durant,2017-11-04,45.9,45.50645
Kevin Durant,2017-11-06,50.6,44.202576
Kevin Durant,2017-11-11,49.0,43.8676
Kevin Durant,2017-11-13,39.4,44.29881
Kevin Durant,2017-11-16,38.1,44.52561
Kristaps Porzingis,2017-11-03,55.399998,41.516495
Kristaps Porzingis,2017-11-05,68.1,43.67971
Kristaps Porzingis,2017-11-07,39.500004,42.38337
Kristaps Porzingis,2017-11-11,49.0,42.432022
Kristaps Porzingis,2017-11-13,36.9,39.629696
Kristaps Porzingis,2017-11-15,38.600002,39.03034
Kyrie Irving,2017-11-08,34.7,24.649347
Kyrie Irving,2017-11-10,0.0,20.809372
LaMarcus Aldridge,2017-11-14,50.0,37.85374
LeBron James,2017-10-29,40.5,55.33227
LeBron James,2017-11-01,57.7,57.230457
LeBron James,2017-11-03,92.7,61.67105
LeBron James,2017-11-05,54.5,56.68765
LeBron James,2017-11-07,61.1,58.512978
LeBron James,2017-11-09,46.3,60.21467
LeBron James,2017-11-11,35.2,56.118156
LeBron James,2017-11-13,55.8,55.33065
LeBron James,2017-11-15,56.2,55.994194
Nikola Jokic,2017-11-01,51.200005,49.28672
Nikola Jokic,2017-11-03,52.8,46.529404
Nikola Jokic,2017-11-04,25.9,46.450706
Nikola Jokic,2017-11-07,73.9,44.74891
Nikola Jokic,2017-11-09,32.7,46.909863
Nikola Jokic,2017-11-11,59.899998,45.63918
Nikola Jokic,2017-11-13,27.900002,44.855812
Russell Westbrook,2017-10-28,51.100002,47.934956
Russell Westbrook,2017-10-31,35.0,47.630013
