percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,10.138113975524902,8.049773216247559,-0.46859750151634216
top_10,10.604116439819336,8.418582916259766,-0.15857243537902832
all_pop,8.57076358795166,6.76290225982666,-0.08901382982730865
