player_name,game_date,y_true,y_pred
Al Horford,2017-11-01,26.4,27.232277
Al Horford,2017-11-03,33.6,33.113483
Al Horford,2017-11-05,26.0,25.035114
Al Horford,2017-11-12,34.6,33.55385
Al-Farouq Aminu,2017-10-28,31.0,29.660524
Al-Farouq Aminu,2017-10-30,18.9,17.25023
Al-Farouq Aminu,2017-11-01,18.199999,18.226357
Alex Len,2017-11-10,41.1,39.369034
Alex Len,2017-11-11,17.1,16.117073
Alex Len,2017-11-13,15.699999,16.68212
Alex Len,2017-11-16,24.6,3.788249
Allen Crabbe,2017-10-31,11.2,11.67198
Allen Crabbe,2017-11-06,25.800001,23.753286
Allen Crabbe,2017-11-10,26.0,24.669699
Allen Crabbe,2017-11-11,11.999999,11.241384
Allen Crabbe,2017-11-14,28.1,25.187983
Andrew Wiggins,2017-10-27,27.099998,23.165934
Andrew Wiggins,2017-10-30,34.899998,33.642162
Andrew Wiggins,2017-11-01,25.2,21.599607
Andrew Wiggins,2017-11-04,30.6,31.082289
Andrew Wiggins,2017-11-05,28.6,29.49171
Andrew Wiggins,2017-11-08,37.7,32.23137
Andrew Wiggins,2017-11-11,34.2,35.71905
Andrew Wiggins,2017-11-13,29.800001,32.505535
Andrew Wiggins,2017-11-15,17.9,23.673225
Austin Rivers,2017-11-05,32.9,31.31903
Austin Rivers,2017-11-07,33.899998,31.182154
Austin Rivers,2017-11-10,19.0,20.179474
Austin Rivers,2017-11-11,29.6,28.631018
Austin Rivers,2017-11-13,22.6,22.814594
Avery Bradley,2017-10-28,31.0,29.097895
Avery Bradley,2017-10-29,33.2,29.674717
Avery Bradley,2017-10-31,14.000001,15.219182
Avery Bradley,2017-11-03,37.399998,35.139954
Avery Bradley,2017-11-04,31.9,29.85615
Avery Bradley,2017-11-08,19.6,18.429373
Avery Bradley,2017-11-10,25.8,29.233944
Avery Bradley,2017-11-12,35.699997,32.83464
Avery Bradley,2017-11-15,35.9,32.125202
Bojan Bogdanovic,2017-11-12,13.9,11.558587
Bojan Bogdanovic,2017-11-15,20.1,21.614668
Brandon Ingram,2017-10-28,31.2,27.876057
Brandon Ingram,2017-10-31,38.0,26.75157
Brandon Ingram,2017-11-02,27.1,26.747993
Brandon Ingram,2017-11-03,40.0,38.017822
Brandon Ingram,2017-11-05,28.9,22.929703
Brandon Ingram,2017-11-08,32.9,31.62444
Brandon Ingram,2017-11-09,15.3,14.486648
Brandon Ingram,2017-11-11,18.2,21.252962
Brandon Ingram,2017-11-13,14.6,18.067404
Brandon Ingram,2017-11-15,47.699997,43.273506
Brook Lopez,2017-10-31,20.2,23.462006
Brook Lopez,2017-11-02,33.1,36.54291
Brook Lopez,2017-11-03,55.0,50.387314
Brook Lopez,2017-11-05,35.7,29.89361
Brook Lopez,2017-11-08,19.300001,15.888835
Brook Lopez,2017-11-09,27.8,29.060625
Brook Lopez,2017-11-11,21.9,20.280172
Brook Lopez,2017-11-13,29.499998,29.825163
Brook Lopez,2017-11-15,13.400001,15.108929
Buddy Hield,2017-10-29,11.099999,12.546693
Buddy Hield,2017-11-09,21.8,20.58604
Buddy Hield,2017-11-11,30.400002,30.226833
Buddy Hield,2017-11-13,27.1,24.784641
Buddy Hield,2017-11-15,19.4,18.775492
CJ McCollum,2017-11-15,39.3,39.82
Caris LeVert,2017-10-29,22.7,23.35214
Caris LeVert,2017-10-31,19.9,18.88313
Caris LeVert,2017-11-03,19.800001,20.173574
Caris LeVert,2017-11-06,20.800001,20.99692
Caris LeVert,2017-11-07,23.6,25.088043
Caris LeVert,2017-11-10,14.700001,15.852625
Caris LeVert,2017-11-11,15.8,15.849951
Caris LeVert,2017-11-14,22.2,21.137129
Carmelo Anthony,2017-11-10,28.7,27.02814
Carmelo Anthony,2017-11-15,31.2,30.837973
Clint Capela,2017-11-09,43.100002,42.98973
Clint Capela,2017-11-11,41.300003,39.562653
Clint Capela,2017-11-12,42.9,40.19268
Clint Capela,2017-11-16,33.0,39.056774
Courtney Lee,2017-11-03,25.5,24.70457
Courtney Lee,2017-11-05,21.3,21.050339
Courtney Lee,2017-11-07,21.1,20.257502
Courtney Lee,2017-11-08,24.9,24.506681
Courtney Lee,2017-11-11,26.9,26.889038
Courtney Lee,2017-11-13,26.3,24.377316
Courtney Lee,2017-11-15,29.9,28.950891
D'Angelo Russell,2017-11-11,34.7,32.950718
Danilo Gallinari,2017-10-30,25.400002,24.252546
Danilo Gallinari,2017-11-01,30.199999,28.044113
Danilo Gallinari,2017-11-05,7.7,9.526939
Danny Green,2017-10-30,12.900001,13.394897
Danny Green,2017-11-02,22.6,23.961336
Danny Green,2017-11-03,10.0,11.858654
Danny Green,2017-11-05,22.4,22.232313
Danny Green,2017-11-07,33.2,25.619202
Danny Green,2017-11-10,8.3,13.912954
Danny Green,2017-11-14,17.1,18.046413
Danny Green,2017-11-15,18.4,18.719103
Dario Saric,2017-11-15,23.2,23.515478
Darren Collison,2017-10-29,24.6,23.688583
Darren Collison,2017-10-31,8.0,10.826771
Darren Collison,2017-11-01,45.0,43.59921
Darren Collison,2017-11-03,11.9,12.173152
Darren Collison,2017-11-05,39.0,36.62507
Darren Collison,2017-11-07,21.2,19.161451
Darren Collison,2017-11-08,16.9,22.979706
Darren Collison,2017-11-10,19.1,20.978798
Darren Collison,2017-11-12,15.400001,22.011106
Darren Collison,2017-11-15,43.399998,37.988113
De'Aaron Fox,2017-11-04,17.0,20.632948
De'Aaron Fox,2017-11-07,22.4,22.001955
De'Aaron Fox,2017-11-09,25.300001,24.389435
De'Aaron Fox,2017-11-11,15.200001,16.076992
De'Aaron Fox,2017-11-13,19.1,21.65677
De'Aaron Fox,2017-11-15,10.2,8.730543
DeMarre Carroll,2017-10-31,35.5,32.540916
DeMarre Carroll,2017-11-03,31.599998,32.891533
DeMarre Carroll,2017-11-06,25.2,24.406816
DeMarre Carroll,2017-11-07,14.7,16.47012
DeMarre Carroll,2017-11-10,33.100002,32.050117
DeMarre Carroll,2017-11-11,24.4,23.840307
DeMarre Carroll,2017-11-14,17.9,19.80631
Dejounte Murray,2017-10-30,23.0,21.805588
Dejounte Murray,2017-11-02,14.2,12.476451
Dejounte Murray,2017-11-03,18.7,20.59348
Dejounte Murray,2017-11-14,18.4,20.253002
Dejounte Murray,2017-11-15,9.3,8.932255
Dennis Smith Jr.,2017-11-04,25.5,25.105207
Dennis Smith Jr.,2017-11-07,44.6,41.547077
Dennis Smith Jr.,2017-11-11,48.499996,43.937588
Dennis Smith Jr.,2017-11-12,31.9,24.922585
Dennis Smith Jr.,2017-11-14,31.2,25.380753
Denzel Valentine,2017-11-10,14.6,15.152381
Denzel Valentine,2017-11-11,20.599998,19.79365
Denzel Valentine,2017-11-15,22.599998,20.901249
Derrick Favors,2017-10-28,29.5,28.009539
Derrick Favors,2017-10-30,21.0,15.622445
Derrick Favors,2017-11-01,11.0,11.308573
Derrick Favors,2017-11-03,24.4,20.243784
Derrick Favors,2017-11-05,21.4,18.47804
Derrick Favors,2017-11-07,13.4,8.623859
Derrick Favors,2017-11-10,11.7,12.653345
Derrick Favors,2017-11-11,46.4,43.596916
Derrick Favors,2017-11-13,26.0,23.672009
Derrick Favors,2017-11-15,34.5,36.228596
Derrick Rose,2017-11-07,10.2,10.46611
Devin Booker,2017-10-28,46.199997,42.249126
Devin Booker,2017-10-31,42.399998,38.898975
Devin Booker,2017-11-01,33.7,33.578037
Devin Booker,2017-11-08,45.600002,46.56995
Devin Booker,2017-11-11,53.8,48.01032
Devin Booker,2017-11-13,41.1,40.88261
Dewayne Dedmon,2017-10-29,12.0,12.49622
Dewayne Dedmon,2017-11-01,20.800001,22.221352
Dewayne Dedmon,2017-11-03,20.4,20.357563
Dewayne Dedmon,2017-11-05,20.4,23.881155
Dewayne Dedmon,2017-11-06,40.4,34.994743
Dewayne Dedmon,2017-11-10,28.3,21.185753
Dewayne Dedmon,2017-11-11,20.6,18.80029
Dewayne Dedmon,2017-11-13,18.699999,22.829796
Dewayne Dedmon,2017-11-15,56.3,47.81399
Dion Waiters,2017-10-30,49.0,44.2753
Dion Waiters,2017-11-01,27.9,26.182323
Dion Waiters,2017-11-03,20.099998,21.421524
Dion Waiters,2017-11-08,18.1,19.384525
Dion Waiters,2017-11-10,20.9,21.906658
Dion Waiters,2017-11-12,33.3,31.295397
Dion Waiters,2017-11-15,23.9,25.742002
Dirk Nowitzki,2017-10-26,28.400002,27.16378
Dirk Nowitzki,2017-10-28,23.5,22.751846
Dirk Nowitzki,2017-10-30,23.5,19.443104
Dirk Nowitzki,2017-11-01,29.099998,27.571556
Dirk Nowitzki,2017-11-03,13.2,16.595367
Dirk Nowitzki,2017-11-04,13.6,15.084118
Dirk Nowitzki,2017-11-07,11.5,11.570702
Dirk Nowitzki,2017-11-11,26.0,25.505793
Dirk Nowitzki,2017-11-12,7.7000003,10.114744
Dirk Nowitzki,2017-11-14,31.400002,26.151295
Domantas Sabonis,2017-11-01,38.4,39.11202
Domantas Sabonis,2017-11-03,23.699999,22.413397
Domantas Sabonis,2017-11-05,27.1,26.241396
Domantas Sabonis,2017-11-10,17.3,21.22472
Domantas Sabonis,2017-11-12,27.0,27.014744
Domantas Sabonis,2017-11-15,23.2,22.697723
Donovan Mitchell,2017-11-13,47.8,45.561543
Donovan Mitchell,2017-11-15,24.3,19.634052
Dwyane Wade,2017-11-01,11.2,11.146123
Dwyane Wade,2017-11-03,17.6,21.245052
Dwyane Wade,2017-11-05,49.2,46.580784
Dwyane Wade,2017-11-07,26.099998,21.880894
Dwyane Wade,2017-11-09,14.400001,14.093762
Dwyane Wade,2017-11-11,10.3,16.135836
Dwyane Wade,2017-11-13,35.1,34.02021
Dwyane Wade,2017-11-15,25.9,22.938684
Emmanuel Mudiay,2017-11-13,2.2,-0.29589978
Eric Gordon,2017-10-30,27.0,26.614492
Eric Gordon,2017-11-01,24.400002,27.58619
Eric Gordon,2017-11-03,40.899998,37.467438
Eric Gordon,2017-11-05,27.2,23.649065
Eric Gordon,2017-11-09,23.400002,20.497784
Eric Gordon,2017-11-11,29.4,28.054565
Eric Gordon,2017-11-12,34.2,31.660297
Eric Gordon,2017-11-14,17.7,20.561312
Eric Gordon,2017-11-16,23.900002,28.732851
Evan Fournier,2017-11-01,37.1,35.69444
Evan Fournier,2017-11-03,31.5,26.69126
Evan Fournier,2017-11-05,11.799999,17.076624
Evan Fournier,2017-11-08,46.899998,39.0531
Evan Fournier,2017-11-10,21.2,26.866547
Evan Fournier,2017-11-11,24.7,23.48912
