player_name,game_date,y_true,y_pred
Andre Drummond,2017-11-04,54.8,52.35838
Andre Drummond,2017-11-08,44.2,40.53949
Andre Drummond,2017-11-10,50.5,46.68697
Andre Drummond,2017-11-12,34.4,39.47112
Andre Drummond,2017-11-15,38.4,33.759197
Andre Drummond,2017-11-17,43.5,34.070747
Andre Drummond,2017-11-19,48.2,41.518017
Andre Drummond,2017-11-20,19.1,37.353935
Andre Drummond,2017-11-24,38.3,40.27191
Andre Drummond,2017-11-27,70.4,56.90031
Andre Drummond,2017-11-29,35.9,44.09745
Andre Drummond,2017-12-01,56.899998,53.991245
Andre Drummond,2017-12-02,53.2,45.822987
Andre Drummond,2017-12-04,42.0,44.52279
Andre Drummond,2017-12-06,59.0,49.708267
Andre Drummond,2017-12-08,37.4,32.995235
Andre Drummond,2017-12-10,24.5,36.120667
Andre Drummond,2017-12-12,21.5,33.07278
Andre Drummond,2017-12-14,52.8,47.18583
Andre Drummond,2017-12-15,51.100002,38.62997
Andre Drummond,2017-12-17,31.2,39.969982
Anthony Davis,2017-11-03,59.600002,56.661182
Anthony Davis,2017-11-04,53.2,57.936462
Anthony Davis,2017-11-07,66.8,57.720528
Anthony Davis,2017-11-09,41.4,42.050446
Anthony Davis,2017-11-11,55.5,53.07365
Anthony Davis,2017-11-13,48.5,50.52424
Anthony Davis,2017-11-15,36.5,37.574604
Anthony Davis,2017-11-17,29.0,35.11966
Anthony Davis,2017-11-20,57.5,49.525486
Anthony Davis,2017-11-22,50.2,45.279274
Anthony Davis,2017-11-24,38.8,37.017002
Anthony Davis,2017-11-25,56.0,50.17072
Anthony Davis,2017-11-29,21.000002,31.934185
Anthony Davis,2017-12-01,39.5,35.95215
Anthony Davis,2017-12-08,26.2,39.94931
Anthony Davis,2017-12-10,59.600002,41.722847
Anthony Davis,2017-12-13,50.0,42.651424
Anthony Davis,2017-12-15,58.9,48.753616
Ben Simmons,2017-11-07,52.600002,49.930428
Ben Simmons,2017-11-09,31.399998,37.101807
Ben Simmons,2017-11-11,33.0,38.60293
Ben Simmons,2017-11-13,43.4,44.289738
Ben Simmons,2017-11-15,60.8,54.216885
Ben Simmons,2017-11-18,52.600002,51.200413
Ben Simmons,2017-11-20,50.0,52.953976
Ben Simmons,2017-11-22,51.1,41.070034
Ben Simmons,2017-11-27,30.6,38.378468
Ben Simmons,2017-11-29,64.6,48.971634
Ben Simmons,2017-11-30,42.7,34.972176
Ben Simmons,2017-12-02,27.999998,33.65003
Ben Simmons,2017-12-04,55.1,42.2622
Ben Simmons,2017-12-07,47.9,45.191616
Ben Simmons,2017-12-09,35.199997,40.338512
Ben Simmons,2017-12-10,46.0,43.392998
Ben Simmons,2017-12-12,18.6,28.013582
Ben Simmons,2017-12-15,48.3,38.846607
Ben Simmons,2017-12-18,56.199997,32.01537
Blake Griffin,2017-11-01,38.7,35.271946
Blake Griffin,2017-11-05,42.6,37.18024
Blake Griffin,2017-11-20,35.3,36.084106
Blake Griffin,2017-11-22,50.0,44.37383
Blake Griffin,2017-11-25,46.3,45.371887
Blake Griffin,2017-11-27,45.199997,49.176853
Chris Paul,2017-12-11,49.8,49.91521
Chris Paul,2017-12-13,58.899998,48.857166
Chris Paul,2017-12-15,65.8,56.03026
Chris Paul,2017-12-16,37.0,43.39316
Chris Paul,2017-12-18,52.0,46.219677
Damian Lillard,2017-10-30,44.4,43.210716
Damian Lillard,2017-11-01,61.0,54.394485
Damian Lillard,2017-11-02,44.7,50.25447
Damian Lillard,2017-11-05,62.5,51.40868
Damian Lillard,2017-11-07,25.0,34.10112
Damian Lillard,2017-11-10,36.8,34.261448
Damian Lillard,2017-11-13,39.5,42.421696
Damian Lillard,2017-11-15,47.699997,48.277126
Damian Lillard,2017-11-17,41.2,44.17154
Damian Lillard,2017-11-18,37.4,38.360313
Damian Lillard,2017-11-20,28.599998,32.52508
Damian Lillard,2017-11-22,39.6,39.2506
Damian Lillard,2017-11-24,55.300003,48.081543
Damian Lillard,2017-11-25,43.199997,42.654423
Damian Lillard,2017-11-27,40.7,37.60101
Damian Lillard,2017-11-30,31.9,37.306442
Damian Lillard,2017-12-02,48.999996,51.609108
Damian Lillard,2017-12-05,49.1,49.358185
Damian Lillard,2017-12-09,46.8,43.136765
Damian Lillard,2017-12-11,52.8,42.842022
Damian Lillard,2017-12-13,29.6,40.505848
Damian Lillard,2017-12-15,34.4,34.523937
Damian Lillard,2017-12-16,39.9,41.209736
Damian Lillard,2017-12-18,43.100002,47.206444
DeMar DeRozan,2017-12-13,50.4,44.101128
DeMar DeRozan,2017-12-15,41.1,37.915794
DeMar DeRozan,2017-12-17,33.699997,35.151344
DeMarcus Cousins,2017-11-01,73.8,61.995113
DeMarcus Cousins,2017-11-03,55.899998,62.51906
DeMarcus Cousins,2017-11-04,47.2,46.983948
DeMarcus Cousins,2017-11-07,60.6,45.804047
DeMarcus Cousins,2017-11-09,44.5,45.56893
DeMarcus Cousins,2017-11-11,55.5,45.426098
DeMarcus Cousins,2017-11-13,53.7,44.72289
