percentile,fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias
top_20,11.752584498045964,9.174114715514568,-2.6716196915912653
top_10,12.44206424436206,9.66645628387889,-1.735230211336267
all_pop,9.49533505085578,7.383365376293638,-0.47796989993973593
