fp_fanduel_RMSE,fp_fanduel_MAE,fp_fanduel_Bias,num_contests_raw,ga_pred_win_rate,ga_pred_cash_rate,ga_total_profit,ga_avg_profit,ilp_pred_win_rate,ilp_pred_cash_rate,ilp_total_profit,ilp_avg_profit,pulp_pred_win_rate,pulp_pred_cash_rate,pulp_total_profit,pulp_avg_profit,rows_dropped_dup
5.200780868530273,3.623687267303467,-0.046307459473609924,8933,0.3425500951528042,0.8577185715884921,7657641.260000001,872.2680555871968,0.933840814955782,0.9893652748236874,34700281.26,3959.4113715198537,0.933840814955782,0.9893652748236874,34700281.26,3959.4113715198537,0
