id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1130858009,fanduel,NBA,84445,84445-261190333,$10K Wed NBA Piggy Bank Shot,2022-12-07,150,239520,0.05,10000.0,72000,239520,450.8,355.7,1670457600,400.0,0.1,2022-12-07 19:00:00,Main,11,0,tdowns87,1
1130875481,draftkings,NBA,78929,138024185,NBA $45K And-One [20 Entry Max],2022-12-07,20,53507,1.0,45000.0,14443,53507,395.25,308.0,1670457600,2000.0,1.5,2022-12-07 19:00:00,Late Swap,11,1,lautnerc,1
1130857986,fanduel,NBA,84445,84445-261190340,$10K Wed NBA Fadeaway (20 Entries Max),2022-12-07,20,47904,0.25,10000.0,14375,47904,446.2,348.3,1670457600,500.0,0.5,2022-12-07 19:00:00,Main,11,0,bodiaz31,1
1130857988,fanduel,NBA,84445,84445-261190398,$300K Wed NBA Shot Presented By Buzzer ($50K to 1st),2022-12-07,150,45964,7.77,300000.0,10675,45964,447.7,357.4,1670457600,50000.0,14.0,2022-12-07 19:00:00,Main,11,0,ehafner,1
1130789433,draftkings,NBA,78929,138013436,NBA $15K mini-MAX [150 Entry Max],2022-12-07,150,35671,0.5,15000.0,8185,35671,399.5,316.5,1670457600,1500.0,1.0,2022-12-07 19:00:00,Late Swap,11,1,sra7991,1
1130789442,draftkings,NBA,78929,138013435,NBA $7.5K Quarter Jukebox [Just $0.25!],2022-12-07,20,35671,0.25,7500.0,8550,35671,395.25,312.5,1670457600,300.0,0.5,2022-12-07 19:00:00,Late Swap,11,1,lautnerc,1
1130875483,draftkings,NBA,78929,138024164,NBA $400K Fadeaway [$100K to 1st],2022-12-07,150,31372,15.0,400000.0,6570,31372,388.5,320.25,1670457600,100000.0,25.0,2022-12-07 19:00:00,Late Swap,11,1,shrek4224,1
1130875482,draftkings,NBA,78929,138024178,NBA $100K Four Point Play [$15K to 1st],2022-12-07,20,29726,4.0,100000.0,7152,29726,392.0,315.0,1670457600,15000.0,6.0,2022-12-07 19:00:00,Late Swap,11,1,Luweeeeeee,1
1131403542,draftkings,NBA,78929,138041720,NBA $10K mini-MAX [150 Entry Max],2022-12-07,150,23781,0.5,10000.0,5467,23781,399.25,319.5,1670457600,1000.0,1.0,2022-12-07 19:00:00,Late Swap,11,1,killasash19,1
1131337109,fanduel,NBA,84449,84449-261190659,$800 Wed NBA Piggy Bank Shot (150 Entries Max),2022-12-07,150,19161,0.05,800.0,5750,19161,329.6,287.2,1670464800,40.0,0.1,2022-12-07 21:00:00,After Hours,2,0,"megatronrulez,trizzlesubr,nasislike,carlosgee16,deckeron,joshey1",1
1130858015,fanduel,NBA,84445,84445-261190358,$50K Wed NBA Shot ($10K to 1st),2022-12-07,150,14880,4.0,50000.0,3550,14880,447.7,361.7,1670457600,10000.0,8.0,2022-12-07 19:00:00,Main,11,0,ehafner,1
1130790957,draftkings,NBA,78978,138013517,NBA $12.5K And-One [20 Entry Max] (Night),2022-12-07,20,14863,1.0,12500.0,3863,14863,331.0,263.75,1670464800,1000.0,1.5,2022-12-07 21:00:00,Late Swap(Night),2,2,"DESERTDOGGZ,LuhG",1
1130791334,draftkings_showdown,NBA,78980,138013533,NBA Showdown $12.5K And-One [20 Entry Max] (BOS vs PHX),2022-12-07,20,14863,1.0,12500.0,3863,14863,227.12,188.0,1670468400,1000.0,1.5,2022-12-07 22:00:00,(BOS vs PHX),1,4,"mathissixx06,RememberSammyJenkins,stouffer2003,UnexpectedlyHappened",1
1130791343,draftkings_showdown,NBA,78980,138013532,NBA Showdown $3K Quarter Jukebox [Just $0.25!] (BOS vs PHX),2022-12-07,20,14268,0.25,3000.0,3419,14268,227.12,188.88,1670468400,150.0,0.5,2022-12-07 22:00:00,(BOS vs PHX),1,1,jordangill23,1
1130857995,fanduel,NBA,84445,84445-261190353,$25K Wed NBA Pick 'N Roll (20 Entries Max),2022-12-07,20,13406,2.22,25000.0,3419,13406,438.1,357.9,1670457600,2000.0,4.0,2022-12-07 19:00:00,Main,11,0,"lance42,scottusc",1
1131337105,fanduel,NBA,84449,84449-261190670,$100K Wed NBA Shot ($20K to 1st),2022-12-07,150,13227,9.0,100000.0,3050,13227,332.8,290.7,1670464800,20000.0,15.0,2022-12-07 21:00:00,After Hours,2,0,"rollingwithshady,kingfloydxiii,photography23",1
1131615861,draftkings,NBA,78929,138077267,NBA $5K mini-MAX [150 Entry Max],2022-12-07,150,11890,0.5,5000.0,2732,11890,387.5,318.5,1670457600,500.0,1.0,2022-12-07 19:00:00,Late Swap,11,1,dkhesmer,1
1130960999,fanduel_single,NBA,84444,84444-261190710,$50K Wed NBA Shot ($10K to 1st),2022-12-07,150,10725,5.55,50000.0,2500,10725,238.38,199.95,1670468400,10000.0,9.0,2022-12-07 22:00:00,BOS @ PHO,1,0,himagain1,1
1130789948,draftkings_pickem,NBA,78972,138013455,NBA Tiers $2K Quarter Jukebox [Just $0.25!],2022-12-07,20,9512,0.25,2000.0,2266,9512,363.75,304.5,1670457600,100.0,0.5,2022-12-07 19:00:00,(NBA Tiers),11,12,"falstaff64,austinsin,goblue7985,kaysizzle,bradboy0512,Stormin2178,deajr0605,papaaj1,pocketchange504,Suggsz52,NeverWorking",1
1130790965,draftkings,NBA,78978,138013511,NBA $2K Quarter Jukebox [Just $0.25!] (Night),2022-12-07,20,9512,0.25,2000.0,2266,9512,331.0,263.25,1670464800,100.0,0.5,2022-12-07 21:00:00,Late Swap(Night),2,2,"NCCruzKontrol,DESERTDOGGZ",1
1130956688,draftkings_showdown,NBA,78980,138028297,NBA Showdown $120K Fadeaway [$30K to 1st] (BOS vs PHX),2022-12-07,150,9411,15.0,120000.0,1911,9411,227.12,191.25,1670468400,30000.0,25.0,2022-12-07 22:00:00,(BOS vs PHX),1,5,"krampage,143Rog,veccivenni,tipton444,Parker0791211",1
